time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,278509_c,278509_h,278509_p,278509_r,278509_s,3796312_c,3796312_h,3796312_p,3796312_r,3796312_s
2023-05-30 15:45:00,,15.0,29.3,29.3,29.3,26.6,26.6,[26.6],1.0,29.3,4.86,28.0,27.0,1.0,29.3,4.41,28.0,27.0
2023-05-30 15:50:00,,15.0,29.3,29.3,29.3,26.5,26.5,[26.5],1.0,29.3,4.89,27.0,27.0,1.0,29.3,4.44,27.0,27.0
2023-05-30 15:55:00,,15.0,29.2,29.2,29.2,26.5,26.5,[26.5],1.0,29.2,4.89,27.0,27.0,1.0,29.2,4.41,28.0,27.0
2023-05-30 16:00:00,,15.0,29.3,29.3,29.3,26.6,26.6,[26.6],1.0,29.3,4.83,27.0,27.0,1.0,29.3,4.38,28.0,27.0
2023-05-30 16:05:00,,15.0,29.3,29.3,29.3,26.6,26.6,[26.6],1.0,29.3,,27.0,27.0,1.0,29.3,,28.0,27.0
2023-05-30 16:10:00,,15.0,29.4,29.4,29.4,26.7,26.7,[26.7],1.0,29.4,4.83,28.0,28.0,1.0,29.4,4.35,28.0,27.0
2023-05-30 16:15:00,,15.0,29.4,29.4,29.4,27.8,27.8,[27.8],1.0,29.4,0.9,30.0,28.0,1.0,29.4,0.39,30.0,28.0
2023-05-30 16:20:00,,15.0,30.8,30.8,30.8,27.8,27.8,[27.8],1.0,30.8,4.8,30.0,28.0,1.0,30.8,0.42,29.0,28.0
2023-05-30 16:25:00,,15.0,30.8,30.8,30.8,27.8,27.8,[27.8],1.0,30.8,4.86,29.0,26.0,1.0,30.8,4.29,30.0,26.0
2023-05-30 16:30:00,,15.0,30.9,30.9,30.9,27.6,27.6,[27.6],1.0,30.9,4.92,28.0,26.0,1.0,30.9,4.44,29.0,26.0
2023-05-30 16:35:00,,15.0,30.4,30.4,30.4,27.3,27.3,[27.3],1.0,30.4,4.89,28.0,26.0,1.0,30.4,4.44,28.0,26.0
2023-05-30 16:40:00,,15.0,30.4,30.4,30.4,27.2,27.2,[27.2],1.0,30.4,4.89,28.0,26.0,1.0,30.4,4.38,28.0,26.0
2023-05-30 16:45:00,,15.0,30.0,30.0,30.0,27.1,27.1,[27.1],1.0,30.0,4.83,28.0,26.0,1.0,30.0,4.38,28.0,26.0
2023-05-30 16:50:00,,15.0,30.0,30.0,30.0,27.0,27.0,[27.0],1.0,30.0,4.83,28.0,26.0,1.0,30.0,4.38,28.0,26.0
2023-05-30 16:55:00,,15.0,30.0,30.0,30.0,26.9,26.9,[26.9],1.0,30.0,4.8,28.0,26.0,1.0,30.0,4.35,28.0,26.0
2023-05-30 17:00:00,,15.0,29.8,29.8,29.8,26.9,26.9,[26.9],1.0,29.8,4.8,28.0,26.0,1.0,29.8,4.35,28.0,26.0
2023-05-30 17:05:00,,15.0,29.7,29.7,29.7,26.8,26.8,[26.8],1.0,29.7,4.74,28.0,26.0,1.0,29.7,4.29,28.0,26.0
2023-05-30 17:10:00,,15.0,29.6,29.6,29.6,26.7,26.7,[26.7],1.0,29.6,4.77,28.0,26.0,1.0,29.6,4.29,28.0,26.0
2023-05-30 17:15:00,,15.0,29.5,29.5,29.5,26.7,26.7,[26.7],1.0,29.5,4.71,27.0,26.0,1.0,29.5,4.23,28.0,26.0
2023-05-30 17:20:00,,15.0,29.4,29.4,29.4,26.6,26.6,[26.6],1.0,29.4,4.65,27.0,26.0,1.0,29.4,4.2,27.0,26.0
2023-05-30 17:25:00,,15.0,29.3,29.3,29.3,26.6,26.6,[26.6],1.0,29.3,4.62,27.0,26.0,1.0,29.3,4.17,27.0,26.0
2023-05-30 17:30:00,,15.0,29.4,29.4,29.4,26.5,26.5,[26.5],1.0,29.4,4.68,27.0,26.0,1.0,29.4,4.2,27.0,26.0
2023-05-30 17:35:00,,15.0,29.3,29.3,29.3,26.5,26.5,[26.5],1.0,29.3,4.65,27.0,26.0,1.0,29.3,4.17,27.0,26.0
2023-05-30 17:40:00,,15.0,29.2,29.2,29.2,26.4,26.4,[26.4],1.0,29.2,4.65,27.0,26.0,1.0,29.2,4.17,27.0,26.0
2023-05-30 17:45:00,,15.0,29.2,29.2,29.2,26.4,26.4,[26.4],1.0,29.2,4.62,27.0,26.0,1.0,29.2,4.17,27.0,26.0
2023-05-30 17:50:00,,15.0,28.9,28.9,28.9,26.3,26.3,[26.3],1.0,28.9,4.62,27.0,26.0,1.0,28.9,4.17,27.0,26.0
2023-05-30 17:55:00,,15.0,28.9,28.9,28.9,26.3,26.3,[26.3],1.0,28.9,4.62,27.0,26.0,1.0,28.9,4.17,27.0,26.0
2023-05-30 18:00:00,,15.0,28.9,28.9,28.9,26.3,26.3,[26.3],1.0,28.9,4.56,27.0,26.0,1.0,28.9,4.08,27.0,26.0
2023-05-30 18:05:00,,15.0,28.9,28.9,28.9,26.3,26.3,[26.3],1.0,28.9,4.53,27.0,26.0,1.0,28.9,4.08,27.0,26.0
2023-05-30 18:10:00,,15.0,28.8,28.8,28.8,26.1,26.1,[26.1],1.0,28.8,4.53,27.0,26.0,1.0,28.8,4.05,27.0,26.0
2023-05-30 18:15:00,,15.0,28.8,28.8,28.8,26.1,26.1,[26.1],1.0,28.8,4.53,27.0,26.0,1.0,28.8,4.08,27.0,26.0
2023-05-30 18:20:00,,15.0,28.8,28.8,28.8,26.1,26.1,[26.1],1.0,28.8,4.5,27.0,26.0,1.0,28.8,4.02,27.0,26.0
2023-05-30 18:25:00,,15.0,28.7,28.7,28.7,26.0,26.0,[26.0],1.0,28.7,4.53,27.0,26.0,1.0,28.7,4.05,27.0,26.0
2023-05-30 18:30:00,,15.0,28.8,28.8,28.8,26.0,26.0,[26.0],1.0,28.8,4.44,27.0,26.0,1.0,28.8,3.99,27.0,26.0
2023-05-30 18:35:00,,15.0,28.7,28.7,28.7,26.3,26.3,[26.3],1.0,28.7,0.84,28.0,27.0,1.0,28.7,0.39,28.0,26.0
2023-05-30 18:40:00,,15.0,28.7,28.7,28.7,27.1,27.1,[27.1],1.0,28.7,0.84,29.0,27.0,1.0,28.7,0.39,29.0,27.0
2023-05-30 18:45:00,,15.0,29.6,29.6,29.6,27.2,27.2,[27.2],1.0,29.6,4.41,29.0,27.0,1.0,29.6,0.39,29.0,27.0
2023-05-30 18:50:00,,15.0,30.0,30.0,30.0,27.3,27.3,[27.3],1.0,30.0,4.41,29.0,27.0,1.0,30.0,0.39,29.0,27.0
2023-05-30 18:55:00,,15.0,30.0,30.0,30.0,26.9,26.9,[26.9],1.0,30.0,4.44,28.0,27.0,1.0,30.0,3.93,28.0,27.0
2023-05-30 19:00:00,,15.0,30.0,30.0,30.0,26.8,26.8,[26.8],1.0,30.0,4.41,27.0,27.0,1.0,30.0,3.93,28.0,27.0
2023-05-30 19:05:00,,15.0,29.7,29.7,29.7,26.6,26.6,[26.6],1.0,29.7,4.44,27.0,27.0,1.0,29.7,3.99,28.0,27.0
2023-05-30 19:10:00,,15.0,29.5,29.5,29.5,26.4,26.4,[26.4],1.0,29.5,,27.0,26.0,1.0,29.5,,27.0,27.0
2023-05-30 19:15:00,,15.0,29.2,29.2,29.2,26.3,26.3,[26.3],1.0,29.2,4.41,27.0,26.0,1.0,29.2,3.93,27.0,26.0
2023-05-30 19:20:00,,15.0,29.2,29.2,29.2,26.3,26.3,[26.3],1.0,29.2,4.41,27.0,26.0,1.0,29.2,3.9,27.0,26.0
2023-05-30 19:25:00,,15.0,29.0,29.0,29.0,26.2,26.2,[26.2],1.0,29.0,4.41,27.0,26.0,1.0,29.0,3.93,27.0,26.0
2023-05-30 19:30:00,,15.0,28.8,28.8,28.8,26.1,26.1,[26.1],1.0,28.8,4.44,27.0,26.0,1.0,28.8,3.96,27.0,26.0
2023-05-30 19:35:00,,15.0,28.8,28.8,28.8,26.3,26.3,[26.3],1.0,28.8,0.87,28.0,27.0,1.0,28.8,0.48,27.0,27.0
2023-05-30 19:40:00,,15.0,29.7,29.7,29.7,27.1,27.1,[27.1],1.0,29.7,4.38,29.0,27.0,1.0,29.7,0.39,29.0,27.0
2023-05-30 19:45:00,,15.0,29.7,29.7,29.7,27.3,27.3,[27.3],1.0,29.7,4.41,29.0,27.0,1.0,29.7,0.39,29.0,27.0
2023-05-30 19:50:00,,15.0,30.2,30.2,30.2,27.3,27.3,[27.3],1.0,30.2,4.41,28.0,27.0,1.0,30.2,3.87,29.0,27.0
2023-05-30 19:55:00,,15.0,30.2,30.2,30.2,26.9,26.9,[26.9],1.0,30.2,4.41,28.0,27.0,1.0,30.2,3.9,28.0,27.0
2023-05-30 20:00:00,,15.0,29.9,29.9,29.9,26.7,26.7,[26.7],1.0,29.9,4.41,28.0,27.0,1.0,29.9,3.9,28.0,27.0
2023-05-30 20:05:00,,15.0,29.5,29.5,29.5,26.4,26.4,[26.4],1.0,29.5,4.44,27.0,27.0,1.0,29.5,3.99,27.0,27.0
2023-05-30 20:10:00,,15.0,29.5,29.5,29.5,26.7,26.7,[26.7],1.0,29.5,4.41,28.0,27.0,1.0,29.5,3.93,27.0,27.0
2023-05-30 20:15:00,,15.0,29.5,29.5,29.5,27.4,27.4,[27.4],1.0,29.5,0.84,29.0,27.0,1.0,29.5,3.96,29.0,27.0
2023-05-30 20:20:00,,15.0,30.1,30.1,30.1,27.8,27.8,[27.8],1.0,30.1,0.81,29.0,27.0,1.0,30.1,3.9,28.0,27.0
2023-05-30 20:25:00,,15.0,30.8,30.8,30.8,27.3,27.3,[27.3],1.0,30.8,4.38,28.0,27.0,1.0,30.8,3.93,28.0,27.0
2023-05-30 20:30:00,,15.0,30.9,30.9,30.9,26.8,26.8,[26.8],1.0,30.9,4.41,28.0,27.0,1.0,30.9,3.9,28.0,27.0
