time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,637630_c,637630_h,637630_p,637630_r,637630_s
2023-05-30 12:00:00,,0.1,40.9,40.9,40.9,27.6,27.6,[27.6],1.0,40.9,9.0,29.0,28.0
2023-05-30 12:05:00,,3.6,40.9,40.9,40.9,27.7,27.7,[27.7],1.0,40.9,9.0,28.0,27.0
2023-05-30 12:10:00,,0.1,41.2,41.2,41.2,27.2,27.2,[27.2],1.0,41.2,9.0,28.0,27.0
2023-05-30 12:15:00,,3.3,41.2,41.2,41.2,27.4,27.4,[27.4],1.0,41.2,9.0,28.0,27.0
2023-05-30 12:20:00,,3.7,41.0,41.0,41.0,27.1,27.1,[27.1],1.0,41.0,9.0,27.0,27.0
2023-05-30 12:25:00,,0.1,40.9,40.9,40.9,27.1,27.1,[27.1],1.0,40.9,9.0,28.0,27.0
2023-05-30 12:30:00,,3.6,40.9,40.9,40.9,27.3,27.3,[27.3],1.0,40.9,9.0,27.0,27.0
2023-05-30 12:35:00,,0.1,40.8,40.8,40.8,26.9,26.9,[26.9],1.0,40.8,9.0,27.0,26.0
2023-05-30 12:40:00,,3.6,40.8,40.8,40.8,27.0,27.0,[27.0],1.0,40.8,9.0,27.0,26.0
2023-05-30 12:45:00,,0.1,40.7,40.7,40.7,26.6,26.6,[26.6],1.0,40.7,9.0,27.0,26.0
2023-05-30 12:50:00,,3.6,40.5,40.5,40.5,26.7,26.7,[26.7],1.0,40.5,9.0,27.0,26.0
2023-05-30 12:55:00,,0.1,40.3,40.3,40.3,26.3,26.3,[26.3],1.0,40.3,9.0,26.0,26.0
2023-05-30 13:00:00,,3.6,40.0,40.0,40.0,26.6,26.6,[26.6],1.0,40.0,9.0,27.0,26.0
2023-05-30 13:05:00,,3.7,40.0,40.0,40.0,26.3,26.3,[26.3],1.0,40.0,9.0,26.0,27.0
2023-05-30 13:10:00,,0.1,39.9,39.9,39.9,26.6,26.6,[26.6],1.0,39.9,9.0,28.0,27.0
