time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1630591_c,1630591_h,1630591_p,1630591_r,1630591_s,1630592_c,1630592_h,1630592_p,1630592_r,1630592_s
2023-05-30 17:25:00,,0.0,28.9,28.9,28.9,25.9,27.6,"[27.6, 24.2]",1.0,28.9,29.73,27.6,27.0,1.0,28.9,1.74,27.3,27.0
2023-05-30 17:30:00,,0.0,28.6,28.6,28.6,25.8,27.6,"[27.6, 24.0]",1.0,28.6,28.59,27.2,27.0,1.0,28.6,1.71,26.5,27.0
2023-05-30 17:35:00,,0.0,28.6,28.6,28.6,25.8,27.7,"[27.7, 23.9]",1.0,28.6,14.28,26.5,27.0,1.0,28.6,1.71,26.8,27.0
2023-05-30 17:40:00,,0.0,28.7,28.7,28.7,25.950000000000003,27.8,"[27.8, 24.1]",1.0,28.7,14.67,26.8,27.0,1.0,28.7,1.74,27.4,27.0
2023-05-30 17:45:00,,0.0,29.0,29.0,29.0,26.05,27.9,"[27.9, 24.2]",1.0,29.0,29.22,27.6,27.0,1.0,29.0,1.71,26.9,27.0
2023-05-30 17:50:00,,0.0,29.0,29.0,29.0,25.8,27.7,"[27.7, 23.9]",1.0,29.0,28.38,26.8,27.0,1.0,29.0,1.71,26.4,27.0
2023-05-30 17:55:00,,0.0,28.8,28.8,28.8,25.85,27.8,"[27.8, 23.9]",1.0,28.8,14.4,26.6,27.0,1.0,28.8,1.71,26.9,27.0
2023-05-30 18:00:00,,0.0,28.8,28.8,28.8,26.05,28.0,"[28.0, 24.1]",1.0,28.8,15.3,27.5,27.0,1.0,28.8,1.71,27.4,27.0
2023-05-30 18:05:00,,0.0,29.2,29.2,29.2,25.950000000000003,27.8,"[27.8, 24.1]",1.0,29.2,29.55,27.5,27.0,1.0,29.2,1.68,26.5,27.0
2023-05-30 18:10:00,,0.0,28.8,28.8,28.8,25.8,27.7,"[27.7, 23.9]",1.0,28.8,27.6,26.8,27.0,1.0,28.8,1.68,26.4,27.0
2023-05-30 18:15:00,,0.0,28.6,28.6,28.6,25.95,27.9,"[27.9, 24.0]",1.0,28.6,15.87,27.0,27.0,1.0,28.6,1.71,27.0,27.0
2023-05-30 18:20:00,,0.0,28.8,28.8,28.8,25.85,27.7,"[27.7, 24.0]",1.0,28.8,28.23,26.8,27.0,1.0,28.8,1.68,26.6,27.0
2023-05-30 18:25:00,,0.0,28.6,28.6,28.6,25.75,27.7,"[27.7, 23.8]",1.0,28.6,14.28,26.3,27.0,1.0,28.6,1.68,26.4,27.0
2023-05-30 18:30:00,,0.0,28.6,28.6,28.6,25.9,27.8,"[27.8, 24.0]",1.0,28.6,14.16,26.9,27.0,1.0,28.6,1.71,27.4,27.0
2023-05-30 18:35:00,,0.0,29.0,29.0,29.0,25.9,27.8,"[27.8, 24.0]",1.0,29.0,28.44,27.3,27.0,1.0,29.0,1.68,26.8,27.0
2023-05-30 18:40:00,,0.0,28.9,28.9,28.9,25.8,27.8,"[27.8, 23.8]",1.0,28.9,14.37,26.4,27.0,1.0,28.9,1.68,26.6,27.0
2023-05-30 18:45:00,,0.0,28.7,28.7,28.7,26.0,27.9,"[27.9, 24.1]",1.0,28.7,14.79,26.8,27.0,1.0,28.7,1.71,27.4,27.0
2023-05-30 18:50:00,,0.0,29.1,29.1,29.1,26.1,28.0,"[28.0, 24.2]",1.0,29.1,16.11,27.7,27.0,1.0,29.1,1.71,26.9,27.0
2023-05-30 18:55:00,,0.0,29.1,29.1,29.1,25.85,27.7,"[27.7, 24.0]",1.0,29.1,28.26,27.2,27.0,1.0,29.1,1.68,26.6,27.0
2023-05-30 19:00:00,,0.0,28.8,28.8,28.8,25.8,27.8,"[27.8, 23.8]",1.0,28.8,13.86,26.3,27.0,1.0,28.8,1.68,26.5,27.0
2023-05-30 19:05:00,,0.0,29.3,29.3,29.3,26.05,28.0,"[28.0, 24.1]",1.0,29.3,,27.3,27.0,1.0,29.3,,27.4,27.0
2023-05-30 19:10:00,,0.0,29.3,29.3,29.3,26.05,28.0,"[28.0, 24.1]",1.0,29.3,29.13,27.8,27.0,1.0,29.3,1.68,27.2,27.0
2023-05-30 19:15:00,,0.0,,,,25.9,27.9,"[27.9, 23.9]",1.0,,27.75,27.1,27.0,1.0,,1.68,26.5,27.0
2023-05-30 19:20:00,,0.0,28.8,28.8,28.8,25.95,28.0,"[28.0, 23.9]",1.0,28.8,14.01,26.4,27.0,1.0,28.8,1.68,26.9,27.0
2023-05-30 19:25:00,,0.0,28.9,28.9,28.9,26.1,28.1,"[28.1, 24.1]",1.0,28.9,14.82,26.9,27.0,1.0,28.9,1.68,27.7,27.0
2023-05-30 19:30:00,,0.0,29.2,29.2,29.2,26.05,28.0,"[28.0, 24.1]",1.0,29.2,28.86,27.6,27.0,1.0,29.2,1.68,26.8,27.0
2023-05-30 19:35:00,,0.0,29.0,29.0,29.0,25.9,27.9,"[27.9, 23.9]",1.0,29.0,28.11,26.7,27.0,1.0,29.0,1.65,26.3,27.0
