time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,71881_h,988312_c,988312_h,988312_r,988312_s,988313_c,988313_h,988313_r,988313_s
2023-06-01 03:05:00,28.4,37.4,27.4,32.833333333333336,28.9,28.9,[28.9],33.7,1.0,37.4,27.2,26.0,1.0,27.4,27.1,26.0
2023-06-01 03:10:00,28.4,37.3,27.4,32.76666666666667,28.9,28.9,[28.9],33.6,1.0,37.3,26.8,26.0,1.0,27.4,26.7,26.0
2023-06-01 03:15:00,28.4,37.4,27.4,32.800000000000004,28.9,28.9,[28.9],33.6,1.0,37.4,27.2,26.0,1.0,27.4,27.1,26.0
2023-06-01 03:20:00,28.4,37.4,27.8,32.96666666666666,28.9,28.9,[28.9],33.7,1.0,37.4,26.8,26.0,1.0,27.8,26.7,26.0
2023-06-01 03:25:00,28.4,37.4,27.8,32.93333333333333,29.0,29.0,[29.0],33.6,1.0,37.4,27.0,26.0,1.0,27.8,27.1,26.0
2023-06-01 03:30:00,28.4,37.4,27.8,32.99999999999999,28.9,28.9,[28.9],33.8,1.0,37.4,26.9,26.0,1.0,27.8,26.7,26.0
2023-06-01 03:35:00,28.4,37.4,27.4,32.833333333333336,28.9,28.9,[28.9],33.7,1.0,37.4,27.1,26.0,1.0,27.4,27.0,26.0
2023-06-01 03:40:00,28.4,37.4,27.8,32.96666666666666,28.9,28.9,[28.9],33.7,1.0,37.4,27.1,26.0,1.0,27.8,26.9,26.0
2023-06-01 03:45:00,28.4,37.4,27.7,32.96666666666666,28.9,28.9,[28.9],33.8,1.0,37.4,26.9,26.0,1.0,27.7,26.9,26.0
2023-06-01 03:50:00,28.4,37.4,27.7,32.9,28.9,28.9,[28.9],33.6,1.0,37.4,27.1,26.0,1.0,27.7,26.8,26.0
2023-06-01 03:55:00,28.4,37.4,27.6,32.9,28.9,28.9,[28.9],33.7,1.0,37.4,26.9,26.0,1.0,27.6,26.8,26.0
2023-06-01 04:00:00,28.3,37.4,27.8,33.03333333333333,28.9,28.9,[28.9],33.9,1.0,37.4,27.2,26.0,1.0,27.8,27.1,26.0
2023-06-01 04:05:00,28.3,37.4,27.8,32.93333333333333,28.9,28.9,[28.9],33.6,1.0,37.4,26.8,26.0,1.0,27.8,26.8,26.0
2023-06-01 04:10:00,28.3,37.3,27.3,32.733333333333334,28.9,28.9,[28.9],33.6,1.0,37.3,27.2,26.0,1.0,27.3,27.1,26.0
2023-06-01 04:15:00,28.3,37.3,27.8,32.96666666666666,28.9,28.9,[28.9],33.8,1.0,37.3,26.8,26.0,1.0,27.8,26.7,26.0
2023-06-01 04:20:00,28.3,37.3,27.4,32.76666666666667,28.9,28.9,[28.9],33.6,1.0,37.3,27.2,26.0,1.0,27.4,27.0,26.0
2023-06-01 04:25:00,28.3,37.3,27.4,32.86666666666667,28.9,28.9,[28.9],33.9,1.0,37.3,26.8,26.0,1.0,27.4,26.7,26.0
2023-06-01 04:30:00,28.3,37.4,27.4,32.800000000000004,28.9,28.9,[28.9],33.6,1.0,37.4,27.3,26.0,1.0,27.4,27.1,26.0
2023-06-01 04:35:00,28.3,37.4,28.0,33.1,28.9,28.9,[28.9],33.9,1.0,37.4,26.9,26.0,1.0,28.0,26.8,26.0
2023-06-01 04:40:00,28.3,37.3,27.4,32.76666666666667,28.9,28.9,[28.9],33.6,1.0,37.3,27.3,26.0,1.0,27.4,27.1,26.0
2023-06-01 04:45:00,28.3,37.4,27.9,33.0,28.9,28.9,[28.9],33.7,1.0,37.4,26.8,26.0,1.0,27.9,27.0,26.0
2023-06-01 04:50:00,28.3,37.4,27.4,32.833333333333336,28.9,28.9,[28.9],33.7,1.0,37.4,27.2,26.0,1.0,27.4,27.0,26.0
2023-06-01 04:55:00,28.3,37.4,27.4,32.9,28.9,28.9,[28.9],33.9,1.0,37.4,27.1,26.0,1.0,27.4,26.8,26.0
2023-06-01 05:00:00,28.3,37.4,27.4,32.800000000000004,28.9,28.9,[28.9],33.6,1.0,37.4,27.1,26.0,1.0,27.4,27.0,26.0
2023-06-01 05:05:00,28.3,37.4,27.4,32.9,28.9,28.9,[28.9],33.9,1.0,37.4,26.8,26.0,1.0,27.4,26.8,26.0
2023-06-01 05:10:00,28.3,37.4,27.9,33.03333333333333,28.9,28.9,[28.9],33.8,1.0,37.4,27.2,26.0,1.0,27.9,27.1,26.0
2023-06-01 05:15:00,28.3,37.4,27.9,33.06666666666666,28.9,28.9,[28.9],33.9,1.0,37.4,27.2,26.0,1.0,27.9,27.0,26.0
2023-06-01 05:20:00,28.3,37.4,27.5,32.86666666666667,28.9,28.9,[28.9],33.7,1.0,37.4,26.8,26.0,1.0,27.5,26.8,26.0
2023-06-01 05:25:00,28.3,37.4,27.5,32.86666666666667,28.9,28.9,[28.9],33.7,1.0,37.4,27.2,26.0,1.0,27.5,27.1,26.0
2023-06-01 05:30:00,28.3,37.4,27.7,32.93333333333333,28.9,28.9,[28.9],33.7,1.0,37.4,26.7,26.0,1.0,27.7,26.7,26.0
2023-06-01 05:35:00,28.3,37.5,27.7,32.96666666666667,28.9,28.9,[28.9],33.7,1.0,37.5,27.2,26.0,1.0,27.7,27.1,26.0
2023-06-01 05:40:00,28.3,37.5,27.7,32.96666666666667,28.9,28.9,[28.9],33.7,1.0,37.5,26.8,26.0,1.0,27.7,26.7,26.0
2023-06-01 05:45:00,28.3,37.4,27.8,32.93333333333333,28.9,28.9,[28.9],33.6,1.0,37.4,27.3,26.0,1.0,27.8,27.0,26.0
2023-06-01 05:50:00,28.3,37.4,27.5,32.86666666666667,28.9,28.9,[28.9],33.7,1.0,37.4,26.8,26.0,1.0,27.5,26.8,26.0
2023-06-01 05:55:00,28.3,37.4,27.7,32.93333333333333,28.9,28.9,[28.9],33.7,1.0,37.4,27.2,26.0,1.0,27.7,26.8,26.0
2023-06-01 06:00:00,28.2,37.4,27.7,32.96666666666666,28.9,28.9,[28.9],33.8,1.0,37.4,27.0,26.0,1.0,27.7,26.8,26.0
2023-06-01 06:05:00,28.3,37.4,27.6,32.86666666666667,28.9,28.9,[28.9],33.6,1.0,37.4,27.1,26.0,1.0,27.6,26.9,26.0
2023-06-01 06:10:00,28.3,37.4,27.6,32.86666666666667,28.8,28.8,[28.8],33.6,1.0,37.4,27.0,26.0,1.0,27.6,27.0,26.0
2023-06-01 06:15:00,28.3,37.4,27.7,32.96666666666666,28.9,28.9,[28.9],33.8,1.0,37.4,27.3,26.0,1.0,27.7,27.0,26.0
2023-06-01 06:20:00,28.3,37.3,27.6,32.86666666666667,28.9,28.9,[28.9],33.7,1.0,37.3,26.9,26.0,1.0,27.6,26.8,26.0
2023-06-01 06:25:00,28.3,37.3,27.5,32.86666666666667,28.9,28.9,[28.9],33.8,1.0,37.3,27.3,26.0,1.0,27.5,27.1,26.0
2023-06-01 06:30:00,28.3,37.3,27.8,32.9,28.9,28.9,[28.9],33.6,1.0,37.3,26.8,26.0,1.0,27.8,26.8,26.0
2023-06-01 06:35:00,28.3,37.3,27.8,32.9,28.9,28.9,[28.9],33.6,1.0,37.3,27.3,26.0,1.0,27.8,27.1,26.0
2023-06-01 06:40:00,28.3,37.4,27.8,32.99999999999999,28.9,28.9,[28.9],33.8,1.0,37.4,26.9,26.0,1.0,27.8,26.8,26.0
2023-06-01 06:45:00,28.3,37.4,27.8,32.93333333333333,28.9,28.9,[28.9],33.6,1.0,37.4,27.2,26.0,1.0,27.8,27.0,26.0
2023-06-01 06:50:00,28.3,37.4,27.8,32.99999999999999,28.9,28.9,[28.9],33.8,1.0,37.4,26.9,26.0,1.0,27.8,26.7,26.0
2023-06-01 06:55:00,28.3,37.4,27.4,32.800000000000004,28.9,28.9,[28.9],33.6,1.0,37.4,26.9,26.0,1.0,27.4,26.9,26.0
2023-06-01 07:00:00,28.3,37.4,27.7,32.96666666666666,28.9,28.9,[28.9],33.8,1.0,37.4,27.3,26.0,1.0,27.7,27.0,26.0
2023-06-01 07:05:00,28.3,37.4,27.3,32.766666666666666,28.9,28.9,[28.9],33.6,1.0,37.4,26.9,26.0,1.0,27.3,26.8,26.0
2023-06-01 07:10:00,28.3,37.5,27.7,32.96666666666667,28.9,28.9,[28.9],33.7,1.0,37.5,27.2,26.0,1.0,27.7,27.0,26.0
2023-06-01 07:15:00,28.3,37.5,27.7,32.96666666666667,28.9,28.9,[28.9],33.7,1.0,37.5,26.9,26.0,1.0,27.7,26.8,26.0
2023-06-01 07:20:00,28.3,37.4,27.6,32.93333333333333,28.9,28.9,[28.9],33.8,1.0,37.4,27.2,26.0,1.0,27.6,27.0,26.0
2023-06-01 07:25:00,28.3,37.4,27.6,32.86666666666667,28.9,28.9,[28.9],33.6,1.0,37.4,27.0,26.0,1.0,27.6,27.0,26.0
2023-06-01 07:30:00,28.3,37.4,27.5,32.833333333333336,28.9,28.9,[28.9],33.6,1.0,37.4,27.1,26.0,1.0,27.5,26.9,26.0
2023-06-01 07:35:00,28.3,37.4,27.5,32.833333333333336,28.9,28.9,[28.9],33.6,1.0,37.4,27.0,26.0,1.0,27.5,26.9,26.0
2023-06-01 07:40:00,28.3,37.4,27.8,32.99999999999999,28.9,28.9,[28.9],33.8,1.0,37.4,27.1,26.0,1.0,27.8,26.9,26.0
2023-06-01 07:45:00,28.3,37.4,27.5,32.9,28.9,28.9,[28.9],33.8,1.0,37.4,27.0,26.0,1.0,27.5,26.9,26.0
2023-06-01 07:50:00,28.3,37.4,27.6,32.93333333333333,28.9,28.9,[28.9],33.8,1.0,37.4,27.0,26.0,1.0,27.6,26.9,26.0
2023-06-01 07:55:00,28.3,37.4,27.7,32.93333333333333,28.9,28.9,[28.9],33.7,1.0,37.4,26.9,26.0,1.0,27.7,27.0,26.0
2023-06-01 08:00:00,28.2,37.4,27.8,33.03333333333333,28.9,28.9,[28.9],33.9,1.0,37.4,27.1,26.0,1.0,27.8,26.9,26.0
2023-06-01 08:05:00,28.2,37.4,27.8,33.03333333333333,28.9,28.9,[28.9],33.9,1.0,37.4,26.9,26.0,1.0,27.8,26.8,26.0
2023-06-01 08:10:00,28.3,37.4,27.9,33.0,28.9,28.9,[28.9],33.7,1.0,37.4,27.1,26.0,1.0,27.9,27.1,26.0
2023-06-01 08:15:00,28.3,37.4,27.3,32.766666666666666,28.9,28.9,[28.9],33.6,1.0,37.4,26.8,26.0,1.0,27.3,26.7,26.0
2023-06-01 08:20:00,28.3,37.4,27.8,32.96666666666666,28.9,28.9,[28.9],33.7,1.0,37.4,27.2,26.0,1.0,27.8,27.1,26.0
2023-06-01 08:25:00,28.3,37.4,27.8,32.96666666666666,28.9,28.9,[28.9],33.7,1.0,37.4,27.2,26.0,1.0,27.8,27.0,26.0
2023-06-01 08:30:00,28.3,37.4,27.4,32.86666666666667,28.9,28.9,[28.9],33.8,1.0,37.4,26.8,26.0,1.0,27.4,26.7,26.0
2023-06-01 08:35:00,28.3,37.4,27.4,32.833333333333336,29.0,29.0,[29.0],33.7,1.0,37.4,27.3,26.0,1.0,27.4,27.0,26.0
2023-06-01 08:40:00,28.4,37.4,27.4,32.833333333333336,28.9,28.9,[28.9],33.7,1.0,37.4,26.9,26.0,1.0,27.4,26.8,26.0
2023-06-01 08:45:00,28.4,37.5,27.4,32.833333333333336,29.0,29.0,[29.0],33.6,1.0,37.5,27.2,26.0,1.0,27.4,27.0,26.0
2023-06-01 08:50:00,28.4,37.4,27.5,32.833333333333336,28.9,28.9,[28.9],33.6,1.0,37.4,26.9,26.0,1.0,27.5,26.7,26.0
2023-06-01 08:55:00,28.4,37.4,27.5,32.86666666666667,29.0,29.0,[29.0],33.7,1.0,37.4,27.3,26.0,1.0,27.5,27.1,26.0
2023-06-01 09:00:00,28.4,37.4,27.8,32.96666666666666,29.0,29.0,[29.0],33.7,1.0,37.4,26.8,26.0,1.0,27.8,26.8,26.0
2023-06-01 09:05:00,28.4,37.5,27.8,33.0,29.0,29.0,[29.0],33.7,1.0,37.5,27.2,26.0,1.0,27.8,26.7,26.0
2023-06-01 09:10:00,28.3,37.5,27.8,33.0,29.0,29.0,[29.0],33.7,1.0,37.5,26.9,26.0,1.0,27.8,26.8,26.0
2023-06-01 09:15:00,28.3,37.5,27.5,32.93333333333333,29.0,29.0,[29.0],33.8,1.0,37.5,27.3,26.0,1.0,27.5,27.1,26.0
2023-06-01 09:20:00,28.3,37.5,27.5,32.93333333333333,28.9,28.9,[28.9],33.8,1.0,37.5,26.7,26.0,1.0,27.5,26.8,26.0
2023-06-01 09:25:00,28.4,37.4,27.9,33.06666666666666,28.9,28.9,[28.9],33.9,1.0,37.4,27.3,26.0,1.0,27.9,27.1,26.0
2023-06-01 09:30:00,28.4,37.4,27.9,33.06666666666666,28.9,28.9,[28.9],33.9,1.0,37.4,26.8,26.0,1.0,27.9,26.8,26.0
2023-06-01 09:35:00,28.4,37.4,27.4,32.800000000000004,28.9,28.9,[28.9],33.6,1.0,37.4,27.2,26.0,1.0,27.4,27.1,26.0
2023-06-01 09:40:00,28.4,37.4,27.4,32.86666666666667,28.9,28.9,[28.9],33.8,1.0,37.4,26.8,26.0,1.0,27.4,26.7,26.0
2023-06-01 09:45:00,28.4,37.4,27.4,32.86666666666667,28.9,28.9,[28.9],33.8,1.0,37.4,27.3,26.0,1.0,27.4,27.1,26.0
2023-06-01 09:50:00,28.4,37.4,27.8,32.99999999999999,28.9,28.9,[28.9],33.8,1.0,37.4,27.1,26.0,1.0,27.8,27.0,26.0
2023-06-01 09:55:00,28.3,37.5,27.8,33.03333333333333,28.9,28.9,[28.9],33.8,1.0,37.5,26.8,26.0,1.0,27.8,26.8,26.0
2023-06-01 10:00:00,28.3,37.5,27.5,32.9,29.0,29.0,[29.0],33.7,1.0,37.5,27.2,26.0,1.0,27.5,27.1,26.0
2023-06-01 10:05:00,28.3,37.5,27.6,32.9,29.0,29.0,[29.0],33.6,1.0,37.5,26.9,26.0,1.0,27.6,26.9,26.0
2023-06-01 10:10:00,28.3,37.5,27.6,32.93333333333334,29.0,29.0,[29.0],33.7,1.0,37.5,27.3,26.0,1.0,27.6,26.9,26.0
2023-06-01 10:15:00,28.3,37.5,27.6,32.9,29.0,29.0,[29.0],33.6,1.0,37.5,26.9,26.0,1.0,27.6,26.8,26.0
2023-06-01 10:20:00,28.3,37.5,27.4,32.833333333333336,29.0,29.0,[29.0],33.6,1.0,37.5,27.3,26.0,1.0,27.4,27.1,26.0
2023-06-01 10:25:00,28.3,37.5,27.4,32.833333333333336,28.9,28.9,[28.9],33.6,1.0,37.5,26.8,26.0,1.0,27.4,26.7,26.0
2023-06-01 10:30:00,28.4,37.5,27.4,32.93333333333334,28.9,28.9,[28.9],33.9,1.0,37.5,27.3,26.0,1.0,27.4,27.1,26.0
2023-06-01 10:35:00,28.4,37.5,27.8,33.0,28.9,28.9,[28.9],33.7,1.0,37.5,26.8,26.0,1.0,27.8,26.8,26.0
2023-06-01 10:40:00,28.4,37.5,27.4,32.86666666666667,28.9,28.9,[28.9],33.7,1.0,37.5,27.2,26.0,1.0,27.4,27.1,26.0
2023-06-01 10:45:00,28.4,37.5,27.9,33.06666666666666,29.0,29.0,[29.0],33.8,1.0,37.5,26.9,26.0,1.0,27.9,26.8,26.0
2023-06-01 10:50:00,28.4,37.6,27.9,33.1,29.0,29.0,[29.0],33.8,1.0,37.6,27.2,26.0,1.0,27.9,27.1,26.0
2023-06-01 10:55:00,28.4,37.6,27.9,33.166666666666664,29.0,29.0,[29.0],34.0,1.0,37.6,26.9,26.0,1.0,27.9,26.8,26.0
2023-06-01 11:00:00,28.4,37.5,27.4,32.93333333333334,29.0,29.0,[29.0],33.9,1.0,37.5,27.1,26.0,1.0,27.4,27.1,26.0
2023-06-01 11:05:00,28.4,37.5,27.9,33.1,29.0,29.0,[29.0],33.9,1.0,37.5,27.0,26.0,1.0,27.9,26.8,26.0
2023-06-01 11:10:00,,,,,,,,,,,,,,,,
2023-06-01 11:15:00,,,,,,,,,,,,,,,,
2023-06-01 11:20:00,28.4,37.5,27.4,32.86666666666667,28.9,28.9,[28.9],33.7,1.0,37.5,26.8,26.0,1.0,27.4,26.8,26.0
2023-06-01 11:25:00,28.4,37.5,27.8,33.03333333333333,28.9,28.9,[28.9],33.8,1.0,37.5,27.3,26.0,1.0,27.8,27.1,26.0
2023-06-01 11:30:00,28.4,37.5,27.8,33.03333333333333,28.9,28.9,[28.9],33.8,1.0,37.5,27.2,26.0,1.0,27.8,26.9,26.0
2023-06-01 11:35:00,28.4,37.5,27.8,33.03333333333333,28.9,28.9,[28.9],33.8,1.0,37.5,26.9,26.0,1.0,27.8,26.8,26.0
2023-06-01 11:40:00,28.4,37.5,27.7,33.0,28.9,28.9,[28.9],33.8,1.0,37.5,27.1,26.0,1.0,27.7,26.9,26.0
2023-06-01 11:45:00,28.4,37.5,27.4,32.9,29.0,29.0,[29.0],33.8,1.0,37.5,27.0,26.0,1.0,27.4,27.0,26.0
2023-06-01 11:50:00,28.4,37.5,27.4,32.9,29.0,29.0,[29.0],33.8,1.0,37.5,26.9,26.0,1.0,27.4,26.8,26.0
2023-06-01 11:55:00,28.4,37.6,27.4,32.86666666666667,29.0,29.0,[29.0],33.6,1.0,37.6,27.2,26.0,1.0,27.4,27.1,26.0
2023-06-01 12:00:00,28.4,37.6,27.8,33.1,29.0,29.0,[29.0],33.9,1.0,37.6,27.1,26.0,1.0,27.8,26.9,26.0
2023-06-01 12:05:00,28.5,37.5,27.5,32.9,28.9,28.9,[28.9],33.7,1.0,37.5,27.0,26.0,1.0,27.5,27.0,26.0
2023-06-01 12:10:00,28.5,37.5,27.5,32.96666666666667,29.0,29.0,[29.0],33.9,1.0,37.5,27.0,26.0,1.0,27.5,26.9,26.0
2023-06-01 12:15:00,28.5,37.6,27.5,33.0,29.0,29.0,[29.0],33.9,1.0,37.6,27.1,26.0,1.0,27.5,26.9,26.0
2023-06-01 12:20:00,28.5,37.6,27.8,33.03333333333334,28.9,28.9,[28.9],33.7,1.0,37.6,26.9,26.0,1.0,27.8,26.8,26.0
2023-06-01 12:25:00,28.6,37.6,27.4,32.900000000000006,29.0,29.0,[29.0],33.7,1.0,37.6,27.3,26.0,1.0,27.4,27.2,26.0
2023-06-01 12:30:00,28.6,37.6,27.4,32.900000000000006,28.9,28.9,[28.9],33.7,1.0,37.6,26.8,26.0,1.0,27.4,26.8,26.0
2023-06-01 12:35:00,28.6,37.5,27.4,32.86666666666667,28.9,28.9,[28.9],33.7,1.0,37.5,27.2,26.0,1.0,27.4,27.0,26.0
2023-06-01 12:40:00,28.6,37.5,27.4,32.86666666666667,28.9,28.9,[28.9],33.7,1.0,37.5,27.2,26.0,1.0,27.4,26.9,26.0
2023-06-01 12:45:00,28.7,37.5,27.4,32.86666666666667,29.0,29.0,[29.0],33.7,1.0,37.5,27.2,26.0,1.0,27.4,27.1,26.0
2023-06-01 12:50:00,28.8,37.6,27.4,32.93333333333334,29.0,29.0,[29.0],33.8,1.0,37.6,26.9,26.0,1.0,27.4,26.8,26.0
2023-06-01 12:55:00,28.8,37.6,27.9,33.13333333333333,29.0,29.0,[29.0],33.9,1.0,37.6,27.3,26.0,1.0,27.9,27.1,26.0
2023-06-01 13:00:00,28.8,37.6,27.9,33.06666666666667,29.0,29.0,[29.0],33.7,1.0,37.6,26.9,26.0,1.0,27.9,26.8,26.0
2023-06-01 13:05:00,28.9,37.6,27.9,33.06666666666667,29.0,29.0,[29.0],33.7,1.0,37.6,27.3,26.0,1.0,27.9,27.1,26.0
2023-06-01 13:10:00,28.9,37.6,27.4,32.96666666666667,29.0,29.0,[29.0],33.9,1.0,37.6,26.8,26.0,1.0,27.4,26.8,26.0
2023-06-01 13:15:00,28.9,37.6,27.4,32.96666666666667,29.0,29.0,[29.0],33.9,1.0,37.6,27.3,26.0,1.0,27.4,27.0,26.0
2023-06-01 13:20:00,28.9,37.6,27.8,33.1,29.0,29.0,[29.0],33.9,1.0,37.6,27.0,26.0,1.0,27.8,26.9,26.0
2023-06-01 13:25:00,28.9,37.6,27.8,33.0,29.0,29.0,[29.0],33.6,1.0,37.6,27.3,26.0,1.0,27.8,27.1,26.0
2023-06-01 13:30:00,29.0,37.6,27.8,33.0,29.0,29.0,[29.0],33.6,1.0,37.6,27.1,26.0,1.0,27.8,26.9,26.0
2023-06-01 13:35:00,29.0,37.6,27.5,32.9,29.0,29.0,[29.0],33.6,1.0,37.6,27.0,26.0,1.0,27.5,27.0,26.0
2023-06-01 13:40:00,29.1,37.5,27.8,33.03333333333333,29.0,29.0,[29.0],33.8,1.0,37.5,27.0,26.0,1.0,27.8,26.9,26.0
2023-06-01 13:45:00,29.1,37.5,27.4,32.833333333333336,29.0,29.0,[29.0],33.6,1.0,37.5,27.2,26.0,1.0,27.4,27.2,26.0
2023-06-01 13:50:00,29.1,37.4,27.8,32.96666666666666,29.0,29.0,[29.0],33.7,1.0,37.4,26.9,26.0,1.0,27.8,26.9,26.0
2023-06-01 13:55:00,29.1,37.5,27.4,32.86666666666667,29.0,29.0,[29.0],33.7,1.0,37.5,27.1,26.0,1.0,27.4,27.2,26.0
2023-06-01 14:00:00,29.1,37.5,27.9,33.03333333333333,29.0,29.0,[29.0],33.7,1.0,37.5,26.9,26.0,1.0,27.9,26.8,26.0
2023-06-01 14:05:00,29.1,37.6,27.9,33.13333333333333,29.0,29.0,[29.0],33.9,1.0,37.6,27.3,26.0,1.0,27.9,27.2,26.0
2023-06-01 14:10:00,29.0,37.6,27.4,32.96666666666667,29.0,29.0,[29.0],33.9,1.0,37.6,26.9,26.0,1.0,27.4,26.9,26.0
2023-06-01 14:15:00,29.0,37.6,27.4,32.900000000000006,29.1,29.1,[29.1],33.7,1.0,37.6,27.2,26.0,1.0,27.4,27.1,26.0
2023-06-01 14:20:00,29.0,37.6,27.9,33.06666666666667,29.0,29.0,[29.0],33.7,1.0,37.6,26.7,26.0,1.0,27.9,26.6,26.0
2023-06-01 14:25:00,29.0,37.6,27.3,32.86666666666667,29.0,29.0,[29.0],33.7,1.0,37.6,27.3,26.0,1.0,27.3,27.2,26.0
2023-06-01 14:30:00,29.0,37.6,27.8,33.1,29.0,29.0,[29.0],33.9,1.0,37.6,27.4,26.0,1.0,27.8,27.1,26.0
2023-06-01 14:35:00,29.0,37.6,27.9,33.13333333333333,29.0,29.0,[29.0],33.9,1.0,37.6,26.8,26.0,1.0,27.9,26.8,26.0
2023-06-01 14:40:00,29.1,37.5,27.5,32.93333333333333,29.0,29.0,[29.0],33.8,1.0,37.5,27.2,26.0,1.0,27.5,27.0,26.0
2023-06-01 14:45:00,29.1,37.6,27.5,32.93333333333334,29.0,29.0,[29.0],33.7,1.0,37.6,26.9,26.0,1.0,27.5,26.8,26.0
2023-06-01 14:50:00,29.2,37.6,27.5,32.93333333333334,29.0,29.0,[29.0],33.7,1.0,37.6,27.2,26.0,1.0,27.5,27.0,26.0
2023-06-01 14:55:00,29.2,37.6,27.7,33.00000000000001,29.0,29.0,[29.0],33.7,1.0,37.6,26.9,26.0,1.0,27.7,26.9,26.0
2023-06-01 15:00:00,29.2,37.5,27.7,33.0,29.0,29.0,[29.0],33.8,1.0,37.5,27.2,26.0,1.0,27.7,27.0,26.0
2023-06-01 15:05:00,29.2,37.5,27.7,33.03333333333334,29.0,29.0,[29.0],33.9,1.0,37.5,27.0,26.0,1.0,27.7,27.0,26.0
2023-06-01 15:10:00,29.2,37.6,27.7,33.00000000000001,29.1,29.1,[29.1],33.7,1.0,37.6,27.2,26.0,1.0,27.7,26.9,26.0
2023-06-01 15:15:00,29.1,37.6,27.7,33.06666666666667,29.0,29.0,[29.0],33.9,1.0,37.6,27.0,26.0,1.0,27.7,27.0,26.0
2023-06-01 15:20:00,29.1,37.6,27.7,33.06666666666667,29.0,29.0,[29.0],33.9,1.0,37.6,27.3,26.0,1.0,27.7,27.1,26.0
2023-06-01 15:25:00,29.1,37.6,27.7,33.03333333333334,29.0,29.0,[29.0],33.8,1.0,37.6,26.9,26.0,1.0,27.7,26.8,26.0
2023-06-01 15:30:00,29.0,37.6,27.5,32.96666666666667,29.0,29.0,[29.0],33.8,1.0,37.6,27.2,26.0,1.0,27.5,27.0,26.0
2023-06-01 15:35:00,29.0,37.6,27.6,32.96666666666667,29.0,29.0,[29.0],33.7,1.0,37.6,26.9,26.0,1.0,27.6,26.9,26.0
2023-06-01 15:40:00,29.0,37.6,27.6,33.03333333333333,29.0,29.0,[29.0],33.9,1.0,37.6,27.3,26.0,1.0,27.6,27.1,26.0
2023-06-01 15:45:00,29.0,37.5,27.5,32.93333333333333,29.0,29.0,[29.0],33.8,1.0,37.5,26.9,26.0,1.0,27.5,26.8,26.0
2023-06-01 15:50:00,29.0,37.5,27.5,32.93333333333333,29.0,29.0,[29.0],33.8,1.0,37.5,27.3,26.0,1.0,27.5,27.1,26.0
2023-06-01 15:55:00,29.0,,,,29.0,29.0,[29.0],,1.0,,27.0,26.0,1.0,,26.9,26.0
2023-06-01 16:00:00,28.9,37.6,27.5,32.96666666666667,29.0,29.0,[29.0],33.8,1.0,37.6,27.3,26.0,1.0,27.5,27.1,26.0
2023-06-01 16:05:00,28.9,37.6,27.6,33.03333333333333,29.0,29.0,[29.0],33.9,1.0,37.6,26.9,26.0,1.0,27.6,26.8,26.0
2023-06-01 16:10:00,28.9,37.6,27.6,33.03333333333333,29.0,29.0,[29.0],33.9,1.0,37.6,27.3,26.0,1.0,27.6,27.1,26.0
2023-06-01 16:15:00,28.9,37.6,27.8,33.1,29.0,29.0,[29.0],33.9,1.0,37.6,26.9,26.0,1.0,27.8,26.8,26.0
2023-06-01 16:20:00,29.0,37.6,27.8,33.06666666666667,29.0,29.0,[29.0],33.8,1.0,37.6,27.3,26.0,1.0,27.8,27.1,26.0
2023-06-01 16:25:00,29.0,37.6,27.5,32.96666666666667,29.0,29.0,[29.0],33.8,1.0,37.6,26.9,26.0,1.0,27.5,26.8,26.0
2023-06-01 16:30:00,29.0,37.6,27.5,32.96666666666667,29.0,29.0,[29.0],33.8,1.0,37.6,27.3,26.0,1.0,27.5,27.1,26.0
2023-06-01 16:35:00,29.0,37.5,27.7,33.0,29.0,29.0,[29.0],33.8,1.0,37.5,27.0,26.0,1.0,27.7,26.8,26.0
2023-06-01 16:40:00,29.1,37.5,27.6,33.0,29.0,29.0,[29.0],33.9,1.0,37.5,27.0,26.0,1.0,27.6,26.9,26.0
2023-06-01 16:45:00,29.1,37.6,27.6,32.93333333333334,29.0,29.0,[29.0],33.6,1.0,37.6,26.9,26.0,1.0,27.6,26.9,26.0
2023-06-01 16:50:00,29.1,37.5,27.8,33.06666666666667,29.0,29.0,[29.0],33.9,1.0,37.5,27.2,26.0,1.0,27.8,27.1,26.0
2023-06-01 16:55:00,29.1,37.5,27.8,33.06666666666667,29.0,29.0,[29.0],33.9,1.0,37.5,26.9,26.0,1.0,27.8,26.9,26.0
2023-06-01 17:00:00,29.1,37.6,27.5,32.93333333333334,29.0,29.0,[29.0],33.7,1.0,37.6,27.0,26.0,1.0,27.5,27.0,26.0
2023-06-01 17:05:00,29.1,37.6,27.5,32.93333333333334,29.0,29.0,[29.0],33.7,1.0,37.6,27.0,26.0,1.0,27.5,26.9,26.0
2023-06-01 17:10:00,29.1,37.6,27.8,33.03333333333334,29.0,29.0,[29.0],33.7,1.0,37.6,27.1,26.0,1.0,27.8,27.1,26.0
2023-06-01 17:15:00,29.1,37.6,27.8,33.03333333333334,29.0,29.0,[29.0],33.7,1.0,37.6,27.0,26.0,1.0,27.8,26.8,26.0
2023-06-01 17:20:00,29.0,37.6,27.8,33.1,29.0,29.0,[29.0],33.9,1.0,37.6,27.1,26.0,1.0,27.8,27.0,26.0
