dc_id,time,day_id,room_id,acu_id,setting_t,setting_h,cp_status,fan_speed,return_t,fd_status,fd_degree,fan_rated_power,fan_min_power,fd_degree_set,temp,group_temp,outdoor_t,outdoor_h,active_power,it_power,air_power,pue,mark_cp_status,mark_fan_min_power,mark_fan_rated_power,mark_fd_degree_set,mark_setting_t
371109900000000020253889,2022042006,20220420,371109900000000010181992,371109900000000010181992401053,0.00,40.00,0,44.00,26.4,1.0,40.0,44.0,-1.0,40.00,21.5,"[21.203125, 21.203125, 21.203125, 21.203125, 21.203125, 21.203125, 21.5, 21.5, 21.5, 21.5, 21.5, 21.5]",-2.53,38.27,0.015796875581145287,5787.7,312.5,1.0539938144686145,0,40,60,80,25
371109900000000020253889,2022042006,20220420,371109900000000010181988,371109900000000010181988402081,0.00,53.00,0,65.00,27.7,1.0,100.0,65.0,-1.0,100.00,23.34375,"[23.34375, 23.34375, 23.34375, 23.34375, 23.34375, 23.34375, 21.265625, 21.265625, 21.265625, 21.265625, 21.265625, 21.265625]",-2.53,38.27,0.04909374937415123,6452.9,192.6,1.02984704551442,0,40,60,80,25
371109900000000020253889,2022042006,20220420,371109900000000010181994,371109900000000010181994400971,0.00,50.00,0,70.00,27.1,1.0,95.0,70.0,-1.0,95.00,21.5,"[20.40625, 20.40625, 18.703125, 18.703125, 19.203125, 19.203125, 19.09375, 19.09375, 19.5, 19.5, 21.5, 21.5, 18.5]",-2.53,38.27,0.05681249871850014,12390.7,576.02,1.046488091875358,0,40,60,80,25
371109900000000020253889,2022042006,20220420,371109900000000010181992,371109900000000010181992401051,0.00,30.00,0,70.00,29.3,1.0,100.0,70.0,-1.0,100.00,23.6875,"[23.6875, 23.6875, 23.6875, 23.6875, 23.6875, 23.6875, 23.359375, 23.359375, 23.359375, 23.359375, 23.359375, 23.359375]",-2.53,38.27,0.07981249690055847,5787.7,312.5,1.0539938144686145,0,40,60,80,25
371109900000000020253889,2022042006,20220420,371109900000000010181994,371109900000000010181994400970,25.10,41.00,1,51.00,26.7,1.0,72.0,51.0,-1.0,72.00,22.203125,"[18.0, 18.0, 18.0, 18.0, 18.203125, 18.203125, 20.296875, 20.296875, 17.796875, 17.796875, 22.203125, 19.296875, 19.296875, 18.40625, 18.40625, 19.09375, 19.09375, 18.5, 18.5, 21.90625, 21.90625, 20.296875, 20.296875, 20.796875]",-2.53,38.27,0.10321874916553497,12390.7,576.02,1.046488091875358,1,40,80,80,24
371109900000000020253889,2022042006,20220420,371109900000000010181992,371109900000000010181992401052,0.00,43.00,0,66.00,26.9,1.0,80.0,66.0,-1.0,80.00,23.6875,"[23.6875, 23.6875, 23.6875, 23.6875, 23.6875, 23.6875, 23.359375, 23.359375, 23.359375, 23.359375, 23.359375, 23.359375]",-2.53,38.27,0.04631249979138374,5787.7,312.5,1.0539938144686145,0,40,60,80,25
371109900000000020253889,2022042007,20220420,371109900000000010181992,371109900000000010181992401051,0.00,30.00,0,70.00,29.3,1.0,100.0,70.0,-1.0,100.00,23.6875,"[23.6875, 23.6875, 23.6875, 23.6875, 23.6875, 23.6875, 23.265625, 23.265625, 23.265625, 23.265625, 23.265625, 23.265625]",-1.73,35.33,0.07900000363588333,5787.7,312.5,1.0539938144686145,0,40,60,80,25
371109900000000020253889,2022042007,20220420,371109900000000010181988,371109900000000010181988424051,0.00,50.00,0,54.00,27.6,1.0,64.0,54.0,-1.0,64.00,21.984375,"[18.6875, 18.6875, 18.6875, 18.6875, 18.6875, 18.6875, 21.984375, 21.984375, 21.984375, 21.984375, 21.984375, 21.984375, 18.6875, 18.6875, 18.6875, 18.6875, 18.6875, 18.6875, 21.984375, 21.984375, 21.984375, 21.984375, 21.984375, 21.984375]",-1.73,35.33,0.062187500298023224,6452.9,192.6,1.02984704551442,0,40,60,80,25
371109900000000020253889,2022042007,20220420,371109900000000010129676,371109900000000010129676417749,23.00,50.00,1,90.00,26.6,1.0,100.0,90.0,-1.0,100.00,19.0,"[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 18.90625, 18.90625, 18.90625, 18.90625, 19.0]",-1.73,35.33,0.0,7524.35,1450.5,1.1927741266687488,1,40,80,80,25
371109900000000020253889,2022042007,20220420,371109900000000010181992,371109900000000010181992401053,0.00,40.00,0,44.00,26.4,1.0,40.0,44.0,-1.0,40.00,21.40625,"[21.1875, 21.1875, 21.1875, 21.1875, 21.1875, 21.1875, 21.40625, 21.40625, 21.40625, 21.40625, 21.40625, 21.40625]",-1.73,35.33,0.01600000075995922,5787.7,312.5,1.0539938144686145,0,40,60,80,25
371109900000000020253889,2022042007,20220420,371109900000000010182000,371109900000000010182000401070,22.00,50.00,1,30.00,22.9,0.0,0.0,30.0,-1.0,0.00,23.640625,"[23.640625, 23.640625, 23.640625, 23.640625, 23.640625, 19.453125, 19.453125, 19.453125, 19.453125, 19.453125, 19.453125, 21.6875, 19.953125]",-1.73,35.33,0.03718750178813934,8185.6,400.3,1.0489029515246284,1,30,80,80,25
371109900000000020253889,2022042007,20220420,371109900000000010181994,371109900000000010181994400970,25.10,41.00,1,51.00,26.7,1.0,72.0,51.0,-1.0,72.00,22.5,"[18.0, 18.0, 18.0, 18.0, 18.296875, 18.296875, 20.5, 20.5, 17.796875, 17.796875, 22.5, 19.40625, 19.40625, 18.5, 18.5, 19.203125, 19.203125, 18.59375, 18.59375, 22.0, 22.0, 20.5, 20.5, 20.59375]",-1.73,35.33,0.10312499850988388,12390.7,576.02,1.046488091875358,1,40,80,80,24
371109900000000020253889,2022042007,20220420,371109900000000010129680,371109900000000010129680420031,24.00,51.00,1,85.00,29.7,1.0,100.0,85.0,-1.0,100.00,29.09375,"[29.09375, 29.09375, 24.90625, 24.90625, 23.90625, 23.90625, 23.5, 23.5, 22.59375, 22.59375, 23.40625, 23.40625]",-1.73,35.33,0.0,7431.1,476.84,1.0641681581461695,1,60,100,80,22
371109900000000020253889,2022042007,20220420,371109900000000010129676,371109900000000010129676421932,25.00,50.00,1,84.00,26.7,1.0,46.0,84.0,-1.0,46.00,21.59375,"[21.59375, 21.59375, 21.59375, 21.59375, 21.59375, 21.59375, 21.59375, 21.59375, 21.40625, 21.40625, 21.40625, 21.40625, 21.59375]",-1.73,35.33,0.0,7524.35,1450.5,1.1927741266687488,1,40,80,80,24
371109900000000020253889,2022042007,20220420,371109900000000010181994,371109900000000010181994400972,0.00,30.00,0,30.00,25.8,0.0,0.0,30.0,-1.0,0.00,21.90625,"[20.59375, 20.59375, 19.59375, 19.59375, 18.796875, 18.796875, 18.40625, 18.40625, 18.5, 18.5, 18.59375, 20.40625, 20.40625, 21.90625, 21.90625, 19.796875, 19.796875, 19.203125, 19.203125, 19.0, 19.0, 19.203125]",-1.73,35.33,0.09140624850988388,12390.7,576.02,1.046488091875358,0,40,60,80,25
371109900000000020253889,2022042007,20220420,371109900000000010181992,371109900000000010181992401052,0.00,43.00,0,66.00,26.7,1.0,80.0,66.0,-1.0,80.00,23.6875,"[23.6875, 23.6875, 23.6875, 23.6875, 23.6875, 23.6875, 23.265625, 23.265625, 23.265625, 23.265625, 23.265625, 23.265625]",-1.73,35.33,0.045499999076128006,5787.7,312.5,1.0539938144686145,0,40,60,80,25
371109900000000020253889,2022042007,20220420,371109900000000010129676,371109900000000010129676421941,25.00,30.00,1,94.00,27.4,1.0,86.0,94.0,-1.0,86.00,21.09375,"[17.5, 17.5, 17.5, 17.5, 17.5, 17.5, 17.703125, 17.703125, 17.703125, 17.703125, 21.09375, 21.09375, 21.09375, 21.09375, 21.09375, 21.09375, 21.09375, 18.296875, 18.296875, 18.296875, 18.296875]",-1.73,35.33,0.0,7524.35,1450.5,1.1927741266687488,1,40,90,80,24
371109900000000020253889,2022042007,20220420,371109900000000010182000,371109900000000010182000401068,22.20,56.00,1,95.00,26.2,1.0,100.0,95.0,-1.0,100.00,25.296875,"[25.296875, 25.296875, 25.296875, 25.296875, 20.359375, 20.359375, 20.359375, 20.359375, 20.359375, 20.25, 22.625]",-1.73,35.33,0.060593750327825546,8185.6,400.3,1.0489029515246284,1,60,90,80,23
371109900000000020253889,2022042007,20220420,371109900000000010129680,371109900000000010129680420030,24.00,50.00,1,85.00,27.6,1.0,100.0,85.0,-1.0,100.00,23.09375,"[22.796875, 22.796875, 23.09375, 23.09375, 22.59375, 22.59375, 22.203125, 22.203125, 20.703125, 20.703125, 20.59375, 20.59375, 23.09375, 23.09375, 21.59375, 21.59375, 22.5, 22.5, 21.796875, 21.796875, 21.796875, 21.796875, 21.703125, 21.703125]",-1.73,35.33,0.0,7431.1,476.84,1.0641681581461695,1,40,80,80,24
371109900000000020253889,2022042007,20220420,371109900000000010181994,371109900000000010181994400971,0.00,50.00,0,70.00,27.2,1.0,95.0,70.0,-1.0,95.00,21.703125,"[20.5, 20.5, 18.796875, 18.796875, 19.296875, 19.296875, 19.09375, 19.09375, 19.59375, 19.59375, 21.703125, 21.703125, 18.59375]",-1.73,35.33,0.05690624937415123,12390.7,576.02,1.046488091875358,0,40,60,80,25
371109900000000020253889,2022042007,20220420,371109900000000010129678,371109900000000010129678421971,24.50,50.00,1,70.00,28.1,1.0,100.0,70.0,-1.0,100.00,20.59375,"[19.796875, 19.796875, 19.796875, 19.796875, 19.796875, 19.796875, 20.59375, 20.59375, 20.59375, 20.59375, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 18.90625, 18.90625, 18.90625, 18.90625, 19.90625]",-1.73,35.33,0.0,9097.6,499.0,1.0548496306718256,1,40,80,80,24
371109900000000020253889,2022042007,20220420,371109900000000010182000,371109900000000010182000401069,22.50,46.00,1,80.00,23.2,1.0,100.0,80.0,-1.0,100.00,23.4375,"[22.625, 22.625, 22.625, 22.625, 22.625, 23.4375, 23.4375, 23.4375, 23.4375, 23.4375, 23.4375, 21.234375, 22.625]",-1.73,35.33,0.04109375178813934,8185.6,400.3,1.0489029515246284,1,30,80,80,24
371109900000000020253889,2022042007,20220420,371109900000000010181988,371109900000000010181988402081,0.00,53.00,0,65.00,27.8,1.0,100.0,65.0,-1.0,100.00,23.296875,"[23.296875, 23.296875, 23.296875, 23.296875, 23.296875, 23.296875, 21.265625, 21.265625, 21.265625, 21.265625, 21.265625, 21.265625]",-1.73,35.33,0.04899999871850014,6452.9,192.6,1.02984704551442,0,40,60,80,25
371109900000000020253889,2022042007,20220420,371109900000000010129678,371109900000000010129678421970,25.00,22.00,1,75.00,29.9,1.0,100.0,75.0,-1.0,100.00,22.796875,"[18.09375, 18.09375, 18.09375, 18.09375, 18.09375, 18.09375, 18.09375, 18.09375, 22.796875, 22.796875, 22.796875, 22.796875, 20.0625]",-1.73,35.33,0.0,9097.6,499.0,1.0548496306718256,1,40,80,80,24
371109900000000020253889,2022042007,20220420,371109900000000010181988,371109900000000010181988402080,0.00,51.00,0,80.00,28.8,1.0,100.0,80.0,-1.0,100.00,23.40625,"[23.40625, 23.40625, 23.40625, 23.40625, 23.40625, 23.40625, 21.875, 21.875, 21.875, 21.875, 21.875, 21.875, 23.40625, 23.40625, 23.40625, 23.40625, 23.40625, 23.40625, 21.875, 21.875, 21.875, 21.875, 21.875, 21.875]",-1.73,35.33,0.10118749737739563,6452.9,192.6,1.02984704551442,0,40,60,80,25
371109900000000020253889,2022042007,20220420,371109900000000010181994,371109900000000010181994400969,25.50,30.00,1,90.00,29.0,1.0,100.0,90.0,-1.0,100.00,22.90625,"[21.703125, 21.703125, 18.703125, 18.703125, 19.09375, 19.09375, 18.90625, 18.90625, 18.796875, 18.796875, 20.0, 20.0, 22.90625]",-1.73,35.33,0.11187499761581421,12390.7,576.02,1.046488091875358,1,40,90,80,24
371109900000000020253889,2022042008,20220420,371109900000000010129676,371109900000000010129676421932,25.00,50.00,1,83.00,26.6,1.0,40.0,83.0,-1.0,40.00,21.703125,"[21.703125, 21.703125, 21.703125, 21.703125, 21.703125, 21.703125, 21.703125, 21.703125, 21.5, 21.5, 21.5, 21.5, 21.703125]",-0.87,31.67,0.0,7524.35,1450.5,1.1927741266687488,1,40,80,80,24
371109900000000020253889,2022042008,20220420,371109900000000010182000,371109900000000010182000401069,22.50,46.00,1,80.00,23.6,1.0,100.0,80.0,-1.0,100.00,23.828125,"[22.671875, 22.671875, 22.671875, 22.671875, 22.671875, 23.828125, 23.828125, 23.828125, 23.828125, 23.828125, 23.828125, 21.640625, 22.671875]",-0.87,31.67,0.04109375178813934,8185.6,400.3,1.0489029515246284,1,30,80,80,24
371109900000000020253889,2022042008,20220420,371109900000000010182000,371109900000000010182000401070,22.00,50.00,1,30.00,22.8,0.0,0.0,30.0,-1.0,0.00,23.5,"[23.5, 23.5, 23.5, 23.5, 23.5, 19.1875, 19.1875, 19.1875, 19.1875, 19.1875, 19.1875, 21.84375, 19.921875]",-0.87,31.67,0.03718750178813934,8185.6,400.3,1.0489029515246284,1,30,80,80,25
371109900000000020253889,2022042008,20220420,371109900000000010182000,371109900000000010182000401068,22.20,56.00,1,95.00,26.5,1.0,100.0,95.0,-1.0,100.00,25.359375,"[25.359375, 25.359375, 25.359375, 25.359375, 20.4375, 20.4375, 20.4375, 20.4375, 20.4375, 20.15625, 22.671875]",-0.87,31.67,0.0611874982714653,8185.6,400.3,1.0489029515246284,1,60,90,80,23
371109900000000020253889,2022042008,20220420,371109900000000010181992,371109900000000010181992401051,0.00,30.00,0,70.00,29.3,1.0,100.0,70.0,-1.0,100.00,23.4375,"[23.4375, 23.4375, 23.4375, 23.4375, 23.4375, 23.4375, 23.359375, 23.359375, 23.359375, 23.359375, 23.359375, 23.359375]",-0.87,31.67,0.08087500184774399,5787.7,312.5,1.0539938144686145,0,40,60,80,25
371109900000000020253889,2022042008,20220420,371109900000000010181988,371109900000000010181988402080,0.00,51.00,0,80.00,29.1,1.0,100.0,80.0,-1.0,100.00,23.609375,"[23.609375, 23.609375, 23.609375, 23.609375, 23.609375, 23.609375, 21.921875, 21.921875, 21.921875, 21.921875, 21.921875, 21.921875, 23.609375, 23.609375, 23.609375, 23.609375, 23.609375, 23.609375, 21.921875, 21.921875, 21.921875, 21.921875, 21.921875, 21.921875]",-0.87,31.67,0.10337500274181366,6452.9,192.6,1.02984704551442,0,40,60,80,25
371109900000000020253889,2022042008,20220420,371109900000000010129680,371109900000000010129680420031,24.00,51.00,1,85.00,29.8,1.0,100.0,85.0,-1.0,100.00,29.203125,"[29.203125, 29.203125, 25.09375, 25.09375, 23.796875, 23.796875, 23.59375, 23.59375, 22.59375, 22.59375, 23.5, 23.5]",-0.87,31.67,0.0,7431.1,476.84,1.0641681581461695,1,60,100,80,22
371109900000000020253889,2022042008,20220420,371109900000000010129678,371109900000000010129678421970,25.00,22.00,1,75.00,29.7,1.0,100.0,75.0,-1.0,100.00,22.59375,"[18.5, 18.5, 18.5, 18.5, 18.5, 18.5, 18.5, 18.5, 22.59375, 22.59375, 22.59375, 22.59375, 20.359375]",-0.87,31.67,0.0,9097.6,499.0,1.0548496306718256,1,40,80,80,24
371109900000000020253889,2022042008,20220420,371109900000000010129676,371109900000000010129676417749,23.00,50.00,1,90.00,26.7,1.0,100.0,90.0,-1.0,100.00,19.0,"[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 18.796875, 18.796875, 18.796875, 18.796875, 19.0]",-0.87,31.67,0.0,7524.35,1450.5,1.1927741266687488,1,40,80,80,25
371109900000000020253889,2022042008,20220420,371109900000000010181992,371109900000000010181992401052,0.00,43.00,0,75.00,27.1,1.0,100.0,75.0,-1.0,100.00,23.4375,"[23.4375, 23.4375, 23.4375, 23.4375, 23.4375, 23.4375, 23.359375, 23.359375, 23.359375, 23.359375, 23.359375, 23.359375]",-0.87,31.67,0.04631249979138374,5787.7,312.5,1.0539938144686145,0,40,60,80,25
371109900000000020253889,2022042008,20220420,371109900000000010129680,371109900000000010129680420030,24.00,50.00,1,85.00,27.7,1.0,100.0,85.0,-1.0,100.00,23.203125,"[22.90625, 22.90625, 23.203125, 23.203125, 22.703125, 22.703125, 22.203125, 22.203125, 20.703125, 20.703125, 20.703125, 20.703125, 23.203125, 23.203125, 21.703125, 21.703125, 22.703125, 22.703125, 21.796875, 21.796875, 21.796875, 21.796875, 21.59375, 21.59375]",-0.87,31.67,0.0,7431.1,476.84,1.0641681581461695,1,40,80,80,24
371109900000000020253889,2022042008,20220420,371109900000000010129676,371109900000000010129676421941,25.00,30.00,1,95.00,27.5,1.0,100.0,95.0,-1.0,100.00,21.09375,"[17.5, 17.5, 17.5, 17.5, 17.5, 17.5, 17.703125, 17.703125, 17.703125, 17.703125, 21.09375, 21.09375, 21.09375, 21.09375, 21.09375, 21.09375, 21.09375, 18.40625, 18.40625, 18.40625, 18.40625]",-0.87,31.67,0.0,7524.35,1450.5,1.1927741266687488,1,40,90,80,24
371109900000000020253889,2022042008,20220420,371109900000000010129678,371109900000000010129678421971,24.50,50.00,1,70.00,28.1,1.0,100.0,70.0,-1.0,100.00,20.59375,"[19.796875, 19.796875, 19.796875, 19.796875, 19.796875, 19.796875, 20.59375, 20.59375, 20.59375, 20.59375, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 18.90625, 18.90625, 18.90625, 18.90625, 19.90625]",-0.87,31.67,0.0,9097.6,499.0,1.0548496306718256,1,40,80,80,24
371109900000000020253889,2022042008,20220420,371109900000000010181994,371109900000000010181994400970,25.10,41.00,1,54.00,26.7,1.0,79.0,54.0,-1.0,79.00,22.40625,"[18.0, 18.0, 18.0, 18.0, 18.296875, 18.296875, 20.296875, 20.296875, 17.796875, 17.796875, 22.40625, 19.40625, 19.40625, 18.5, 18.5, 19.203125, 19.203125, 18.59375, 18.59375, 22.0, 22.0, 20.40625, 20.40625, 20.59375]",-0.87,31.67,0.1042187511920929,12390.7,576.02,1.046488091875358,1,40,80,80,24
371109900000000020253889,2022042008,20220420,371109900000000010181994,371109900000000010181994400969,25.50,30.00,1,90.00,29.1,1.0,100.0,90.0,-1.0,100.00,23.09375,"[21.59375, 21.59375, 18.703125, 18.703125, 19.203125, 19.203125, 18.90625, 18.90625, 18.796875, 18.796875, 19.90625, 19.90625, 23.09375]",-0.87,31.67,0.11500000208616257,12390.7,576.02,1.046488091875358,1,40,90,80,24
371109900000000020253889,2022042008,20220420,371109900000000010181988,371109900000000010181988424051,0.00,50.00,0,54.00,27.6,1.0,64.0,54.0,-1.0,64.00,21.9375,"[18.703125, 18.703125, 18.703125, 18.703125, 18.703125, 18.703125, 21.9375, 21.9375, 21.9375, 21.9375, 21.9375, 21.9375, 18.703125, 18.703125, 18.703125, 18.703125, 18.703125, 18.703125, 21.9375, 21.9375, 21.9375, 21.9375, 21.9375, 21.9375]",-0.87,31.67,0.06198437511920929,6452.9,192.6,1.02984704551442,0,40,60,80,25
371109900000000020253889,2022042008,20220420,371109900000000010181994,371109900000000010181994400971,0.00,50.00,0,70.00,27.2,1.0,95.0,70.0,-1.0,95.00,21.5,"[20.40625, 20.40625, 18.703125, 18.703125, 19.296875, 19.296875, 19.203125, 19.203125, 19.703125, 19.703125, 21.5, 21.5, 18.5]",-0.87,31.67,0.056687500327825546,12390.7,576.02,1.046488091875358,0,40,60,80,25
371109900000000020253889,2022042008,20220420,371109900000000010181988,371109900000000010181988402081,0.00,53.00,0,65.00,27.9,1.0,100.0,65.0,-1.0,100.00,23.25,"[23.25, 23.25, 23.25, 23.25, 23.25, 23.25, 21.296875, 21.296875, 21.296875, 21.296875, 21.296875, 21.296875]",-0.87,31.67,0.04931249842047691,6452.9,192.6,1.02984704551442,0,40,60,80,25
371109900000000020253889,2022042008,20220420,371109900000000010181994,371109900000000010181994400972,0.00,30.00,0,30.00,25.7,0.0,0.0,30.0,-1.0,0.00,21.90625,"[20.5, 20.5, 19.59375, 19.59375, 18.703125, 18.703125, 18.40625, 18.40625, 18.5, 18.5, 18.703125, 20.40625, 20.40625, 21.90625, 21.90625, 19.796875, 19.796875, 19.203125, 19.203125, 19.0, 19.0, 19.09375]",-0.87,31.67,0.09149999916553497,12390.7,576.02,1.046488091875358,0,40,60,80,25
371109900000000020253889,2022042008,20220420,371109900000000010181992,371109900000000010181992401053,0.00,40.00,0,44.00,26.4,1.0,40.0,44.0,-1.0,40.00,21.265625,"[21.0625, 21.0625, 21.0625, 21.0625, 21.0625, 21.0625, 21.265625, 21.265625, 21.265625, 21.265625, 21.265625, 21.265625]",-0.87,31.67,0.015796875581145287,5787.7,312.5,1.0539938144686145,0,40,60,80,25
371109900000000020253889,2022042009,20220420,371109900000000010181988,371109900000000010181988424051,0.00,50.00,0,58.00,27.7,1.0,73.0,58.0,-1.0,73.00,22.03125,"[18.703125, 18.703125, 18.703125, 18.703125, 18.703125, 18.703125, 22.03125, 22.03125, 22.03125, 22.03125, 22.03125, 22.03125, 18.703125, 18.703125, 18.703125, 18.703125, 18.703125, 18.703125, 22.03125, 22.03125, 22.03125, 22.03125, 22.03125, 22.03125]",-0.07,31.03,0.06821875274181366,6452.9,192.6,1.02984704551442,0,40,60,80,25
371109900000000020253889,2022042009,20220420,371109900000000010181988,371109900000000010181988402080,0.00,51.00,0,80.00,29.1,1.0,100.0,80.0,-1.0,100.00,23.609375,"[23.609375, 23.609375, 23.609375, 23.609375, 23.609375, 23.609375, 21.984375, 21.984375, 21.984375, 21.984375, 21.984375, 21.984375, 23.609375, 23.609375, 23.609375, 23.609375, 23.609375, 23.609375, 21.984375, 21.984375, 21.984375, 21.984375, 21.984375, 21.984375]",-0.07,31.03,0.1028749942779541,6452.9,192.6,1.02984704551442,0,40,60,80,25
371109900000000020253889,2022042009,20220420,371109900000000010181992,371109900000000010181992401051,0.00,30.00,0,70.00,29.6,1.0,100.0,70.0,-1.0,100.00,23.890625,"[23.890625, 23.890625, 23.890625, 23.890625, 23.890625, 23.890625, 23.40625, 23.40625, 23.40625, 23.40625, 23.40625, 23.40625]",-0.07,31.03,0.07768750190734863,5787.7,312.5,1.0539938144686145,0,40,60,80,25
371109900000000020253889,2022042009,20220420,371109900000000010181994,371109900000000010181994400971,0.00,50.00,0,70.00,27.2,1.0,95.0,70.0,-1.0,95.00,21.5,"[20.5, 20.5, 18.796875, 18.796875, 19.296875, 19.296875, 19.203125, 19.203125, 19.796875, 19.796875, 21.5, 21.5, 18.5]",-0.07,31.03,0.057093750685453415,12390.7,576.02,1.046488091875358,0,40,60,80,25
371109900000000020253889,2022042009,20220420,371109900000000010129676,371109900000000010129676417749,23.00,50.00,1,90.00,26.7,1.0,100.0,90.0,-1.0,100.00,19.0,"[19.0, 19.0, 19.0, 19.0, 19.0, 19.0, 18.90625, 18.90625, 18.90625, 18.90625, 19.0]",-0.07,31.03,0.0,7524.35,1450.5,1.1927741266687488,1,40,80,80,25
371109900000000020253889,2022042009,20220420,371109900000000010181988,371109900000000010181988402081,0.00,53.00,0,65.00,28.1,1.0,100.0,65.0,-1.0,100.00,23.421875,"[23.421875, 23.421875, 23.421875, 23.421875, 23.421875, 23.421875, 21.34375, 21.34375, 21.34375, 21.34375, 21.34375, 21.34375]",-0.07,31.03,0.0494999997317791,6452.9,192.6,1.02984704551442,0,40,60,80,25
371109900000000020253889,2022042009,20220420,371109900000000010129678,371109900000000010129678421970,25.00,22.00,1,75.00,30.0,1.0,100.0,75.0,-1.0,100.00,22.703125,"[18.5, 18.5, 18.5, 18.5, 18.5, 18.5, 18.5, 18.5, 22.703125, 22.703125, 22.703125, 22.703125, 20.203125]",-0.07,31.03,0.0,9097.6,499.0,1.0548496306718256,1,40,80,80,24
371109900000000020253889,2022042009,20220420,371109900000000010129678,371109900000000010129678421971,24.50,50.00,1,70.00,28.2,1.0,100.0,70.0,-1.0,100.00,20.703125,"[19.796875, 19.796875, 19.796875, 19.796875, 19.796875, 19.796875, 20.703125, 20.703125, 20.703125, 20.703125, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.90625, 19.203125, 19.203125, 19.203125, 19.203125, 19.90625]",-0.07,31.03,0.0,9097.6,499.0,1.0548496306718256,1,40,80,80,24
371109900000000020253889,2022042009,20220420,371109900000000010129676,371109900000000010129676421941,25.00,30.00,1,95.00,27.5,1.0,100.0,95.0,-1.0,100.00,21.0,"[17.5, 17.5, 17.5, 17.5, 17.5, 17.5, 17.703125, 17.703125, 17.703125, 17.703125, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 18.296875, 18.296875, 18.296875, 18.296875]",-0.07,31.03,0.0,7524.35,1450.5,1.1927741266687488,1,40,90,80,24
371109900000000020253889,2022042009,20220420,371109900000000010181994,371109900000000010181994400970,25.10,41.00,1,54.00,26.8,1.0,79.0,54.0,-1.0,79.00,22.5,"[18.09375, 18.09375, 18.09375, 18.09375, 18.296875, 18.296875, 20.5, 20.5, 17.796875, 17.796875, 22.5, 19.5, 19.5, 18.5, 18.5, 19.203125, 19.203125, 18.703125, 18.703125, 22.0, 22.0, 20.5, 20.5, 20.703125]",-0.07,31.03,0.10328125208616257,12390.7,576.02,1.046488091875358,1,40,80,80,24
371109900000000020253889,2022042009,20220420,371109900000000010181992,371109900000000010181992401052,0.00,43.00,0,66.00,26.9,1.0,80.0,66.0,-1.0,80.00,23.890625,"[23.890625, 23.890625, 23.890625, 23.890625, 23.890625, 23.890625, 23.40625, 23.40625, 23.40625, 23.40625, 23.40625, 23.40625]",-0.07,31.03,0.04500000178813934,5787.7,312.5,1.0539938144686145,0,40,60,80,25
371109900000000020253889,2022042009,20220420,371109900000000010182000,371109900000000010182000401069,22.50,46.00,1,80.00,23.5,1.0,100.0,80.0,-1.0,100.00,23.484375,"[22.625, 22.625, 22.625, 22.625, 22.625, 23.484375, 23.484375, 23.484375, 23.484375, 23.484375, 23.484375, 21.234375, 22.625]",-0.07,31.03,0.04109375178813934,8185.6,400.3,1.0489029515246284,1,30,80,80,24
371109900000000020253889,2022042009,20220420,371109900000000010182000,371109900000000010182000401070,22.00,50.00,1,30.00,22.9,0.0,0.0,30.0,-1.0,0.00,23.3125,"[23.3125, 23.3125, 23.3125, 23.3125, 23.3125, 19.28125, 19.28125, 19.28125, 19.28125, 19.28125, 19.28125, 21.8125, 19.8125]",-0.07,31.03,0.03740625083446503,8185.6,400.3,1.0489029515246284,1,30,80,80,25
371109900000000020253889,2022042009,20220420,371109900000000010181994,371109900000000010181994400969,25.50,30.00,1,90.00,29.1,1.0,100.0,90.0,-1.0,100.00,23.203125,"[21.5, 21.5, 18.703125, 18.703125, 19.203125, 19.203125, 18.90625, 18.90625, 18.796875, 18.796875, 19.90625, 19.90625, 23.203125]",-0.07,31.03,0.11562500149011612,12390.7,576.02,1.046488091875358,1,40,90,80,24
371109900000000020253889,2022042009,20220420,371109900000000010181994,371109900000000010181994400972,0.00,30.00,0,30.00,25.7,0.0,0.0,30.0,-1.0,0.00,21.90625,"[20.5, 20.5, 19.59375, 19.59375, 18.796875, 18.796875, 18.40625, 18.40625, 18.5, 18.5, 18.796875, 20.296875, 20.296875, 21.90625, 21.90625, 19.796875, 19.796875, 19.203125, 19.203125, 19.0, 19.0, 19.203125]",-0.07,31.03,0.09121875464916229,12390.7,576.02,1.046488091875358,0,40,60,80,25
371109900000000020253889,2022042009,20220420,371109900000000010181992,371109900000000010181992401053,0.00,40.00,0,44.00,26.4,1.0,40.0,44.0,-1.0,40.00,21.21875,"[21.015625, 21.015625, 21.015625, 21.015625, 21.015625, 21.015625, 21.21875, 21.21875, 21.21875, 21.21875, 21.21875, 21.21875]",-0.07,31.03,0.01600000075995922,5787.7,312.5,1.0539938144686145,0,40,60,80,25
