time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,979073_c,979073_h,979073_r,979073_s,979074_c,979074_h,979074_r,979074_s
2023-06-02 22:40:00,28.7,35.7,35.7,35.7,24.2,24.2,[24.2],1.0,35.7,28.4,28.0,1.0,35.7,27.9,28.0
2023-06-02 22:45:00,28.5,35.7,35.7,35.7,23.8,23.8,[23.8],1.0,35.7,28.4,28.0,1.0,35.7,27.8,28.0
2023-06-02 22:50:00,28.5,35.7,35.7,35.7,23.7,23.7,[23.7],1.0,35.7,28.1,28.0,1.0,35.7,27.6,28.0
2023-06-02 22:55:00,28.4,35.6,35.6,35.6,23.9,23.9,[23.9],1.0,35.6,28.3,28.0,1.0,35.6,27.7,28.0
2023-06-02 23:00:00,28.4,35.5,35.5,35.5,23.9,23.9,[23.9],1.0,35.5,28.3,28.0,1.0,35.5,27.7,28.0
2023-06-02 23:05:00,28.4,35.5,35.5,35.5,24.0,24.0,[24.0],1.0,35.5,28.4,28.0,1.0,35.5,27.8,28.0
2023-06-02 23:10:00,28.5,35.6,35.6,35.6,24.1,24.1,[24.1],1.0,35.6,28.4,28.0,1.0,35.6,27.8,28.0
2023-06-02 23:15:00,28.8,35.6,35.6,35.6,24.1,24.1,[24.1],1.0,35.6,28.3,28.0,1.0,35.6,27.8,28.0
2023-06-02 23:20:00,28.9,35.7,35.7,35.7,24.1,24.1,[24.1],1.0,35.7,28.3,28.0,1.0,35.7,27.8,28.0
2023-06-02 23:25:00,28.8,35.7,35.7,35.7,24.1,24.1,[24.1],1.0,35.7,28.4,28.0,1.0,35.7,27.9,28.0
2023-06-02 23:30:00,28.6,35.7,35.7,35.7,24.1,24.1,[24.1],1.0,35.7,28.4,28.0,1.0,35.7,27.9,28.0
2023-06-02 23:35:00,28.3,35.7,35.7,35.7,24.2,24.2,[24.2],1.0,35.7,28.3,28.0,1.0,35.7,27.9,28.0
2023-06-02 23:40:00,28.2,35.7,35.7,35.7,24.2,24.2,[24.2],1.0,35.7,28.3,28.0,1.0,35.7,27.9,28.0
2023-06-02 23:45:00,28.3,35.7,35.7,35.7,24.2,24.2,[24.2],1.0,35.7,28.4,28.0,1.0,35.7,27.9,28.0
2023-06-02 23:50:00,28.5,35.8,35.8,35.8,24.2,24.2,[24.2],1.0,35.8,28.5,28.0,1.0,35.8,27.9,28.0
2023-06-02 23:55:00,28.2,35.8,35.8,35.8,24.2,24.2,[24.2],1.0,35.8,28.5,28.0,1.0,35.8,27.9,28.0
2023-06-03 00:00:00,28.3,35.8,35.8,35.8,24.2,24.2,[24.2],1.0,35.8,28.5,28.0,1.0,35.8,27.9,28.0
2023-06-03 00:05:00,28.4,35.8,35.8,35.8,24.2,24.2,[24.2],1.0,35.8,28.5,28.0,1.0,35.8,27.9,28.0
2023-06-03 00:10:00,28.4,35.8,35.8,35.8,24.3,24.3,[24.3],1.0,35.8,28.5,28.0,1.0,35.8,27.9,28.0
2023-06-03 00:15:00,28.4,35.8,35.8,35.8,24.2,24.2,[24.2],1.0,35.8,28.4,28.0,1.0,35.8,27.9,28.0
2023-06-03 00:20:00,,,,,,,,,,,,,,,
2023-06-03 00:25:00,28.4,35.8,35.8,35.8,24.3,24.3,[24.3],1.0,35.8,28.5,28.0,1.0,35.8,27.9,28.0
2023-06-03 00:30:00,28.1,35.8,35.8,35.8,24.3,24.3,[24.3],1.0,35.8,28.5,28.0,1.0,35.8,27.9,28.0
2023-06-03 00:35:00,28.0,35.8,35.8,35.8,24.3,24.3,[24.3],1.0,35.8,28.6,28.0,1.0,35.8,28.0,28.0
2023-06-03 00:40:00,28.1,35.8,35.8,35.8,24.3,24.3,[24.3],1.0,35.8,28.6,28.0,1.0,35.8,28.0,28.0
2023-06-03 00:45:00,28.2,35.8,35.8,35.8,24.3,24.3,[24.3],1.0,35.8,28.4,28.0,1.0,35.8,28.0,28.0
2023-06-03 00:50:00,27.9,35.8,35.8,35.8,24.0,24.0,[24.0],1.0,35.8,28.6,28.0,1.0,35.8,27.9,28.0
2023-06-03 00:55:00,27.8,35.7,35.7,35.7,21.9,21.9,[21.9],1.0,35.7,27.4,28.0,1.0,35.7,27.1,28.0
2023-06-03 01:00:00,28.1,35.7,35.7,35.7,21.4,21.4,[21.4],1.0,35.7,26.8,28.0,1.0,35.7,26.8,28.0
2023-06-03 01:05:00,28.2,35.0,35.0,35.0,21.3,21.3,[21.3],1.0,35.0,26.8,28.0,1.0,35.0,26.4,28.0
2023-06-03 01:10:00,28.3,34.5,34.5,34.5,21.3,21.3,[21.3],1.0,34.5,26.5,28.0,1.0,34.5,26.3,28.0
2023-06-03 01:15:00,28.3,34.1,34.1,34.1,21.2,21.2,[21.2],1.0,34.1,26.4,28.0,1.0,34.1,26.2,28.0
2023-06-03 01:20:00,28.3,33.6,33.6,33.6,21.1,21.1,[21.1],1.0,33.6,26.3,28.0,1.0,33.6,26.0,28.0
2023-06-03 01:25:00,28.1,33.6,33.6,33.6,21.1,21.1,[21.1],1.0,33.6,26.3,28.0,1.0,33.6,26.0,28.0
2023-06-03 01:30:00,28.1,33.4,33.4,33.4,20.9,20.9,[20.9],1.0,33.4,26.1,28.0,1.0,33.4,25.9,28.0
2023-06-03 01:35:00,27.7,33.3,33.3,33.3,20.8,20.8,[20.8],1.0,33.3,25.9,28.0,1.0,33.3,25.6,28.0
2023-06-03 01:40:00,27.7,33.2,33.2,33.2,20.4,20.4,[20.4],1.0,33.2,25.4,28.0,1.0,33.2,24.7,28.0
2023-06-03 01:45:00,27.5,32.6,32.6,32.6,20.3,20.3,[20.3],1.0,32.6,25.5,28.0,1.0,32.6,24.8,28.0
2023-06-03 01:50:00,27.8,32.6,32.6,32.6,20.4,20.4,[20.4],1.0,32.6,25.5,28.0,1.0,32.6,25.2,28.0
2023-06-03 01:55:00,27.8,32.3,32.3,32.3,20.4,20.4,[20.4],1.0,32.3,25.4,28.0,1.0,32.3,25.3,28.0
2023-06-03 02:00:00,27.7,32.3,32.3,32.3,20.4,20.4,[20.4],1.0,32.3,25.5,28.0,1.0,32.3,25.3,28.0
2023-06-03 02:05:00,27.9,32.4,32.4,32.4,20.4,20.4,[20.4],1.0,32.4,25.5,28.0,1.0,32.4,25.4,28.0
2023-06-03 02:10:00,27.9,32.5,32.5,32.5,20.4,20.4,[20.4],1.0,32.5,25.5,28.0,1.0,32.5,25.4,28.0
2023-06-03 02:15:00,27.7,32.5,32.5,32.5,20.4,20.4,[20.4],1.0,32.5,25.5,28.0,1.0,32.5,25.3,28.0
2023-06-03 02:20:00,27.8,32.6,32.6,32.6,20.4,20.4,[20.4],1.0,32.6,25.3,28.0,1.0,32.6,25.4,28.0
2023-06-03 02:25:00,27.5,32.5,32.5,32.5,20.4,20.4,[20.4],1.0,32.5,25.3,28.0,1.0,32.5,25.3,28.0
2023-06-03 02:30:00,27.4,32.5,32.5,32.5,20.4,20.4,[20.4],1.0,32.5,25.3,28.0,1.0,32.5,25.3,28.0
2023-06-03 02:35:00,27.7,32.5,32.5,32.5,20.4,20.4,[20.4],1.0,32.5,25.6,28.0,1.0,32.5,25.2,28.0
2023-06-03 02:40:00,27.8,32.5,32.5,32.5,20.3,20.3,[20.3],1.0,32.5,25.3,28.0,1.0,32.5,25.2,28.0
2023-06-03 02:45:00,27.8,32.5,32.5,32.5,20.3,20.3,[20.3],1.0,32.5,25.1,28.0,1.0,32.5,25.2,28.0
2023-06-03 02:50:00,27.7,32.5,32.5,32.5,20.3,20.3,[20.3],1.0,32.5,25.3,28.0,1.0,32.5,25.1,28.0
2023-06-03 02:55:00,27.7,32.4,32.4,32.4,19.7,19.7,[19.7],1.0,32.4,24.9,28.0,1.0,32.4,24.9,28.0
2023-06-03 03:00:00,27.7,32.4,32.4,32.4,19.3,19.3,[19.3],1.0,32.4,24.6,28.0,1.0,32.4,24.7,28.0
2023-06-03 03:05:00,27.5,32.2,32.2,32.2,20.1,20.1,[20.1],1.0,32.2,24.9,28.0,1.0,32.2,24.9,28.0
2023-06-03 03:10:00,27.5,31.9,31.9,31.9,21.1,21.1,[21.1],1.0,31.9,25.6,28.0,1.0,31.9,25.3,28.0
2023-06-03 03:15:00,27.5,32.0,32.0,32.0,21.9,21.9,[21.9],1.0,32.0,26.3,28.0,1.0,32.0,25.8,28.0
2023-06-03 03:20:00,27.4,32.3,32.3,32.3,22.5,22.5,[22.5],1.0,32.3,26.7,28.0,1.0,32.3,26.3,28.0
2023-06-03 03:25:00,27.4,33.0,33.0,33.0,23.0,23.0,[23.0],1.0,33.0,27.2,28.0,1.0,33.0,26.6,28.0
2023-06-03 03:30:00,27.5,33.5,33.5,33.5,23.3,23.3,[23.3],1.0,33.5,27.4,28.0,1.0,33.5,26.9,28.0
2023-06-03 03:35:00,27.5,34.0,34.0,34.0,23.5,23.5,[23.5],1.0,34.0,27.5,28.0,1.0,34.0,26.9,28.0
2023-06-03 03:40:00,27.5,34.4,34.4,34.4,23.8,23.8,[23.8],1.0,34.4,27.7,28.0,1.0,34.4,27.2,28.0
2023-06-03 03:45:00,27.4,34.9,34.9,34.9,23.8,23.8,[23.8],1.0,34.9,27.9,28.0,1.0,34.9,27.2,28.0
2023-06-03 03:50:00,27.4,34.9,34.9,34.9,23.9,23.9,[23.9],1.0,34.9,28.2,28.0,1.0,34.9,27.4,28.0
2023-06-03 03:55:00,27.4,35.1,35.1,35.1,24.1,24.1,[24.1],1.0,35.1,28.1,28.0,1.0,35.1,27.5,28.0
2023-06-03 04:00:00,27.2,35.3,35.3,35.3,24.1,24.1,[24.1],1.0,35.3,28.2,28.0,1.0,35.3,27.7,28.0
2023-06-03 04:05:00,27.2,35.4,35.4,35.4,24.3,24.3,[24.3],1.0,35.4,28.3,28.0,1.0,35.4,27.7,28.0
2023-06-03 04:10:00,27.1,35.5,35.5,35.5,24.3,24.3,[24.3],1.0,35.5,28.5,28.0,1.0,35.5,27.8,28.0
2023-06-03 04:15:00,27.3,35.6,35.6,35.6,24.4,24.4,[24.4],1.0,35.6,28.5,28.0,1.0,35.6,27.8,28.0
2023-06-03 04:20:00,27.3,35.7,35.7,35.7,24.4,24.4,[24.4],1.0,35.7,28.5,28.0,1.0,35.7,27.9,28.0
2023-06-03 04:25:00,27.3,35.8,35.8,35.8,24.4,24.4,[24.4],1.0,35.8,28.6,28.0,1.0,35.8,27.9,28.0
2023-06-03 04:30:00,27.3,35.8,35.8,35.8,24.4,24.4,[24.4],1.0,35.8,28.5,28.0,1.0,35.8,28.0,28.0
2023-06-03 04:35:00,27.3,35.9,35.9,35.9,24.4,24.4,[24.4],1.0,35.9,28.5,28.0,1.0,35.9,28.1,28.0
2023-06-03 04:40:00,27.2,35.9,35.9,35.9,24.5,24.5,[24.5],1.0,35.9,28.6,28.0,1.0,35.9,28.1,28.0
2023-06-03 04:45:00,27.3,36.0,36.0,36.0,24.5,24.5,[24.5],1.0,36.0,28.7,28.0,1.0,36.0,28.2,28.0
2023-06-03 04:50:00,26.8,36.0,36.0,36.0,24.4,24.4,[24.4],1.0,36.0,28.7,28.0,1.0,36.0,28.1,28.0
2023-06-03 04:55:00,27.0,36.0,36.0,36.0,24.1,24.1,[24.1],1.0,36.0,28.7,28.0,1.0,36.0,28.0,28.0
2023-06-03 05:00:00,26.9,36.0,36.0,36.0,23.6,23.6,[23.6],1.0,36.0,28.2,28.0,1.0,36.0,27.8,28.0
2023-06-03 05:05:00,26.8,35.9,35.9,35.9,23.9,23.9,[23.9],1.0,35.9,28.5,28.0,1.0,35.9,27.9,28.0
2023-06-03 05:10:00,26.7,35.7,35.7,35.7,24.1,24.1,[24.1],1.0,35.7,28.5,28.0,1.0,35.7,27.9,28.0
2023-06-03 05:15:00,26.7,35.7,35.7,35.7,24.2,24.2,[24.2],1.0,35.7,28.6,28.0,1.0,35.7,27.9,28.0
2023-06-03 05:20:00,26.7,35.7,35.7,35.7,24.2,24.2,[24.2],1.0,35.7,28.6,28.0,1.0,35.7,27.9,28.0
2023-06-03 05:25:00,26.9,35.8,35.8,35.8,24.1,24.1,[24.1],1.0,35.8,28.7,28.0,1.0,35.8,28.0,28.0
2023-06-03 05:30:00,27.0,35.8,35.8,35.8,24.0,24.0,[24.0],1.0,35.8,28.5,28.0,1.0,35.8,27.9,28.0
2023-06-03 05:35:00,26.9,35.8,35.8,35.8,24.0,24.0,[24.0],1.0,35.8,28.6,28.0,1.0,35.8,27.9,28.0
2023-06-03 05:40:00,27.1,35.8,35.8,35.8,24.0,24.0,[24.0],1.0,35.8,28.5,28.0,1.0,35.8,27.9,28.0
2023-06-03 05:45:00,27.1,35.8,35.8,35.8,24.0,24.0,[24.0],1.0,35.8,28.4,28.0,1.0,35.8,27.8,28.0
2023-06-03 05:50:00,27.0,35.6,35.6,35.6,23.8,23.8,[23.8],1.0,35.6,27.9,28.0,1.0,35.6,26.9,28.0
2023-06-03 05:55:00,27.1,35.6,35.6,35.6,23.5,23.5,[23.5],1.0,35.6,27.8,28.0,1.0,35.6,26.8,28.0
2023-06-03 06:00:00,27.1,35.3,35.3,35.3,23.8,23.8,[23.8],1.0,35.3,28.0,28.0,1.0,35.3,27.3,28.0
2023-06-03 06:05:00,27.3,35.1,35.1,35.1,23.9,23.9,[23.9],1.0,35.1,28.1,28.0,1.0,35.1,27.5,28.0
2023-06-03 06:10:00,27.3,35.1,35.1,35.1,24.0,24.0,[24.0],1.0,35.1,28.2,28.0,1.0,35.1,27.6,28.0
2023-06-03 06:15:00,27.4,35.2,35.2,35.2,24.0,24.0,[24.0],1.0,35.2,28.4,28.0,1.0,35.2,27.7,28.0
2023-06-03 06:20:00,27.5,35.4,35.4,35.4,24.1,24.1,[24.1],1.0,35.4,28.3,28.0,1.0,35.4,27.8,28.0
2023-06-03 06:25:00,27.4,35.5,35.5,35.5,24.1,24.1,[24.1],1.0,35.5,28.6,28.0,1.0,35.5,27.8,28.0
2023-06-03 06:30:00,27.3,35.5,35.5,35.5,24.1,24.1,[24.1],1.0,35.5,28.5,28.0,1.0,35.5,27.8,28.0
2023-06-03 06:35:00,27.2,35.6,35.6,35.6,24.1,24.1,[24.1],1.0,35.6,28.3,28.0,1.0,35.6,27.9,28.0
2023-06-03 06:40:00,27.4,35.6,35.6,35.6,24.1,24.1,[24.1],1.0,35.6,28.5,28.0,1.0,35.6,27.9,28.0
2023-06-03 06:45:00,27.3,35.7,35.7,35.7,24.2,24.2,[24.2],1.0,35.7,28.4,28.0,1.0,35.7,27.9,28.0
2023-06-03 06:50:00,27.3,35.7,35.7,35.7,24.2,24.2,[24.2],1.0,35.7,28.4,28.0,1.0,35.7,28.0,28.0
2023-06-03 06:55:00,27.1,35.8,35.8,35.8,24.2,24.2,[24.2],1.0,35.8,28.4,28.0,1.0,35.8,28.0,28.0
2023-06-03 07:00:00,27.1,35.8,35.8,35.8,24.2,24.2,[24.2],1.0,35.8,28.6,28.0,1.0,35.8,28.0,28.0
2023-06-03 07:05:00,27.4,35.8,35.8,35.8,24.2,24.2,[24.2],1.0,35.8,28.7,28.0,1.0,35.8,27.9,28.0
2023-06-03 07:10:00,27.9,35.8,35.8,35.8,23.1,23.1,[23.1],1.0,35.8,28.3,28.0,1.0,35.8,27.7,28.0
2023-06-03 07:15:00,27.7,35.8,35.8,35.8,21.6,21.6,[21.6],1.0,35.8,27.2,28.0,1.0,35.8,26.9,28.0
2023-06-03 07:20:00,27.9,35.5,35.5,35.5,21.3,21.3,[21.3],1.0,35.5,26.7,28.0,1.0,35.5,26.7,28.0
2023-06-03 07:25:00,27.9,34.9,34.9,34.9,21.4,21.4,[21.4],1.0,34.9,26.8,28.0,1.0,34.9,26.5,28.0
2023-06-03 07:30:00,27.8,33.9,33.9,33.9,21.4,21.4,[21.4],1.0,33.9,26.6,28.0,1.0,33.9,26.3,28.0
2023-06-03 07:35:00,27.7,33.7,33.7,33.7,21.3,21.3,[21.3],1.0,33.7,26.5,28.0,1.0,33.7,26.2,28.0
2023-06-03 07:40:00,27.7,33.7,33.7,33.7,21.2,21.2,[21.2],1.0,33.7,26.3,28.0,1.0,33.7,26.1,28.0
2023-06-03 07:45:00,27.8,33.5,33.5,33.5,21.1,21.1,[21.1],1.0,33.5,26.1,28.0,1.0,33.5,26.0,28.0
2023-06-03 07:50:00,27.9,33.4,33.4,33.4,21.0,21.0,[21.0],1.0,33.4,26.2,28.0,1.0,33.4,26.0,28.0
2023-06-03 07:55:00,28.0,33.3,33.3,33.3,20.9,20.9,[20.9],1.0,33.3,26.1,28.0,1.0,33.3,25.8,28.0
2023-06-03 08:00:00,28.0,33.2,33.2,33.2,20.8,20.8,[20.8],1.0,33.2,26.0,28.0,1.0,33.2,25.8,28.0
2023-06-03 08:05:00,28.1,33.1,33.1,33.1,20.8,20.8,[20.8],1.0,33.1,25.7,28.0,1.0,33.1,25.7,28.0
2023-06-03 08:10:00,28.2,33.0,33.0,33.0,20.7,20.7,[20.7],1.0,33.0,25.8,28.0,1.0,33.0,25.6,28.0
2023-06-03 08:15:00,28.2,32.9,32.9,32.9,20.6,20.6,[20.6],1.0,32.9,25.6,28.0,1.0,32.9,25.6,28.0
2023-06-03 08:20:00,28.3,32.9,32.9,32.9,20.6,20.6,[20.6],1.0,32.9,25.7,28.0,1.0,32.9,25.5,28.0
2023-06-03 08:25:00,28.2,32.8,32.8,32.8,20.5,20.5,[20.5],1.0,32.8,25.6,28.0,1.0,32.8,25.3,28.0
2023-06-03 08:30:00,28.3,32.7,32.7,32.7,20.4,20.4,[20.4],1.0,32.7,25.6,28.0,1.0,32.7,25.3,28.0
2023-06-03 08:35:00,28.4,32.6,32.6,32.6,20.4,20.4,[20.4],1.0,32.6,25.5,28.0,1.0,32.6,25.3,28.0
2023-06-03 08:40:00,28.5,32.6,32.6,32.6,20.4,20.4,[20.4],1.0,32.6,25.5,28.0,1.0,32.6,25.2,28.0
2023-06-03 08:45:00,28.6,32.6,32.6,32.6,20.3,20.3,[20.3],1.0,32.6,25.4,28.0,1.0,32.6,25.2,28.0
2023-06-03 08:50:00,28.7,32.5,32.5,32.5,20.3,20.3,[20.3],1.0,32.5,25.4,28.0,1.0,32.5,25.2,28.0
2023-06-03 08:55:00,28.8,32.5,32.5,32.5,20.3,20.3,[20.3],1.0,32.5,25.3,28.0,1.0,32.5,25.2,28.0
2023-06-03 09:00:00,29.1,32.5,32.5,32.5,20.3,20.3,[20.3],1.0,32.5,25.3,28.0,1.0,32.5,25.1,28.0
2023-06-03 09:05:00,29.2,32.4,32.4,32.4,20.1,20.1,[20.1],1.0,32.4,25.3,28.0,1.0,32.4,25.2,28.0
2023-06-03 09:10:00,29.4,32.4,32.4,32.4,19.9,19.9,[19.9],1.0,32.4,25.1,28.0,1.0,32.4,25.0,28.0
2023-06-03 09:15:00,29.4,32.3,32.3,32.3,21.3,21.3,[21.3],1.0,32.3,25.8,28.0,1.0,32.3,25.5,28.0
2023-06-03 09:20:00,29.6,32.3,32.3,32.3,22.1,22.1,[22.1],1.0,32.3,26.3,28.0,1.0,32.3,25.9,28.0
2023-06-03 09:25:00,29.5,32.6,32.6,32.6,22.7,22.7,[22.7],1.0,32.6,26.8,28.0,1.0,32.6,26.4,28.0
2023-06-03 09:30:00,29.5,33.6,33.6,33.6,23.1,23.1,[23.1],1.0,33.6,27.1,28.0,1.0,33.6,26.7,28.0
2023-06-03 09:35:00,29.7,33.6,33.6,33.6,23.4,23.4,[23.4],1.0,33.6,27.5,28.0,1.0,33.6,27.0,28.0
2023-06-03 09:40:00,29.7,34.1,34.1,34.1,23.5,23.5,[23.5],1.0,34.1,27.7,28.0,1.0,34.1,27.1,28.0
2023-06-03 09:45:00,29.8,34.5,34.5,34.5,23.6,23.6,[23.6],1.0,34.5,27.9,28.0,1.0,34.5,27.4,28.0
2023-06-03 09:50:00,29.6,34.8,34.8,34.8,23.8,23.8,[23.8],1.0,34.8,27.9,28.0,1.0,34.8,27.4,28.0
2023-06-03 09:55:00,29.7,35.2,35.2,35.2,23.9,23.9,[23.9],1.0,35.2,28.2,28.0,1.0,35.2,27.6,28.0
2023-06-03 10:00:00,29.9,35.2,35.2,35.2,23.8,23.8,[23.8],1.0,35.2,28.0,28.0,1.0,35.2,26.9,28.0
2023-06-03 10:05:00,29.9,35.2,35.2,35.2,23.7,23.7,[23.7],1.0,35.2,27.7,28.0,1.0,35.2,26.6,28.0
2023-06-03 10:10:00,29.8,35.2,35.2,35.2,23.8,23.8,[23.8],1.0,35.2,27.8,28.0,1.0,35.2,27.0,28.0
2023-06-03 10:15:00,30.1,35.1,35.1,35.1,24.0,24.0,[24.0],1.0,35.1,28.2,28.0,1.0,35.1,27.4,28.0
2023-06-03 10:20:00,30.1,35.1,35.1,35.1,24.2,24.2,[24.2],1.0,35.1,28.3,28.0,1.0,35.1,27.7,28.0
2023-06-03 10:25:00,30.0,35.4,35.4,35.4,24.2,24.2,[24.2],1.0,35.4,28.5,28.0,1.0,35.4,27.8,28.0
2023-06-03 10:30:00,30.0,35.4,35.4,35.4,24.4,24.4,[24.4],1.0,35.4,28.6,28.0,1.0,35.4,27.9,28.0
2023-06-03 10:35:00,30.3,35.6,35.6,35.6,24.4,24.4,[24.4],1.0,35.6,28.6,28.0,1.0,35.6,28.0,28.0
2023-06-03 10:40:00,30.2,35.7,35.7,35.7,24.4,24.4,[24.4],1.0,35.7,28.7,28.0,1.0,35.7,28.0,28.0
2023-06-03 10:45:00,30.1,35.8,35.8,35.8,24.4,24.4,[24.4],1.0,35.8,28.6,28.0,1.0,35.8,28.0,28.0
2023-06-03 10:50:00,30.2,35.9,35.9,35.9,24.4,24.4,[24.4],1.0,35.9,28.6,28.0,1.0,35.9,28.0,28.0
2023-06-03 10:55:00,30.1,36.0,36.0,36.0,24.4,24.4,[24.4],1.0,36.0,28.7,28.0,1.0,36.0,28.1,28.0
2023-06-03 11:00:00,30.2,36.0,36.0,36.0,24.3,24.3,[24.3],1.0,36.0,28.7,28.0,1.0,36.0,28.1,28.0
2023-06-03 11:05:00,29.9,36.0,36.0,36.0,23.9,23.9,[23.9],1.0,36.0,28.6,28.0,1.0,36.0,28.0,28.0
2023-06-03 11:10:00,29.9,35.8,35.8,35.8,21.9,21.9,[21.9],1.0,35.8,27.6,28.0,1.0,35.8,27.1,28.0
2023-06-03 11:15:00,29.7,35.8,35.8,35.8,21.3,21.3,[21.3],1.0,35.8,26.9,28.0,1.0,35.8,26.7,28.0
2023-06-03 11:20:00,29.6,35.2,35.2,35.2,21.3,21.3,[21.3],1.0,35.2,26.7,28.0,1.0,35.2,26.5,28.0
2023-06-03 11:25:00,29.3,34.4,34.4,34.4,21.4,21.4,[21.4],1.0,34.4,26.5,28.0,1.0,34.4,26.4,28.0
2023-06-03 11:30:00,29.2,34.1,34.1,34.1,21.3,21.3,[21.3],1.0,34.1,26.6,28.0,1.0,34.1,26.2,28.0
2023-06-03 11:35:00,29.1,33.8,33.8,33.8,21.2,21.2,[21.2],1.0,33.8,26.2,28.0,1.0,33.8,26.1,28.0
2023-06-03 11:40:00,28.9,33.6,33.6,33.6,21.1,21.1,[21.1],1.0,33.6,26.1,28.0,1.0,33.6,26.0,28.0
2023-06-03 11:45:00,28.9,33.4,33.4,33.4,20.9,20.9,[20.9],1.0,33.4,26.1,28.0,1.0,33.4,25.9,28.0
2023-06-03 11:50:00,28.8,33.3,33.3,33.3,20.8,20.8,[20.8],1.0,33.3,25.9,28.0,1.0,33.3,25.9,28.0
2023-06-03 11:55:00,28.7,33.2,33.2,33.2,20.8,20.8,[20.8],1.0,33.2,25.9,28.0,1.0,33.2,25.7,28.0
2023-06-03 12:00:00,28.5,33.1,33.1,33.1,20.6,20.6,[20.6],1.0,33.1,25.9,28.0,1.0,33.1,25.6,28.0
2023-06-03 12:05:00,28.5,33.0,33.0,33.0,20.6,20.6,[20.6],1.0,33.0,25.7,28.0,1.0,33.0,25.6,28.0
2023-06-03 12:10:00,28.2,32.9,32.9,32.9,20.5,20.5,[20.5],1.0,32.9,25.6,28.0,1.0,32.9,25.6,28.0
2023-06-03 12:15:00,28.2,32.9,32.9,32.9,20.4,20.4,[20.4],1.0,32.9,25.7,28.0,1.0,32.9,25.5,28.0
2023-06-03 12:20:00,28.2,32.8,32.8,32.8,20.4,20.4,[20.4],1.0,32.8,25.6,28.0,1.0,32.8,25.3,28.0
2023-06-03 12:25:00,28.1,32.7,32.7,32.7,20.3,20.3,[20.3],1.0,32.7,25.7,28.0,1.0,32.7,25.3,28.0
2023-06-03 12:30:00,28.2,32.6,32.6,32.6,20.3,20.3,[20.3],1.0,32.6,25.5,28.0,1.0,32.6,25.2,28.0
2023-06-03 12:35:00,28.0,32.6,32.6,32.6,20.3,20.3,[20.3],1.0,32.6,25.3,28.0,1.0,32.6,25.2,28.0
2023-06-03 12:40:00,28.1,32.5,32.5,32.5,20.1,20.1,[20.1],1.0,32.5,25.4,28.0,1.0,32.5,25.1,28.0
2023-06-03 12:45:00,28.0,32.4,32.4,32.4,20.1,20.1,[20.1],1.0,32.4,25.2,28.0,1.0,32.4,25.1,28.0
2023-06-03 12:50:00,28.1,32.3,32.3,32.3,20.1,20.1,[20.1],1.0,32.3,25.4,28.0,1.0,32.3,25.0,28.0
2023-06-03 12:55:00,28.1,32.2,32.2,32.2,20.1,20.1,[20.1],1.0,32.2,25.0,28.0,1.0,32.2,25.0,28.0
2023-06-03 13:00:00,28.2,32.2,32.2,32.2,21.6,21.6,[21.6],1.0,32.2,26.0,28.0,1.0,32.2,25.6,28.0
2023-06-03 13:05:00,28.0,32.3,32.3,32.3,22.4,22.4,[22.4],1.0,32.3,26.5,28.0,1.0,32.3,26.0,28.0
2023-06-03 13:10:00,27.9,32.7,32.7,32.7,22.8,22.8,[22.8],1.0,32.7,26.8,28.0,1.0,32.7,26.3,28.0
2023-06-03 13:15:00,27.9,33.1,33.1,33.1,23.1,23.1,[23.1],1.0,33.1,27.2,28.0,1.0,33.1,26.6,28.0
2023-06-03 13:20:00,27.7,33.6,33.6,33.6,22.6,22.6,[22.6],1.0,33.6,27.2,28.0,1.0,33.6,26.7,28.0
2023-06-03 13:25:00,27.8,34.1,34.1,34.1,22.4,22.4,[22.4],1.0,34.1,27.1,28.0,1.0,34.1,26.7,28.0
2023-06-03 13:30:00,27.9,34.2,34.2,34.2,23.1,23.1,[23.1],1.0,34.2,27.4,28.0,1.0,34.2,26.9,28.0
2023-06-03 13:35:00,27.8,34.4,34.4,34.4,23.4,23.4,[23.4],1.0,34.4,27.6,28.0,1.0,34.4,27.2,28.0
2023-06-03 13:40:00,27.8,34.5,34.5,34.5,23.6,23.6,[23.6],1.0,34.5,27.9,28.0,1.0,34.5,27.2,28.0
2023-06-03 13:45:00,27.9,34.8,34.8,34.8,23.8,23.8,[23.8],1.0,34.8,28.1,28.0,1.0,34.8,27.5,28.0
2023-06-03 13:50:00,27.6,35.2,35.2,35.2,23.9,23.9,[23.9],1.0,35.2,28.2,28.0,1.0,35.2,27.6,28.0
2023-06-03 13:55:00,27.7,35.2,35.2,35.2,24.0,24.0,[24.0],1.0,35.2,28.3,28.0,1.0,35.2,27.6,28.0
2023-06-03 14:00:00,27.7,35.4,35.4,35.4,24.1,24.1,[24.1],1.0,35.4,28.4,28.0,1.0,35.4,27.8,28.0
2023-06-03 14:05:00,27.6,35.5,35.5,35.5,24.2,24.2,[24.2],1.0,35.5,28.4,28.0,1.0,35.5,27.9,28.0
2023-06-03 14:10:00,27.7,35.6,35.6,35.6,24.1,24.1,[24.1],1.0,35.6,28.4,28.0,1.0,35.6,27.2,28.0
2023-06-03 14:15:00,27.7,35.7,35.7,35.7,23.8,23.8,[23.8],1.0,35.7,27.9,28.0,1.0,35.7,26.7,28.0
