time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3791349_c,3791349_h,3791349_p,3791349_r,3791349_s,3811339_c,3811339_h,3811339_r,3811339_s,601808_c,601808_h,601808_p,601808_r,601808_s,601809_c,601809_h,601809_p,601809_r,601809_s
2023-06-02 12:10:00,29.5,15.0,37.8,29.7,35.775,29.3,29.3,[29.3],1.0,37.8,3.91,29.0,18.0,1.0,37.8,28.0,22.0,1.0,37.8,3.96,28.0,25.0,,29.7,3.85,,
2023-06-02 12:15:00,29.5,15.0,37.8,29.8,35.8,29.3,29.3,[29.3],1.0,37.8,3.83,29.0,18.0,1.0,37.8,27.0,22.0,1.0,37.8,3.92,28.0,25.0,,29.8,3.83,,
2023-06-02 12:20:00,29.5,15.0,37.8,29.8,35.8,29.3,29.3,[29.3],1.0,37.8,3.94,29.0,18.0,1.0,37.8,27.0,22.0,1.0,37.8,4.01,28.0,25.0,,29.8,3.9,,
2023-06-02 12:25:00,29.6,15.0,37.9,29.8,35.875,29.3,29.3,[29.3],1.0,37.9,3.92,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.99,28.0,25.0,,29.8,3.83,,
2023-06-02 12:30:00,29.5,15.0,37.9,29.6,35.825,29.3,29.3,[29.3],1.0,37.9,3.9,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.98,28.0,25.0,,29.6,3.81,,
2023-06-02 12:35:00,29.6,15.0,37.8,29.7,35.775,29.2,29.2,[29.2],1.0,37.8,3.81,29.0,18.0,1.0,37.8,27.0,22.0,1.0,37.8,3.93,28.0,25.0,,29.7,3.78,,
2023-06-02 12:40:00,29.6,15.0,37.8,29.8,35.8,29.2,29.2,[29.2],1.0,37.8,3.85,29.0,18.0,1.0,37.8,27.0,22.0,1.0,37.8,3.91,27.0,25.0,,29.8,3.74,,
2023-06-02 12:45:00,29.6,15.0,37.8,29.8,35.8,29.3,29.3,[29.3],1.0,37.8,3.89,29.0,18.0,1.0,37.8,27.0,22.0,1.0,37.8,4.0,28.0,25.0,,29.8,3.8,,
2023-06-02 12:50:00,29.6,15.0,37.8,29.6,35.75,29.3,29.3,[29.3],1.0,37.8,3.85,29.0,18.0,1.0,37.8,27.0,22.0,1.0,37.8,3.98,27.0,25.0,,29.6,3.85,,
2023-06-02 12:55:00,29.7,15.0,37.8,29.7,35.775,29.3,29.3,[29.3],1.0,37.8,3.78,29.0,18.0,1.0,37.8,27.0,22.0,1.0,37.8,3.91,28.0,25.0,,29.7,3.85,,
2023-06-02 13:00:00,29.7,15.0,37.9,29.7,35.849999999999994,29.3,29.3,[29.3],1.0,37.9,3.82,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.97,28.0,25.0,,29.7,3.82,,
2023-06-02 13:05:00,29.7,15.0,37.9,29.7,35.849999999999994,29.3,29.3,[29.3],1.0,37.9,3.83,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.92,28.0,25.0,,29.7,3.79,,
2023-06-02 13:10:00,29.7,15.0,37.9,29.5,35.8,29.3,29.3,[29.3],1.0,37.9,3.85,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.98,28.0,25.0,,29.5,3.86,,
2023-06-02 13:15:00,29.7,15.0,37.9,29.6,35.825,29.3,29.3,[29.3],1.0,37.9,3.83,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.98,27.0,25.0,,29.6,3.9,,
2023-06-02 13:20:00,29.7,15.0,37.8,29.6,35.75,29.3,29.3,[29.3],1.0,37.8,3.75,29.0,18.0,1.0,37.8,28.0,22.0,1.0,37.8,3.98,27.0,25.0,,29.6,3.77,,
2023-06-02 13:25:00,29.7,15.0,37.8,29.7,35.775,29.3,29.3,[29.3],1.0,37.8,3.72,29.0,18.0,1.0,37.8,27.0,22.0,1.0,37.8,3.93,28.0,25.0,,29.7,3.79,,
2023-06-02 13:30:00,29.7,15.0,37.8,29.6,35.75,29.3,29.3,[29.3],1.0,37.8,3.84,29.0,18.0,1.0,37.8,27.0,22.0,1.0,37.8,4.05,28.0,25.0,,29.6,3.9,,
2023-06-02 13:35:00,29.7,15.0,37.9,29.6,35.825,29.3,29.3,[29.3],1.0,37.9,3.89,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,4.01,28.0,25.0,,29.6,3.89,,
2023-06-02 13:40:00,29.8,15.0,37.9,29.6,35.825,29.3,29.3,[29.3],1.0,37.9,3.83,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.99,29.0,25.0,,29.6,3.86,,
2023-06-02 13:45:00,29.7,15.0,37.9,29.7,35.849999999999994,29.3,29.3,[29.3],1.0,37.9,3.74,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,3.93,28.0,25.0,,29.7,3.86,,
2023-06-02 13:50:00,29.8,15.0,37.9,29.7,35.849999999999994,29.3,29.3,[29.3],1.0,37.9,3.91,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.98,28.0,25.0,,29.7,3.86,,
2023-06-02 13:55:00,29.8,15.0,37.9,29.7,35.849999999999994,29.3,29.3,[29.3],1.0,37.9,3.88,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.95,28.0,25.0,,29.7,3.82,,
2023-06-02 14:00:00,29.9,15.0,37.9,29.8,35.875,29.4,29.4,[29.4],1.0,37.9,3.92,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,4.03,28.0,25.0,,29.8,3.9,,
2023-06-02 14:05:00,29.9,15.0,37.9,29.9,35.9,29.4,29.4,[29.4],1.0,37.9,3.88,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,4.16,28.0,25.0,,29.9,3.89,,
2023-06-02 14:10:00,29.9,15.0,37.9,29.9,35.9,29.5,29.5,[29.5],1.0,37.9,3.96,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,4.06,28.0,25.0,,29.9,3.9,,
2023-06-02 14:15:00,29.9,15.0,37.9,30.0,35.925,29.5,29.5,[29.5],1.0,37.9,3.87,29.0,18.0,1.0,37.9,27.0,22.0,1.0,37.9,4.02,28.0,25.0,,30.0,3.9,,
2023-06-02 14:20:00,29.9,15.0,38.0,30.0,36.0,29.5,29.5,[29.5],1.0,38.0,3.9,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,4.01,28.0,25.0,,30.0,3.89,,
2023-06-02 14:25:00,30.0,15.0,38.0,29.8,35.95,29.6,29.6,[29.6],1.0,38.0,3.9,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,4.0,28.0,25.0,,29.8,3.86,,
2023-06-02 14:30:00,30.0,15.0,37.9,29.8,35.875,29.5,29.5,[29.5],1.0,37.9,3.86,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.94,28.0,25.0,,29.8,3.81,,
2023-06-02 14:35:00,29.9,15.0,37.9,29.9,35.9,29.6,29.6,[29.6],1.0,37.9,3.84,29.0,18.0,1.0,37.9,28.0,22.0,1.0,37.9,3.91,28.0,25.0,,29.9,3.84,,
2023-06-02 14:40:00,30.0,15.0,38.0,29.8,35.95,29.6,29.6,[29.6],1.0,38.0,3.89,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,3.99,28.0,25.0,,29.8,3.86,,
2023-06-02 14:45:00,30.0,15.0,38.0,29.9,35.975,29.6,29.6,[29.6],1.0,38.0,3.89,29.0,18.0,1.0,38.0,27.0,22.0,1.0,38.0,4.0,28.0,25.0,,29.9,3.85,,
2023-06-02 14:50:00,30.0,15.0,38.0,30.0,36.0,29.6,29.6,[29.6],1.0,38.0,3.9,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,4.02,29.0,25.0,,30.0,3.87,,
2023-06-02 14:55:00,30.0,15.0,38.0,30.0,36.0,29.6,29.6,[29.6],1.0,38.0,3.81,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,3.91,29.0,25.0,,30.0,3.86,,
2023-06-02 15:00:00,30.1,15.0,38.0,30.0,36.0,29.6,29.6,[29.6],1.0,38.0,3.89,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,3.94,28.0,25.0,,30.0,3.81,,
2023-06-02 15:05:00,30.1,15.0,38.0,30.0,36.0,,,,1.0,38.0,3.92,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,4.02,28.0,25.0,,30.0,3.89,,
2023-06-02 15:10:00,30.1,15.0,38.1,30.1,36.1,29.7,29.7,[29.7],1.0,38.1,3.86,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,4.02,28.0,25.0,,30.1,3.88,,
2023-06-02 15:15:00,30.1,15.0,38.1,30.1,36.1,29.7,29.7,[29.7],1.0,38.1,3.92,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.99,28.0,25.0,,30.1,3.84,,
2023-06-02 15:20:00,30.1,15.0,38.1,30.1,36.1,29.7,29.7,[29.7],1.0,38.1,3.86,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.91,29.0,25.0,,30.1,3.81,,
2023-06-02 15:25:00,30.1,15.0,38.0,30.1,36.025,29.7,29.7,[29.7],1.0,38.0,3.87,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,3.95,29.0,25.0,,30.1,3.82,,
2023-06-02 15:30:00,30.2,15.0,38.1,30.1,36.1,29.7,29.7,[29.7],1.0,38.1,3.84,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.95,29.0,25.0,,30.1,3.8,,
2023-06-02 15:35:00,30.2,15.0,38.1,30.2,36.125,29.7,29.7,[29.7],1.0,38.1,3.84,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.94,28.0,25.0,,30.2,3.85,,
2023-06-02 15:40:00,30.2,15.0,38.1,30.2,36.125,29.7,29.7,[29.7],1.0,38.1,3.88,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.94,29.0,25.0,,30.2,3.88,,
2023-06-02 15:45:00,30.2,15.0,38.1,30.1,36.1,29.7,29.7,[29.7],1.0,38.1,3.86,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.97,29.0,25.0,,30.1,3.77,,
2023-06-02 15:50:00,30.2,15.0,38.0,30.1,36.025,29.7,29.7,[29.7],1.0,38.0,3.72,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,3.87,28.0,25.0,,30.1,3.74,,
2023-06-02 15:55:00,30.2,15.0,38.0,30.2,36.05,29.7,29.7,[29.7],1.0,38.0,3.84,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,3.99,29.0,25.0,,30.2,3.86,,
2023-06-02 16:00:00,30.2,15.0,38.0,30.1,36.025,29.7,29.7,[29.7],1.0,38.0,3.81,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,3.94,29.0,25.0,,30.1,3.84,,
2023-06-02 16:05:00,30.2,15.0,38.0,30.1,36.025,29.7,29.7,[29.7],1.0,38.0,3.84,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,4.03,28.0,25.0,,30.1,3.84,,
2023-06-02 16:10:00,30.2,15.0,38.0,30.2,36.05,29.8,29.8,[29.8],1.0,38.0,3.82,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,3.94,29.0,25.0,,30.2,3.84,,
2023-06-02 16:15:00,30.2,15.0,38.0,30.2,36.05,29.7,29.7,[29.7],1.0,38.0,3.86,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,3.96,29.0,25.0,,30.2,3.84,,
2023-06-02 16:20:00,30.2,15.0,38.0,30.3,36.075,29.7,29.7,[29.7],1.0,38.0,3.8,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,3.97,29.0,25.0,,30.3,3.84,,
2023-06-02 16:25:00,30.2,15.0,38.1,30.3,36.150000000000006,29.8,29.8,[29.8],1.0,38.1,3.77,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.95,28.0,25.0,,30.3,3.84,,
2023-06-02 16:30:00,30.2,15.0,38.1,30.3,36.150000000000006,29.8,29.8,[29.8],1.0,38.1,3.83,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,4.0,28.0,25.0,,30.3,3.84,,
2023-06-02 16:35:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.8,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.88,29.0,25.0,,30.1,3.84,,
2023-06-02 16:40:00,30.3,15.0,38.1,30.1,36.1,29.7,29.7,[29.7],1.0,38.1,3.79,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.93,28.0,25.0,,30.1,3.84,,
2023-06-02 16:45:00,30.3,15.0,38.1,30.2,36.125,29.8,29.8,[29.8],1.0,38.1,3.81,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.95,29.0,25.0,,30.2,3.84,,
2023-06-02 16:50:00,30.3,15.0,38.2,30.2,36.2,29.8,29.8,[29.8],1.0,38.2,3.81,29.0,18.0,1.0,38.2,28.0,22.0,1.0,38.2,3.94,29.0,25.0,,30.2,3.84,,
2023-06-02 16:55:00,30.3,15.0,38.2,30.3,36.225,29.8,29.8,[29.8],1.0,38.2,3.81,29.0,18.0,1.0,38.2,28.0,22.0,1.0,38.2,3.95,29.0,25.0,,30.3,3.84,,
2023-06-02 17:00:00,30.3,15.0,38.1,30.3,36.150000000000006,29.8,29.8,[29.8],1.0,38.1,3.79,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.93,28.0,25.0,,30.3,3.84,,
2023-06-02 17:05:00,30.3,15.0,38.1,30.2,36.125,29.8,29.8,[29.8],1.0,38.1,3.79,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.92,28.0,25.0,,30.2,3.84,,
2023-06-02 17:10:00,30.3,15.0,38.2,30.1,36.175,29.8,29.8,[29.8],1.0,38.2,3.84,29.0,18.0,1.0,38.2,28.0,22.0,1.0,38.2,3.96,28.0,25.0,,30.1,3.84,,
2023-06-02 17:15:00,30.3,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.8,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.92,28.0,25.0,,30.1,3.84,,
2023-06-02 17:20:00,30.3,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.76,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.91,28.0,25.0,,30.1,3.84,,
2023-06-02 17:25:00,30.3,15.0,38.1,30.2,36.125,29.8,29.8,[29.8],1.0,38.1,3.77,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.95,28.0,25.0,,30.2,3.84,,
2023-06-02 17:30:00,30.3,15.0,38.2,30.2,36.2,29.8,29.8,[29.8],1.0,38.2,3.71,29.0,18.0,1.0,38.2,28.0,22.0,1.0,38.2,3.86,28.0,25.0,,30.2,3.84,,
2023-06-02 17:35:00,30.3,15.0,38.2,30.1,36.175,29.8,29.8,[29.8],1.0,38.2,3.76,29.0,18.0,1.0,38.2,28.0,22.0,1.0,38.2,3.88,29.0,25.0,,30.1,3.84,,
2023-06-02 17:40:00,30.3,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.74,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.9,28.0,25.0,,30.1,3.84,,
2023-06-02 17:45:00,30.3,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.77,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.91,28.0,25.0,,30.1,3.84,,
2023-06-02 17:50:00,30.3,15.0,38.2,30.2,36.2,29.8,29.8,[29.8],1.0,38.2,3.75,29.0,18.0,1.0,38.2,28.0,22.0,1.0,38.2,3.92,28.0,25.0,,30.2,3.84,,
2023-06-02 17:55:00,30.3,15.0,38.1,30.2,36.125,29.8,29.8,[29.8],1.0,38.1,3.76,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.9,28.0,25.0,,30.2,3.84,,
2023-06-02 18:00:00,30.3,15.0,38.1,30.2,36.125,29.8,29.8,[29.8],1.0,38.1,3.78,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.92,28.0,25.0,,30.2,3.84,,
2023-06-02 18:05:00,30.3,15.0,38.1,30.2,36.125,29.9,29.9,[29.9],1.0,38.1,3.74,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.9,29.0,25.0,,30.2,3.84,,
2023-06-02 18:10:00,30.3,15.0,38.1,30.2,36.125,29.8,29.8,[29.8],1.0,38.1,3.71,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.86,29.0,25.0,,30.2,3.84,,
2023-06-02 18:15:00,30.3,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.71,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.86,29.0,25.0,,30.1,3.84,,
2023-06-02 18:20:00,30.3,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.73,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.85,28.0,25.0,,30.1,3.84,,
2023-06-02 18:25:00,30.3,15.0,38.2,30.1,36.175,29.8,29.8,[29.8],1.0,38.2,3.7,29.0,18.0,1.0,38.2,28.0,22.0,1.0,38.2,3.84,28.0,25.0,,30.1,3.84,,
2023-06-02 18:30:00,30.3,15.0,38.1,30.0,36.075,29.8,29.8,[29.8],1.0,38.1,3.69,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.85,29.0,25.0,,30.0,3.84,,
2023-06-02 18:35:00,30.2,15.0,38.1,30.0,36.075,29.8,29.8,[29.8],1.0,38.1,3.68,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.81,28.0,25.0,,30.0,3.84,,
2023-06-02 18:40:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.67,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.82,29.0,25.0,,30.1,3.84,,
2023-06-02 18:45:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.67,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.81,29.0,25.0,,30.1,3.84,,
2023-06-02 18:50:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.69,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.87,29.0,25.0,,30.1,3.84,,
2023-06-02 18:55:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.64,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.8,28.0,25.0,,30.1,3.84,,
2023-06-02 19:00:00,30.2,15.0,38.1,30.2,36.125,29.8,29.8,[29.8],1.0,38.1,3.64,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.76,29.0,25.0,,30.2,3.84,,
2023-06-02 19:05:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.66,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.77,29.0,25.0,,30.1,3.84,,
2023-06-02 19:10:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.63,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.76,28.0,25.0,,30.1,3.84,,
2023-06-02 19:15:00,30.2,15.0,38.1,30.2,36.125,29.8,29.8,[29.8],1.0,38.1,3.61,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.72,29.0,25.0,,30.2,3.84,,
2023-06-02 19:20:00,30.2,15.0,38.1,30.2,36.125,29.8,29.8,[29.8],1.0,38.1,3.6,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.67,28.0,25.0,,30.2,3.84,,
2023-06-02 19:25:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.63,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.72,29.0,25.0,,30.1,3.84,,
2023-06-02 19:30:00,30.2,15.0,38.1,30.0,36.075,29.8,29.8,[29.8],1.0,38.1,3.6,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.71,29.0,25.0,,30.0,3.84,,
2023-06-02 19:35:00,30.2,15.0,38.2,30.0,36.150000000000006,29.8,29.8,[29.8],1.0,38.2,3.65,29.0,18.0,1.0,38.2,27.0,22.0,1.0,38.2,3.79,28.0,25.0,,30.0,3.84,,
2023-06-02 19:40:00,30.2,15.0,38.2,30.0,36.150000000000006,29.8,29.8,[29.8],1.0,38.2,3.6,29.0,18.0,1.0,38.2,28.0,22.0,1.0,38.2,3.72,29.0,25.0,,30.0,3.84,,
2023-06-02 19:45:00,30.2,15.0,38.1,30.0,36.075,29.8,29.8,[29.8],1.0,38.1,3.61,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.73,28.0,25.0,,30.0,3.84,,
2023-06-02 19:50:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.61,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.72,29.0,25.0,,30.1,3.84,,
2023-06-02 19:55:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.6,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.74,28.0,25.0,,30.1,3.84,,
2023-06-02 20:00:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.6,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.71,28.0,25.0,,30.1,3.84,,
2023-06-02 20:05:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.58,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.71,29.0,25.0,,30.1,3.84,,
2023-06-02 20:10:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.58,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.71,29.0,25.0,,30.1,3.84,,
2023-06-02 20:15:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.61,29.0,18.0,1.0,38.1,27.0,22.0,1.0,38.1,3.74,28.0,25.0,,30.1,3.84,,
2023-06-02 20:20:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.58,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.69,28.0,25.0,,30.1,3.84,,
2023-06-02 20:25:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.59,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.71,28.0,25.0,,30.1,3.84,,
2023-06-02 20:30:00,30.2,15.0,38.1,30.0,36.075,29.8,29.8,[29.8],1.0,38.1,3.6,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.7,29.0,25.0,,30.0,3.84,,
2023-06-02 20:35:00,30.2,15.0,38.1,30.0,36.075,29.8,29.8,[29.8],1.0,38.1,3.58,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.72,28.0,25.0,,30.0,3.84,,
2023-06-02 20:40:00,30.2,15.0,38.1,30.0,36.075,29.8,29.8,[29.8],1.0,38.1,3.59,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.74,28.0,25.0,,30.0,3.84,,
2023-06-02 20:45:00,30.2,15.0,38.1,30.0,36.075,29.8,29.8,[29.8],1.0,38.1,3.63,29.0,18.0,1.0,38.1,27.0,22.0,1.0,38.1,3.75,29.0,25.0,,30.0,3.84,,
2023-06-02 20:50:00,30.2,15.0,38.1,30.0,36.075,29.8,29.8,[29.8],1.0,38.1,3.57,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.71,28.0,25.0,,30.0,3.84,,
2023-06-02 20:55:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.65,29.0,18.0,1.0,38.1,27.0,22.0,1.0,38.1,3.72,29.0,25.0,,30.1,3.84,,
2023-06-02 21:00:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.57,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.69,28.0,25.0,,30.1,3.84,,
2023-06-02 21:05:00,30.2,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.58,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.7,28.0,25.0,,30.1,3.84,,
2023-06-02 21:10:00,30.2,15.0,38.1,30.0,36.075,29.8,29.8,[29.8],1.0,38.1,3.57,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.68,28.0,25.0,,30.0,3.84,,
2023-06-02 21:15:00,30.3,15.0,38.1,30.0,36.075,29.8,29.8,[29.8],1.0,38.1,3.56,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.68,28.0,25.0,,30.0,3.84,,
2023-06-02 21:20:00,30.3,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.57,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.71,28.0,25.0,,30.1,3.84,,
2023-06-02 21:25:00,30.2,15.0,38.1,30.0,36.075,29.8,29.8,[29.8],1.0,38.1,3.58,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.68,29.0,25.0,,30.0,3.84,,
2023-06-02 21:30:00,30.3,15.0,38.1,30.0,36.075,29.8,29.8,[29.8],1.0,38.1,3.56,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.69,29.0,25.0,,30.0,3.84,,
2023-06-02 21:35:00,30.3,15.0,38.1,29.9,36.05,29.8,29.8,[29.8],1.0,38.1,3.56,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.69,29.0,25.0,,29.9,3.84,,
2023-06-02 21:40:00,30.3,15.0,38.1,29.9,36.05,29.9,29.9,[29.9],1.0,38.1,3.63,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.68,28.0,25.0,,29.9,3.84,,
2023-06-02 21:45:00,30.3,15.0,38.1,30.0,36.075,29.8,29.8,[29.8],1.0,38.1,3.58,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.69,29.0,25.0,,30.0,3.84,,
2023-06-02 21:50:00,30.3,15.0,38.1,30.0,36.075,29.9,29.9,[29.9],1.0,38.1,3.59,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.71,29.0,25.0,,30.0,3.84,,
2023-06-02 21:55:00,30.3,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.59,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.67,29.0,25.0,,30.1,3.84,,
2023-06-02 22:00:00,30.3,15.0,38.1,29.9,36.05,29.8,29.8,[29.8],1.0,38.1,3.6,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.66,28.0,25.0,,29.9,3.84,,
2023-06-02 22:05:00,30.3,15.0,38.1,30.0,36.075,29.8,29.8,[29.8],1.0,38.1,3.58,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.67,28.0,25.0,,30.0,3.84,,
2023-06-02 22:10:00,30.3,15.0,38.1,30.1,36.1,29.8,29.8,[29.8],1.0,38.1,3.61,29.0,18.0,1.0,38.1,28.0,22.0,1.0,38.1,3.68,28.0,25.0,,30.1,3.84,,
2023-06-02 22:15:00,30.3,15.0,38.0,30.1,36.025,29.9,29.9,[29.9],1.0,38.0,3.56,29.0,18.0,1.0,38.0,28.0,22.0,1.0,38.0,3.7,28.0,25.0,,30.1,3.84,,
