time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3805566_c,3805566_h,3805566_r,3805566_s,3805567_c,3805567_h,3805567_r,3805567_s,3805568_c,3805568_h,3805568_r,3805568_s
2023-06-03 00:35:00,27.7,20.25,32.9,29.2,31.666666666666668,27.6,27.6,[27.6],1.0,29.2,28.1,25.0,1.0,32.9,28.0,25.0,1.0,32.9,28.0,26.0
2023-06-03 00:40:00,27.2,20.28,33.0,29.4,31.8,27.7,27.7,[27.7],1.0,29.4,28.3,25.0,1.0,33.0,28.0,25.0,1.0,33.0,28.0,26.0
2023-06-03 00:45:00,26.9,20.16,33.0,29.6,31.866666666666664,27.7,27.7,[27.7],1.0,29.6,27.4,25.0,1.0,33.0,28.0,25.0,1.0,33.0,27.0,26.0
2023-06-03 00:50:00,27.0,20.13,32.9,29.4,31.73333333333333,27.5,27.5,[27.5],1.0,29.4,27.6,25.0,1.0,32.9,28.0,25.0,1.0,32.9,28.0,26.0
2023-06-03 00:55:00,27.2,20.13,32.9,29.5,31.766666666666666,27.5,27.5,[27.5],1.0,29.5,28.2,25.0,1.0,32.9,28.0,25.0,1.0,32.9,28.0,26.0
2023-06-03 01:00:00,27.1,20.34,33.0,29.5,31.83333333333333,27.6,27.6,[27.6],1.0,29.5,28.0,25.0,1.0,33.0,28.0,25.0,1.0,33.0,27.0,26.0
2023-06-03 01:05:00,27.1,20.19,32.9,29.7,31.83333333333333,27.7,27.7,[27.7],1.0,29.7,27.3,25.0,1.0,32.9,27.0,25.0,1.0,32.9,27.0,26.0
2023-06-03 01:10:00,27.3,20.1,32.9,29.5,31.766666666666666,27.5,27.5,[27.5],1.0,29.5,28.0,25.0,1.0,32.9,28.0,25.0,1.0,32.9,28.0,26.0
2023-06-03 01:15:00,27.4,20.16,33.0,29.5,31.83333333333333,27.5,27.5,[27.5],1.0,29.5,28.2,25.0,1.0,33.0,28.0,25.0,1.0,33.0,28.0,26.0
2023-06-03 01:20:00,27.5,20.1,33.0,29.7,31.9,27.6,27.6,[27.6],1.0,29.7,28.2,25.0,1.0,33.0,27.0,25.0,1.0,33.0,27.0,26.0
2023-06-03 01:25:00,27.5,20.22,32.9,29.5,31.766666666666666,27.5,27.5,[27.5],1.0,29.5,27.4,25.0,1.0,32.9,27.0,25.0,1.0,32.9,27.0,26.0
2023-06-03 01:30:00,27.5,20.22,32.9,29.3,31.7,27.4,27.4,[27.4],1.0,29.3,28.0,25.0,1.0,32.9,28.0,25.0,1.0,32.9,28.0,26.0
2023-06-03 01:35:00,27.2,20.16,32.9,29.5,31.766666666666666,27.4,27.4,[27.4],1.0,29.5,28.3,25.0,1.0,32.9,28.0,25.0,1.0,32.9,28.0,26.0
2023-06-03 01:40:00,26.9,20.22,33.0,29.7,31.9,27.5,27.5,[27.5],1.0,29.7,27.7,25.0,1.0,33.0,28.0,25.0,1.0,33.0,27.0,26.0
2023-06-03 01:45:00,26.6,20.19,33.0,29.7,31.9,27.5,27.5,[27.5],1.0,29.7,27.4,25.0,1.0,33.0,27.0,25.0,1.0,33.0,28.0,26.0
2023-06-03 01:50:00,26.2,20.19,32.9,29.5,31.766666666666666,27.4,27.4,[27.4],1.0,29.5,28.0,25.0,1.0,32.9,28.0,25.0,1.0,32.9,28.0,26.0
2023-06-03 01:55:00,26.4,20.25,33.0,29.7,31.9,27.5,27.5,[27.5],1.0,29.7,28.2,25.0,1.0,33.0,28.0,25.0,1.0,33.0,28.0,26.0
2023-06-03 02:00:00,26.6,19.98,33.0,29.7,31.9,27.4,27.4,[27.4],1.0,29.7,27.3,25.0,1.0,33.0,27.0,25.0,1.0,33.0,27.0,26.0
2023-06-03 02:05:00,26.6,20.13,33.0,29.5,31.83333333333333,27.4,27.4,[27.4],1.0,29.5,28.2,27.0,1.0,33.0,28.0,27.0,1.0,33.0,29.0,28.0
2023-06-03 02:10:00,26.7,20.49,33.2,29.3,31.9,27.9,27.9,[27.9],1.0,29.3,29.9,27.0,1.0,33.2,29.0,27.0,1.0,33.2,29.0,28.0
2023-06-03 02:15:00,26.9,20.31,33.2,30.0,32.13333333333333,27.9,27.9,[27.9],1.0,30.0,28.6,26.0,1.0,33.2,28.0,26.0,1.0,33.2,28.0,26.0
2023-06-03 02:20:00,27.0,20.25,33.5,30.2,32.4,27.8,27.8,[27.8],1.0,30.2,27.7,26.0,1.0,33.5,28.0,26.0,1.0,33.5,28.0,26.0
2023-06-03 02:25:00,27.1,20.28,33.5,29.4,32.13333333333333,27.7,27.7,[27.7],1.0,29.4,27.4,26.0,1.0,33.5,27.0,26.0,1.0,33.5,27.0,26.0
2023-06-03 02:30:00,27.0,20.13,33.2,29.4,31.933333333333337,27.4,27.4,[27.4],1.0,29.4,27.8,26.0,1.0,33.2,28.0,26.0,1.0,33.2,28.0,26.0
2023-06-03 02:35:00,27.1,20.13,33.2,29.4,31.933333333333337,27.4,27.4,[27.4],1.0,29.4,27.8,26.0,1.0,33.2,28.0,26.0,1.0,33.2,28.0,26.0
2023-06-03 02:40:00,27.1,20.1,33.2,29.5,31.96666666666667,27.5,27.5,[27.5],1.0,29.5,28.2,26.0,1.0,33.2,28.0,26.0,1.0,33.2,28.0,26.0
2023-06-03 02:45:00,27.0,20.1,33.2,29.8,32.06666666666667,27.5,27.5,[27.5],1.0,29.8,28.3,26.0,1.0,33.2,28.0,26.0,1.0,33.2,28.0,26.0
2023-06-03 02:50:00,27.0,20.1,33.2,29.6,32.0,27.3,27.3,[27.3],1.0,29.6,27.4,26.0,1.0,33.2,27.0,26.0,1.0,33.2,27.0,26.0
2023-06-03 02:55:00,26.9,20.07,33.1,29.4,31.866666666666664,27.3,27.3,[27.3],1.0,29.4,27.8,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-03 03:00:00,27.0,20.25,33.1,29.6,31.933333333333337,27.4,27.4,[27.4],1.0,29.6,28.4,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-03 03:05:00,27.0,20.13,33.1,29.8,32.0,27.4,27.4,[27.4],1.0,29.8,27.5,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-03 03:10:00,26.9,20.16,33.1,29.6,31.933333333333337,27.3,27.3,[27.3],1.0,29.6,27.5,26.0,1.0,33.1,28.0,26.0,1.0,33.1,27.0,26.0
2023-06-03 03:15:00,26.6,20.13,33.0,29.2,31.73333333333333,27.2,27.2,[27.2],1.0,29.2,27.5,26.0,1.0,33.0,27.0,26.0,1.0,33.0,27.0,26.0
2023-06-03 03:20:00,26.7,20.22,33.0,29.4,31.8,27.2,27.2,[27.2],1.0,29.4,28.1,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-03 03:25:00,26.8,20.34,33.0,29.8,31.933333333333334,27.3,27.3,[27.3],1.0,29.8,28.3,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-03 03:30:00,26.8,20.19,33.0,29.8,31.933333333333334,27.2,27.2,[27.2],1.0,29.8,27.3,26.0,1.0,33.0,27.0,26.0,1.0,33.0,27.0,26.0
2023-06-03 03:35:00,26.8,20.04,32.9,29.5,31.766666666666666,27.2,27.2,[27.2],1.0,29.5,27.0,26.0,1.0,32.9,27.0,26.0,1.0,32.9,27.0,26.0
2023-06-03 03:40:00,26.8,20.16,32.8,29.1,31.566666666666663,27.3,27.3,[27.3],1.0,29.1,27.9,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-03 03:45:00,26.9,20.19,32.8,29.5,31.7,27.3,27.3,[27.3],1.0,29.5,28.1,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-03 03:50:00,26.8,20.22,32.9,29.6,31.8,27.3,27.3,[27.3],1.0,29.6,28.1,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-03 03:55:00,26.8,20.34,33.0,29.6,31.866666666666664,27.3,27.3,[27.3],1.0,29.6,28.2,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-03 04:00:00,27.0,20.16,32.9,29.3,31.7,27.2,27.2,[27.2],1.0,29.3,27.1,26.0,1.0,32.9,27.0,26.0,1.0,32.9,27.0,26.0
2023-06-03 04:05:00,26.6,20.22,32.9,29.3,31.7,27.2,27.2,[27.2],1.0,29.3,27.7,26.0,1.0,32.9,28.0,26.0,1.0,32.9,27.0,26.0
2023-06-03 04:10:00,26.6,20.22,32.8,29.3,31.63333333333333,27.2,27.2,[27.2],1.0,29.3,28.0,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-03 04:15:00,26.7,20.19,32.8,29.3,31.63333333333333,27.2,27.2,[27.2],1.0,29.3,28.1,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-03 04:20:00,26.8,20.25,32.9,29.7,31.83333333333333,27.3,27.3,[27.3],1.0,29.7,28.2,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-03 04:25:00,26.8,20.16,33.0,29.8,31.933333333333334,27.3,27.3,[27.3],1.0,29.8,27.6,26.0,1.0,33.0,27.0,26.0,1.0,33.0,27.0,26.0
2023-06-03 04:30:00,26.9,20.22,32.9,29.7,31.83333333333333,27.1,27.1,[27.1],1.0,29.7,27.6,26.0,1.0,32.9,27.0,26.0,1.0,32.9,28.0,26.0
2023-06-03 04:35:00,26.9,20.28,32.9,29.3,31.7,27.2,27.2,[27.2],1.0,29.3,28.5,28.0,1.0,32.9,29.0,26.0,1.0,32.9,28.0,26.0
2023-06-03 04:40:00,26.9,20.31,33.3,29.4,32.0,28.0,28.0,[28.0],1.0,29.4,30.7,28.0,1.0,33.3,30.0,28.0,1.0,33.3,30.0,28.0
2023-06-03 04:45:00,26.9,20.34,33.6,30.1,32.43333333333334,28.1,28.1,[28.1],1.0,30.1,29.1,26.0,1.0,33.6,30.0,26.0,1.0,33.6,29.0,26.0
2023-06-03 04:50:00,26.9,20.31,33.7,30.2,32.53333333333334,27.9,27.9,[27.9],1.0,30.2,28.1,25.0,1.0,33.7,28.0,25.0,1.0,33.7,28.0,26.0
2023-06-03 04:55:00,26.9,20.22,33.6,30.2,32.46666666666667,27.6,27.6,[27.6],1.0,30.2,27.6,25.0,1.0,33.6,28.0,25.0,1.0,33.6,27.0,25.0
2023-06-03 05:00:00,26.8,20.28,33.4,29.6,32.13333333333333,27.3,27.3,[27.3],1.0,29.6,27.2,25.0,1.0,33.4,27.0,25.0,1.0,33.4,27.0,25.0
2023-06-03 05:05:00,26.8,20.1,33.1,29.2,31.8,27.2,27.2,[27.2],1.0,29.2,27.2,25.0,1.0,33.1,27.0,25.0,1.0,33.1,27.0,25.0
2023-06-03 05:10:00,26.8,20.19,33.1,29.0,31.73333333333333,27.1,27.1,[27.1],1.0,29.0,26.7,25.0,1.0,33.1,27.0,25.0,1.0,33.1,27.0,25.0
2023-06-03 05:15:00,26.5,20.16,32.9,28.7,31.5,26.9,26.9,[26.9],1.0,28.7,26.5,25.0,1.0,32.9,27.0,25.0,1.0,32.9,27.0,25.0
2023-06-03 05:20:00,26.4,20.13,32.7,28.5,31.3,26.8,26.8,[26.8],1.0,28.5,26.3,25.0,1.0,32.7,26.0,25.0,1.0,32.7,26.0,25.0
2023-06-03 05:25:00,26.4,20.22,32.3,28.4,31.0,26.7,26.7,[26.7],1.0,28.4,26.2,25.0,1.0,32.3,26.0,25.0,1.0,32.3,26.0,25.0
2023-06-03 05:30:00,26.5,20.1,32.1,28.3,30.83333333333333,26.5,26.5,[26.5],1.0,28.3,26.9,25.0,1.0,32.1,27.0,25.0,1.0,32.1,27.0,25.0
2023-06-03 05:35:00,26.5,20.25,32.1,28.4,30.866666666666664,26.5,26.5,[26.5],1.0,28.4,27.3,25.0,1.0,32.1,27.0,25.0,1.0,32.1,27.0,25.0
2023-06-03 05:40:00,26.6,20.1,32.1,28.7,30.96666666666667,26.6,26.6,[26.6],1.0,28.7,26.6,25.0,1.0,32.1,27.0,25.0,1.0,32.1,26.0,25.0
2023-06-03 05:45:00,26.6,20.1,32.0,28.6,30.866666666666664,26.5,26.5,[26.5],1.0,28.6,26.4,25.0,1.0,32.0,26.0,25.0,1.0,32.0,26.0,25.0
2023-06-03 05:50:00,26.6,20.1,32.0,28.5,30.83333333333333,26.4,26.4,[26.4],1.0,28.5,27.1,25.0,1.0,32.0,27.0,25.0,1.0,32.0,27.0,25.0
2023-06-03 05:55:00,26.5,20.16,32.0,28.5,30.83333333333333,26.5,26.5,[26.5],1.0,28.5,27.3,25.0,1.0,32.0,27.0,25.0,1.0,32.0,27.0,25.0
2023-06-03 06:00:00,26.6,20.22,32.0,28.7,30.9,26.6,26.6,[26.6],1.0,28.7,26.4,25.0,1.0,32.0,26.0,25.0,1.0,32.0,26.0,25.0
2023-06-03 06:05:00,26.7,20.31,32.0,28.7,30.9,26.5,26.5,[26.5],1.0,28.7,27.0,25.0,1.0,32.0,27.0,25.0,1.0,32.0,27.0,25.0
2023-06-03 06:10:00,26.7,20.1,32.0,28.6,30.866666666666664,26.5,26.5,[26.5],1.0,28.6,27.3,25.0,1.0,32.0,27.0,25.0,1.0,32.0,27.0,25.0
2023-06-03 06:15:00,26.7,20.22,32.1,28.7,30.96666666666667,26.4,26.4,[26.4],1.0,28.7,26.7,25.0,1.0,32.1,27.0,25.0,1.0,32.1,26.0,25.0
2023-06-03 06:20:00,26.6,20.1,32.0,28.8,30.933333333333334,26.4,26.4,[26.4],1.0,28.8,26.7,25.0,1.0,32.0,27.0,25.0,1.0,32.0,26.0,25.0
2023-06-03 06:25:00,26.6,20.19,32.0,28.7,30.9,26.4,26.4,[26.4],1.0,28.7,27.2,25.0,1.0,32.0,27.0,25.0,1.0,32.0,27.0,25.0
2023-06-03 06:30:00,26.4,20.19,32.1,28.7,30.96666666666667,26.4,26.4,[26.4],1.0,28.7,27.0,25.0,1.0,32.1,27.0,25.0,1.0,32.1,27.0,25.0
2023-06-03 06:35:00,26.3,20.1,32.1,28.8,31.0,26.4,26.4,[26.4],1.0,28.8,26.3,25.0,1.0,32.1,26.0,25.0,1.0,32.1,26.0,25.0
2023-06-03 06:40:00,26.5,20.1,32.0,28.4,30.8,26.2,26.2,[26.2],1.0,28.4,26.8,25.0,1.0,32.0,26.0,25.0,1.0,32.0,27.0,25.0
2023-06-03 06:45:00,26.7,20.19,32.0,28.4,30.8,26.3,26.3,[26.3],1.0,28.4,27.2,25.0,1.0,32.0,27.0,25.0,1.0,32.0,27.0,25.0
2023-06-03 06:50:00,26.7,20.1,32.0,28.5,30.83333333333333,26.4,26.4,[26.4],1.0,28.5,26.9,25.0,1.0,32.0,27.0,25.0,1.0,32.0,27.0,25.0
2023-06-03 06:55:00,26.8,19.95,32.0,28.6,30.866666666666664,26.3,26.3,[26.3],1.0,28.6,26.3,25.0,1.0,32.0,26.0,25.0,1.0,32.0,26.0,25.0
2023-06-03 07:00:00,26.9,19.98,32.0,28.6,30.866666666666664,26.2,26.2,[26.2],1.0,28.6,26.8,25.0,1.0,32.0,27.0,25.0,1.0,32.0,27.0,25.0
2023-06-03 07:05:00,26.8,20.07,31.8,28.6,30.73333333333333,26.3,26.3,[26.3],1.0,28.6,27.6,28.0,1.0,31.8,28.0,28.0,1.0,31.8,28.0,28.0
2023-06-03 07:10:00,26.8,20.28,32.2,28.6,31.0,27.2,27.2,[27.2],1.0,28.6,29.9,28.0,1.0,32.2,29.0,28.0,1.0,32.2,30.0,28.0
2023-06-03 07:15:00,26.8,20.22,32.9,29.6,31.8,27.7,27.7,[27.7],1.0,29.6,29.8,26.0,1.0,32.9,29.0,26.0,1.0,32.9,29.0,26.0
2023-06-03 07:20:00,26.7,20.31,32.9,30.4,32.06666666666666,27.3,27.3,[27.3],1.0,30.4,27.7,26.0,1.0,32.9,28.0,26.0,1.0,32.9,27.0,26.0
2023-06-03 07:25:00,26.7,20.07,33.1,29.4,31.866666666666664,27.1,27.1,[27.1],1.0,29.4,27.3,26.0,1.0,33.1,27.0,26.0,1.0,33.1,27.0,26.0
2023-06-03 07:30:00,26.9,20.04,32.9,29.4,31.73333333333333,27.1,27.1,[27.1],1.0,29.4,27.8,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-03 07:35:00,26.9,20.16,32.9,29.1,31.633333333333336,27.1,27.1,[27.1],1.0,29.1,28.0,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-03 07:40:00,26.7,20.31,32.9,29.3,31.7,27.1,27.1,[27.1],1.0,29.3,28.1,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-03 07:45:00,26.5,20.25,33.0,29.6,31.866666666666664,27.1,27.1,[27.1],1.0,29.6,28.2,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-03 07:50:00,26.9,20.22,33.0,29.7,31.9,27.1,27.1,[27.1],1.0,29.7,28.2,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-03 07:55:00,27.1,20.22,33.1,29.8,32.0,27.1,27.1,[27.1],1.0,29.8,28.2,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-03 08:00:00,27.3,20.34,33.1,29.9,32.03333333333333,27.2,27.2,[27.2],1.0,29.9,28.4,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-03 08:05:00,27.4,20.37,33.2,29.9,32.1,27.2,27.2,[27.2],1.0,29.9,28.4,26.0,1.0,33.2,27.0,26.0,1.0,33.2,27.0,26.0
2023-06-03 08:10:00,27.6,20.19,33.2,29.8,32.06666666666667,27.1,27.1,[27.1],1.0,29.8,27.6,26.0,1.0,33.2,28.0,26.0,1.0,33.2,27.0,26.0
2023-06-03 08:15:00,27.7,20.22,33.1,29.6,31.933333333333337,27.0,27.0,[27.0],1.0,29.6,28.1,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-03 08:20:00,27.8,20.19,33.0,29.6,31.866666666666664,27.1,27.1,[27.1],1.0,29.6,28.2,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-03 08:25:00,27.9,20.16,33.1,29.8,32.0,27.1,27.1,[27.1],1.0,29.8,28.2,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-03 08:30:00,27.8,20.31,33.1,29.8,32.0,27.2,27.2,[27.2],1.0,29.8,28.2,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-03 08:35:00,27.8,20.13,33.2,29.9,32.1,27.3,27.3,[27.3],1.0,29.9,27.9,26.0,1.0,33.2,28.0,26.0,1.0,33.2,27.0,26.0
2023-06-03 08:40:00,27.7,20.22,33.2,30.0,32.13333333333333,27.2,27.2,[27.2],1.0,30.0,27.5,26.0,1.0,33.2,27.0,26.0,1.0,33.2,27.0,26.0
2023-06-03 08:45:00,28.0,20.22,33.0,29.6,31.866666666666664,27.1,27.1,[27.1],1.0,29.6,28.0,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-03 08:50:00,28.2,20.22,33.0,29.7,31.9,27.1,27.1,[27.1],1.0,29.7,28.1,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-03 08:55:00,28.3,20.19,33.0,29.7,31.9,27.1,27.1,[27.1],1.0,29.7,28.2,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-03 09:00:00,28.4,20.1,33.0,29.9,31.96666666666667,27.2,27.2,[27.2],1.0,29.9,28.3,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-03 09:05:00,28.6,20.28,33.1,29.9,32.03333333333333,27.3,27.3,[27.3],1.0,29.9,28.1,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-03 09:10:00,28.8,20.13,33.1,29.5,31.9,27.3,27.3,[27.3],1.0,29.5,27.3,26.0,1.0,33.1,27.0,26.0,1.0,33.1,27.0,26.0
2023-06-03 09:15:00,28.9,20.19,33.0,29.5,31.83333333333333,27.2,27.2,[27.2],1.0,29.5,27.3,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-03 09:20:00,29.0,20.13,33.0,29.5,31.83333333333333,27.2,27.2,[27.2],1.0,29.5,28.2,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-03 09:25:00,28.9,20.34,33.0,29.8,31.933333333333334,27.3,27.3,[27.3],1.0,29.8,27.8,26.0,1.0,33.0,27.0,26.0,1.0,33.0,28.0,26.0
2023-06-03 09:30:00,28.9,20.31,33.0,29.8,31.933333333333334,27.2,27.2,[27.2],1.0,29.8,27.5,26.0,1.0,33.0,27.0,26.0,1.0,33.0,27.0,26.0
2023-06-03 09:35:00,28.8,20.25,32.9,29.4,31.73333333333333,27.3,27.3,[27.3],1.0,29.4,28.5,28.0,1.0,32.9,28.0,28.0,1.0,32.9,29.0,28.0
2023-06-03 09:40:00,28.8,20.43,33.2,29.5,31.96666666666667,28.1,28.1,[28.1],1.0,29.5,30.6,28.0,1.0,33.2,30.0,28.0,1.0,33.2,30.0,28.0
2023-06-03 09:45:00,28.9,20.37,33.6,30.2,32.46666666666667,28.0,28.0,[28.0],1.0,30.2,29.1,26.0,1.0,33.6,29.0,26.0,1.0,33.6,29.0,26.0
2023-06-03 09:50:00,28.9,20.31,33.6,30.2,32.46666666666667,28.0,28.0,[28.0],1.0,30.2,28.0,26.0,1.0,33.6,28.0,26.0,1.0,33.6,27.0,26.0
2023-06-03 09:55:00,28.9,20.22,33.6,30.2,32.46666666666667,27.8,27.8,[27.8],1.0,30.2,27.5,26.0,1.0,33.6,28.0,26.0,1.0,33.6,27.0,26.0
2023-06-03 10:00:00,29.1,20.22,33.5,29.6,32.2,27.6,27.6,[27.6],1.0,29.6,28.1,26.0,1.0,33.5,28.0,26.0,1.0,33.5,28.0,26.0
2023-06-03 10:05:00,29.2,20.19,33.4,29.5,32.1,27.6,27.6,[27.6],1.0,29.5,28.3,26.0,1.0,33.4,28.0,26.0,1.0,33.4,28.0,26.0
2023-06-03 10:10:00,29.2,20.25,33.3,29.8,32.13333333333333,27.6,27.6,[27.6],1.0,29.8,27.5,26.0,1.0,33.3,28.0,26.0,1.0,33.3,27.0,26.0
2023-06-03 10:15:00,29.3,20.22,33.1,29.7,31.96666666666667,27.5,27.5,[27.5],1.0,29.7,27.1,26.0,1.0,33.1,27.0,26.0,1.0,33.1,27.0,26.0
2023-06-03 10:20:00,29.5,20.13,33.1,29.3,31.83333333333333,27.4,27.4,[27.4],1.0,29.3,27.9,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-03 10:25:00,29.6,20.34,33.0,29.5,31.83333333333333,27.5,27.5,[27.5],1.0,29.5,28.1,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-03 10:30:00,29.8,20.25,33.1,29.5,31.9,27.6,27.6,[27.6],1.0,29.5,27.8,26.0,1.0,33.1,28.0,26.0,1.0,33.1,27.0,26.0
2023-06-03 10:35:00,29.9,20.19,33.1,29.5,31.9,27.6,27.6,[27.6],1.0,29.5,27.2,26.0,1.0,33.1,27.0,26.0,1.0,33.1,27.0,26.0
2023-06-03 10:40:00,30.2,20.16,32.9,29.4,31.73333333333333,27.5,27.5,[27.5],1.0,29.4,27.9,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-03 10:45:00,30.4,20.07,32.9,29.6,31.8,27.5,27.5,[27.5],1.0,29.6,28.2,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-03 10:50:00,30.4,20.22,33.0,29.6,31.866666666666664,27.7,27.7,[27.7],1.0,29.6,28.2,26.0,1.0,33.0,28.0,26.0,1.0,33.0,27.0,26.0
2023-06-03 10:55:00,30.3,20.28,33.0,29.5,31.83333333333333,27.5,27.5,[27.5],1.0,29.5,27.5,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-03 11:00:00,30.4,20.19,32.9,29.4,31.73333333333333,27.5,27.5,[27.5],1.0,29.4,28.1,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-03 11:05:00,30.6,20.22,33.0,29.4,31.8,27.7,27.7,[27.7],1.0,29.4,27.9,26.0,1.0,33.0,28.0,26.0,1.0,33.0,27.0,26.0
2023-06-03 11:10:00,30.8,20.16,33.0,29.8,31.933333333333334,27.7,27.7,[27.7],1.0,29.8,27.4,26.0,1.0,33.0,28.0,26.0,1.0,33.0,27.0,26.0
2023-06-03 11:15:00,31.0,20.22,32.9,29.4,31.73333333333333,27.6,27.6,[27.6],1.0,29.4,28.1,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-03 11:20:00,31.2,20.22,32.9,29.6,31.8,27.7,27.7,[27.7],1.0,29.6,27.7,26.0,1.0,32.9,27.0,26.0,1.0,32.9,27.0,26.0
2023-06-03 11:25:00,31.3,20.07,32.9,29.6,31.8,27.7,27.7,[27.7],1.0,29.6,27.2,26.0,1.0,32.9,27.0,26.0,1.0,32.9,27.0,26.0
2023-06-03 11:30:00,31.2,20.1,32.8,29.3,31.63333333333333,27.6,27.6,[27.6],1.0,29.3,27.2,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-03 11:35:00,31.3,20.28,32.8,29.3,31.63333333333333,27.6,27.6,[27.6],1.0,29.3,28.1,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-03 11:40:00,31.3,20.25,32.9,29.4,31.73333333333333,27.8,27.8,[27.8],1.0,29.4,27.6,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-03 11:45:00,31.2,20.25,32.8,29.4,31.666666666666668,27.8,27.8,[27.8],1.0,29.4,27.4,26.0,1.0,32.8,27.0,26.0,1.0,32.8,27.0,26.0
2023-06-03 11:50:00,31.1,20.19,32.8,29.4,31.666666666666668,27.7,27.7,[27.7],1.0,29.4,28.1,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-03 11:55:00,30.9,20.22,32.9,29.5,31.766666666666666,27.9,27.9,[27.9],1.0,29.5,27.8,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-03 12:00:00,30.9,20.22,32.9,29.6,31.8,27.9,27.9,[27.9],1.0,29.6,27.3,26.0,1.0,32.9,27.0,26.0,1.0,32.9,27.0,26.0
2023-06-03 12:05:00,31.0,20.19,32.9,29.4,31.73333333333333,27.9,27.9,[27.9],1.0,29.4,27.7,28.0,1.0,32.9,28.0,28.0,1.0,32.9,28.0,28.0
2023-06-03 12:10:00,31.1,20.34,32.9,29.3,31.7,28.6,28.6,[28.6],1.0,29.3,30.5,28.0,1.0,32.9,30.0,28.0,1.0,32.9,30.0,28.0
2023-06-03 12:15:00,31.2,20.28,33.4,29.9,32.23333333333333,28.5,28.5,[28.5],1.0,29.9,28.8,26.0,1.0,33.4,29.0,26.0,1.0,33.4,28.0,26.0
2023-06-03 12:20:00,31.2,20.16,33.4,30.0,32.266666666666666,28.4,28.4,[28.4],1.0,30.0,28.0,25.0,1.0,33.4,28.0,25.0,1.0,33.4,27.0,26.0
2023-06-03 12:25:00,31.3,20.19,33.4,30.0,32.266666666666666,28.3,28.3,[28.3],1.0,30.0,27.6,25.0,1.0,33.4,28.0,25.0,1.0,33.4,28.0,26.0
