time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3811623_c,3811623_h,3811623_p,3811623_r,3811623_s
2023-06-02 08:05:00,24.5,11.96,29.5,29.5,29.5,26.5,26.5,[26.5],1.0,29.5,10.47,26.3,27.0
2023-06-02 08:10:00,24.6,11.96,29.6,29.6,29.6,26.5,26.5,[26.5],1.0,29.6,2.01,26.3,27.0
2023-06-02 08:15:00,24.7,11.97,30.0,30.0,30.0,26.7,26.7,[26.7],1.0,30.0,2.01,26.9,27.0
2023-06-02 08:20:00,24.9,11.99,30.0,30.0,30.0,26.9,26.9,[26.9],1.0,30.0,11.49,27.2,27.0
2023-06-02 08:25:00,25.0,11.99,30.4,30.4,30.4,26.9,26.9,[26.9],1.0,30.4,10.53,27.0,27.0
2023-06-02 08:30:00,25.0,11.99,30.4,30.4,30.4,26.9,26.9,[26.9],1.0,30.4,10.62,27.0,27.0
2023-06-02 08:35:00,25.0,11.99,30.5,30.5,30.5,26.9,26.9,[26.9],1.0,30.5,11.64,26.6,26.0
2023-06-02 08:40:00,25.0,11.99,30.5,30.5,30.5,26.8,26.8,[26.8],1.0,30.5,11.79,26.5,26.0
2023-06-02 08:45:00,24.9,11.98,30.3,30.3,30.3,26.7,26.7,[26.7],1.0,30.3,19.71,26.0,26.0
2023-06-02 08:50:00,25.0,11.97,29.9,29.9,29.9,26.6,26.6,[26.6],1.0,29.9,11.37,26.1,26.0
2023-06-02 08:55:00,24.8,11.96,29.8,29.8,29.8,26.5,26.5,[26.5],1.0,29.8,11.49,26.2,26.0
2023-06-02 09:00:00,24.6,11.96,29.8,29.8,29.8,26.5,26.5,[26.5],1.0,29.8,11.88,26.3,26.0
2023-06-02 09:05:00,24.6,11.96,29.6,29.6,29.6,26.5,26.5,[26.5],1.0,29.6,10.56,26.3,27.0
2023-06-02 09:10:00,24.7,11.97,29.6,29.6,29.6,26.5,26.5,[26.5],1.0,29.6,2.19,26.4,27.0
2023-06-02 09:15:00,24.8,11.97,29.9,29.9,29.9,26.6,26.6,[26.6],1.0,29.9,2.16,26.7,27.0
2023-06-02 09:20:00,24.9,11.99,30.2,30.2,30.2,26.8,26.8,[26.8],1.0,30.2,10.92,27.2,27.0
2023-06-02 09:25:00,25.0,11.99,30.2,30.2,30.2,26.8,26.8,[26.8],1.0,30.2,11.19,27.0,27.0
2023-06-02 09:30:00,25.1,11.99,30.4,30.4,30.4,26.9,26.9,[26.9],1.0,30.4,11.13,26.8,27.0
2023-06-02 09:35:00,25.1,11.99,30.5,30.5,30.5,26.8,26.8,[26.8],1.0,30.5,11.61,26.6,26.0
2023-06-02 09:40:00,25.0,11.99,30.2,30.2,30.2,26.7,26.7,[26.7],1.0,30.2,12.0,26.5,26.0
2023-06-02 09:45:00,24.9,11.98,30.2,30.2,30.2,26.7,26.7,[26.7],1.0,30.2,12.27,26.4,26.0
2023-06-02 09:50:00,24.7,11.98,30.1,30.1,30.1,26.6,26.6,[26.6],1.0,30.1,12.6,26.4,26.0
2023-06-02 09:55:00,24.6,11.98,29.9,29.9,29.9,26.6,26.6,[26.6],1.0,29.9,12.42,26.3,26.0
2023-06-02 10:00:00,24.5,11.97,29.8,29.8,29.8,26.5,26.5,[26.5],1.0,29.8,12.36,26.2,26.0
2023-06-02 10:05:00,24.4,11.96,29.8,29.8,29.8,26.5,26.5,[26.5],1.0,29.8,11.1,25.9,27.0
2023-06-02 10:10:00,24.6,11.96,29.8,29.8,29.8,26.5,26.5,[26.5],1.0,29.8,2.19,26.3,27.0
2023-06-02 10:15:00,24.7,11.98,29.7,29.7,29.7,26.6,26.6,[26.6],1.0,29.7,11.16,26.8,27.0
2023-06-02 10:20:00,25.1,11.98,30.0,30.0,30.0,26.8,26.8,[26.8],1.0,30.0,11.1,26.8,27.0
2023-06-02 10:25:00,25.5,11.98,30.2,30.2,30.2,26.8,26.8,[26.8],1.0,30.2,11.19,26.9,27.0
2023-06-02 10:30:00,25.7,11.98,30.2,30.2,30.2,26.8,26.8,[26.8],1.0,30.2,11.55,26.9,27.0
2023-06-02 10:35:00,25.8,11.98,30.2,30.2,30.2,26.8,26.8,[26.8],1.0,30.2,12.99,26.7,26.0
2023-06-02 10:40:00,25.6,11.98,30.0,30.0,30.0,26.8,26.8,[26.8],1.0,30.0,12.63,26.6,26.0
2023-06-02 10:45:00,25.2,11.98,29.5,29.5,29.5,26.7,26.7,[26.7],1.0,29.5,21.0,26.1,26.0
2023-06-02 10:50:00,25.2,11.95,29.5,29.5,29.5,26.6,26.6,[26.6],1.0,29.5,11.61,26.1,26.0
2023-06-02 10:55:00,24.9,11.96,29.4,29.4,29.4,26.5,26.5,[26.5],1.0,29.4,12.09,26.1,26.0
2023-06-02 11:00:00,24.8,11.95,29.1,29.1,29.1,26.5,26.5,[26.5],1.0,29.1,12.18,26.2,26.0
2023-06-02 11:05:00,24.7,11.96,29.1,29.1,29.1,26.5,26.5,[26.5],1.0,29.1,11.28,26.4,27.0
2023-06-02 11:10:00,24.8,11.95,29.2,29.2,29.2,26.5,26.5,[26.5],1.0,29.2,2.19,26.3,27.0
2023-06-02 11:15:00,24.8,11.97,29.4,29.4,29.4,26.6,26.6,[26.6],1.0,29.4,2.22,26.7,27.0
2023-06-02 11:20:00,25.0,11.98,29.4,29.4,29.4,26.8,26.8,[26.8],1.0,29.4,2.55,27.1,27.0
2023-06-02 11:25:00,25.1,11.99,29.9,29.9,29.9,26.9,26.9,[26.9],1.0,29.9,11.52,27.0,27.0
2023-06-02 11:30:00,25.1,11.99,29.9,29.9,29.9,26.9,26.9,[26.9],1.0,29.9,11.49,27.2,27.0
2023-06-02 11:35:00,25.1,11.98,29.9,29.9,29.9,26.9,26.9,[26.9],1.0,29.9,12.24,26.5,26.0
2023-06-02 11:40:00,25.1,11.99,29.9,29.9,29.9,26.8,26.8,[26.8],1.0,29.9,12.42,26.4,26.0
2023-06-02 11:45:00,25.0,11.98,29.7,29.7,29.7,26.8,26.8,[26.8],1.0,29.7,13.14,26.5,26.0
2023-06-02 11:50:00,25.0,11.98,29.6,29.6,29.6,26.7,26.7,[26.7],1.0,29.6,12.99,26.4,26.0
2023-06-02 11:55:00,24.6,11.95,29.6,29.6,29.6,26.5,26.5,[26.5],1.0,29.6,11.76,25.5,26.0
2023-06-02 12:00:00,24.6,11.95,29.2,29.2,29.2,26.5,26.5,[26.5],1.0,29.2,12.57,26.1,26.0
2023-06-02 12:05:00,24.5,11.95,29.1,29.1,29.1,26.5,26.5,[26.5],1.0,29.1,11.34,26.4,27.0
2023-06-02 12:10:00,24.5,11.96,29.3,29.3,29.3,26.5,26.5,[26.5],1.0,29.3,2.28,26.3,27.0
2023-06-02 12:15:00,24.8,11.98,29.5,29.5,29.5,26.6,26.6,[26.6],1.0,29.5,2.37,26.8,27.0
2023-06-02 12:20:00,24.8,11.98,29.5,29.5,29.5,26.8,26.8,[26.8],1.0,29.5,12.0,27.1,27.0
2023-06-02 12:25:00,25.0,11.98,29.9,29.9,29.9,26.8,26.8,[26.8],1.0,29.9,11.76,26.8,27.0
2023-06-02 12:30:00,25.0,11.99,29.9,29.9,29.9,26.7,26.7,[26.7],1.0,29.9,11.52,26.8,27.0
2023-06-02 12:35:00,25.1,11.98,29.8,29.8,29.8,26.7,26.7,[26.7],1.0,29.8,4.11,26.7,28.0
2023-06-02 12:40:00,25.1,11.99,29.9,29.9,29.9,26.8,26.8,[26.8],1.0,29.9,4.05,27.2,28.0
2023-06-02 12:45:00,25.1,12.0,30.0,30.0,30.0,27.0,27.0,[27.0],1.0,30.0,4.14,27.8,28.0
2023-06-02 12:50:00,25.3,12.02,30.3,30.3,30.3,27.3,27.3,[27.3],1.0,30.3,4.11,28.0,28.0
2023-06-02 12:55:00,25.6,12.03,31.2,31.2,31.2,27.5,27.5,[27.5],1.0,31.2,4.02,28.4,28.0
2023-06-02 13:00:00,25.9,12.04,31.2,31.2,31.2,27.7,27.7,[27.7],1.0,31.2,4.08,28.4,28.0
