time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3795473_c,3795473_p,3795473_r,3795473_s,43999_c,43999_h,43999_p,43999_r,43999_s,44000_c,44000_h,44000_p,44000_r,44000_s
2023-06-01 02:40:00,53.6,,32.0,30.8,31.4,26.6,26.6,[26.6],1.0,39.3,27.0,29.0,1.0,32.0,17.3,28.9,26.0,1.0,30.8,14.9,25.7,26.0
2023-06-01 02:45:00,54.3,,32.3,30.8,31.55,26.5,26.5,[26.5],1.0,21.8,27.0,29.0,1.0,32.3,17.6,28.9,26.0,1.0,30.8,4.4,26.4,26.0
2023-06-01 02:50:00,60.1,,31.6,30.9,31.25,26.6,26.6,[26.6],1.0,38.2,28.0,29.0,1.0,31.6,17.6,28.9,26.0,1.0,30.9,14.8,26.4,26.0
2023-06-01 02:55:00,57.9,,31.6,30.9,31.25,26.5,26.5,[26.5],1.0,22.2,27.0,29.0,1.0,31.6,17.7,28.9,26.0,1.0,30.9,4.5,25.8,26.0
2023-06-01 03:00:00,55.5,,31.4,30.9,31.15,26.7,26.7,[26.7],1.0,22.0,28.0,29.0,1.0,31.4,17.6,29.0,26.0,1.0,30.9,15.9,26.2,26.0
2023-06-01 03:05:00,56.0,,32.0,30.9,31.45,26.5,26.5,[26.5],1.0,39.8,27.0,29.0,1.0,32.0,17.8,28.8,26.0,1.0,30.9,16.3,25.6,26.0
2023-06-01 03:10:00,55.7,,31.5,30.9,31.2,26.6,26.6,[26.6],1.0,38.3,28.0,29.0,1.0,31.5,17.5,28.9,26.0,1.0,30.9,15.8,26.3,26.0
2023-06-01 03:15:00,55.3,,31.6,30.9,31.25,26.5,26.5,[26.5],1.0,37.4,27.0,29.0,1.0,31.6,17.7,28.9,26.0,1.0,30.9,15.5,25.8,26.0
2023-06-01 03:20:00,53.4,,32.5,30.9,31.7,26.5,26.5,[26.5],1.0,22.2,28.0,29.0,1.0,32.5,17.5,28.9,26.0,1.0,30.9,4.4,26.5,26.0
2023-06-01 03:25:00,54.5,,32.5,30.9,31.7,26.6,26.6,[26.6],1.0,38.4,27.0,29.0,1.0,32.5,17.7,28.9,26.0,1.0,30.9,16.0,25.9,26.0
2023-06-01 03:30:00,54.7,,31.7,31.0,31.35,26.5,26.5,[26.5],1.0,21.5,27.0,29.0,1.0,31.7,17.5,28.8,26.0,1.0,31.0,4.4,26.2,26.0
2023-06-01 03:35:00,53.8,,31.8,31.1,31.450000000000003,26.6,26.6,[26.6],1.0,37.4,28.0,29.0,1.0,31.8,17.6,28.9,26.0,1.0,31.1,16.1,25.9,26.0
2023-06-01 03:40:00,54.1,,31.6,31.0,31.3,26.4,26.4,[26.4],1.0,37.4,27.0,29.0,1.0,31.6,17.4,28.8,26.0,1.0,31.0,4.4,26.0,26.0
2023-06-01 03:45:00,54.9,,31.6,31.0,31.3,26.6,26.6,[26.6],1.0,22.6,28.0,29.0,1.0,31.6,17.5,28.9,26.0,1.0,31.0,16.0,26.3,26.0
2023-06-01 03:50:00,54.9,,31.6,31.0,31.3,26.5,26.5,[26.5],1.0,38.6,27.0,29.0,1.0,31.6,17.5,28.8,26.0,1.0,31.0,15.4,25.7,26.0
2023-06-01 03:55:00,53.8,,32.4,31.0,31.7,26.5,26.5,[26.5],1.0,22.6,28.0,29.0,1.0,32.4,17.5,28.9,26.0,1.0,31.0,16.8,26.3,26.0
2023-06-01 04:00:00,54.9,,31.5,31.1,31.3,26.5,26.5,[26.5],1.0,38.6,27.0,29.0,1.0,31.5,17.5,28.9,26.0,1.0,31.1,14.5,25.7,26.0
2023-06-01 04:05:00,54.7,,31.5,30.9,31.2,26.4,26.4,[26.4],1.0,37.8,27.0,29.0,1.0,31.5,17.2,28.9,26.0,1.0,30.9,4.4,26.1,26.0
2023-06-01 04:10:00,56.9,,32.3,30.9,31.6,26.4,26.4,[26.4],1.0,21.7,27.0,29.0,1.0,32.3,17.6,28.9,26.0,1.0,30.9,4.4,26.3,26.0
2023-06-01 04:15:00,55.8,,32.3,30.8,31.55,26.6,26.6,[26.6],1.0,37.3,28.0,29.0,1.0,32.3,17.6,28.9,26.0,1.0,30.8,15.8,25.9,26.0
2023-06-01 04:20:00,55.5,,31.7,30.9,31.3,26.5,26.5,[26.5],1.0,38.1,27.0,29.0,1.0,31.7,17.5,28.8,26.0,1.0,30.9,15.1,25.7,26.0
2023-06-01 04:25:00,59.3,,,,,26.6,26.6,[26.6],1.0,39.1,28.0,29.0,1.0,,17.3,28.9,26.0,1.0,,15.1,26.1,26.0
2023-06-01 04:30:00,60.4,,31.4,31.0,31.2,26.5,26.5,[26.5],1.0,38.6,27.0,29.0,1.0,31.4,17.7,28.9,26.0,1.0,31.0,4.4,25.6,26.0
2023-06-01 04:35:00,58.2,,31.1,30.9,31.0,26.5,26.5,[26.5],1.0,22.2,28.0,29.0,1.0,31.1,17.5,28.9,26.0,1.0,30.9,15.0,26.3,26.0
2023-06-01 04:40:00,60.4,,31.9,30.9,31.4,26.6,26.6,[26.6],1.0,38.0,27.0,29.0,1.0,31.9,17.5,28.8,26.0,1.0,30.9,14.9,25.7,26.0
2023-06-01 04:45:00,62.0,,31.1,30.9,31.0,26.5,26.5,[26.5],1.0,21.5,28.0,29.0,1.0,31.1,17.5,28.9,26.0,1.0,30.9,4.4,26.2,26.0
2023-06-01 04:50:00,62.2,,31.8,30.9,31.35,26.6,26.6,[26.6],1.0,37.4,28.0,29.0,1.0,31.8,17.5,28.9,26.0,1.0,30.9,15.2,25.9,26.0
2023-06-01 04:55:00,60.5,,31.2,30.9,31.05,26.5,26.5,[26.5],1.0,21.3,27.0,29.0,1.0,31.2,17.5,28.8,26.0,1.0,30.9,4.4,26.1,26.0
2023-06-01 05:00:00,60.9,,31.4,30.8,31.1,26.6,26.6,[26.6],1.0,38.2,28.0,29.0,1.0,31.4,17.5,28.8,26.0,1.0,30.8,14.7,26.0,26.0
2023-06-01 05:05:00,57.0,,31.4,30.8,31.1,26.5,26.5,[26.5],1.0,22.0,28.0,29.0,1.0,31.4,17.3,28.8,26.0,1.0,30.8,4.4,25.8,26.0
2023-06-01 05:10:00,59.0,,31.3,30.8,31.05,26.6,26.6,[26.6],1.0,21.4,28.0,29.0,1.0,31.3,17.4,28.9,26.0,1.0,30.8,15.7,26.2,26.0
2023-06-01 05:15:00,59.7,,31.1,30.9,31.0,26.5,26.5,[26.5],1.0,37.4,27.0,29.0,1.0,31.1,17.5,28.8,26.0,1.0,30.9,15.5,25.6,26.0
2023-06-01 05:20:00,60.1,,31.8,30.9,31.35,26.6,26.6,[26.6],1.0,38.2,28.0,29.0,1.0,31.8,17.3,28.9,26.0,1.0,30.9,15.6,26.4,26.0
2023-06-01 05:25:00,58.0,,31.8,30.9,31.35,26.5,26.5,[26.5],1.0,38.0,27.0,29.0,1.0,31.8,17.6,28.8,26.0,1.0,30.9,15.8,25.7,26.0
2023-06-01 05:30:00,56.0,,32.1,30.9,31.5,26.4,26.4,[26.4],1.0,22.7,28.0,29.0,1.0,32.1,17.5,28.8,26.0,1.0,30.9,4.4,26.4,26.0
2023-06-01 05:35:00,56.6,,32.1,30.8,31.450000000000003,26.6,26.6,[26.6],1.0,39.3,28.0,29.0,1.0,32.1,17.5,28.9,26.0,1.0,30.8,15.6,25.8,26.0
2023-06-01 05:40:00,56.8,,31.4,30.8,31.1,26.4,26.4,[26.4],1.0,39.0,27.0,29.0,1.0,31.4,17.5,28.8,26.0,1.0,30.8,14.5,25.8,26.0
2023-06-01 05:45:00,58.1,,31.4,30.8,31.1,26.6,26.6,[26.6],1.0,39.2,28.0,29.0,1.0,31.4,17.5,28.9,26.0,1.0,30.8,14.3,26.1,26.0
2023-06-01 05:50:00,60.6,,31.8,30.8,31.3,26.5,26.5,[26.5],1.0,38.4,27.0,29.0,1.0,31.8,17.4,28.8,26.0,1.0,30.8,4.4,25.7,26.0
2023-06-01 05:55:00,60.5,,31.1,30.9,31.0,26.6,26.6,[26.6],1.0,22.1,28.0,29.0,1.0,31.1,17.4,28.9,26.0,1.0,30.9,15.4,26.2,26.0
2023-06-01 06:00:00,60.9,,31.0,30.9,30.95,26.6,26.6,[26.6],1.0,37.9,27.0,29.0,1.0,31.0,17.4,28.8,26.0,1.0,30.9,15.7,25.7,26.0
2023-06-01 06:05:00,60.8,,31.8,30.9,31.35,26.6,26.6,[26.6],1.0,22.4,28.0,29.0,1.0,31.8,17.5,28.9,26.0,1.0,30.9,4.4,25.7,26.0
2023-06-01 06:10:00,56.8,,31.2,30.9,31.05,26.6,26.6,[26.6],1.0,38.5,27.0,29.0,1.0,31.2,17.4,28.9,26.0,1.0,30.9,15.3,25.8,26.0
2023-06-01 06:15:00,56.8,,31.2,30.9,31.05,26.5,26.5,[26.5],1.0,21.4,28.0,29.0,1.0,31.2,17.5,28.8,26.0,1.0,30.9,4.3,26.5,26.0
2023-06-01 06:20:00,60.1,,32.0,30.9,31.45,26.6,26.6,[26.6],1.0,37.3,27.0,29.0,1.0,32.0,17.4,28.8,26.0,1.0,30.9,15.8,25.8,26.0
2023-06-01 06:25:00,61.2,,31.1,30.9,31.0,26.4,26.4,[26.4],1.0,21.5,27.0,29.0,1.0,31.1,17.5,28.8,26.0,1.0,30.9,4.4,26.3,26.0
2023-06-01 06:30:00,62.0,,31.6,30.9,31.25,26.6,26.6,[26.6],1.0,38.7,28.0,29.0,1.0,31.6,17.6,28.9,26.0,1.0,30.9,15.7,25.9,26.0
2023-06-01 06:35:00,60.6,,31.3,30.9,31.1,26.4,26.4,[26.4],1.0,38.6,27.0,29.0,1.0,31.3,17.5,28.8,26.0,1.0,30.9,4.3,25.9,26.0
2023-06-01 06:40:00,60.5,,31.4,30.9,31.15,26.6,26.6,[26.6],1.0,38.6,28.0,29.0,1.0,31.4,17.7,28.9,26.0,1.0,30.9,15.0,26.1,26.0
2023-06-01 06:45:00,59.5,,31.3,30.8,31.05,26.5,26.5,[26.5],1.0,37.9,27.0,29.0,1.0,31.3,17.6,28.8,26.0,1.0,30.8,16.0,26.1,26.0
2023-06-01 06:50:00,60.4,,31.8,30.8,31.3,26.6,26.6,[26.6],1.0,38.1,28.0,29.0,1.0,31.8,17.6,28.9,26.0,1.0,30.8,15.9,26.3,26.0
2023-06-01 06:55:00,60.8,,31.8,30.9,31.35,26.5,26.5,[26.5],1.0,38.8,27.0,29.0,1.0,31.8,17.7,28.8,26.0,1.0,30.9,15.5,25.7,26.0
2023-06-01 07:00:00,56.7,,31.8,30.7,31.25,26.5,26.5,[26.5],1.0,22.6,28.0,29.0,1.0,31.8,17.3,28.9,26.0,1.0,30.7,15.6,26.3,26.0
2023-06-01 07:05:00,59.2,,31.8,30.7,31.25,26.5,26.5,[26.5],1.0,38.6,27.0,29.0,1.0,31.8,17.5,28.8,26.0,1.0,30.7,15.6,26.3,26.0
2023-06-01 07:10:00,59.2,,31.9,30.8,31.35,26.5,26.5,[26.5],1.0,21.7,28.0,29.0,1.0,31.9,17.6,28.9,26.0,1.0,30.8,15.4,26.3,26.0
2023-06-01 07:15:00,57.0,,31.2,30.6,30.9,26.6,26.6,[26.6],1.0,37.3,28.0,29.0,1.0,31.2,17.6,28.9,26.0,1.0,30.6,16.1,25.8,26.0
2023-06-01 07:20:00,58.9,,31.2,30.7,30.95,26.5,26.5,[26.5],1.0,37.9,27.0,29.0,1.0,31.2,17.5,28.8,26.0,1.0,30.7,4.3,25.8,26.0
2023-06-01 07:25:00,57.6,,31.0,30.7,30.85,26.6,26.6,[26.6],1.0,21.5,28.0,29.0,1.0,31.0,17.5,28.9,26.0,1.0,30.7,15.2,25.8,26.0
2023-06-01 07:30:00,60.1,,31.6,30.7,31.15,26.4,26.4,[26.4],1.0,38.0,27.0,29.0,1.0,31.6,17.5,28.8,26.0,1.0,30.7,16.0,25.6,26.0
2023-06-01 07:35:00,58.4,,31.0,30.7,30.85,26.6,26.6,[26.6],1.0,37.6,28.0,29.0,1.0,31.0,17.5,28.9,26.0,1.0,30.7,15.5,26.3,26.0
2023-06-01 07:40:00,57.0,,31.1,30.7,30.9,26.5,26.5,[26.5],1.0,39.0,27.0,29.0,1.0,31.1,17.5,28.8,26.0,1.0,30.7,14.9,25.7,26.0
2023-06-01 07:45:00,58.2,,31.1,30.6,30.85,26.6,26.6,[26.6],,,,,,31.1,,,,,30.6,,,
2023-06-01 07:50:00,58.2,,31.7,30.6,31.15,26.6,26.6,[26.6],1.0,39.1,27.0,29.0,1.0,31.7,17.5,28.8,26.0,1.0,30.6,14.5,25.8,26.0
2023-06-01 07:55:00,55.9,,31.0,30.7,30.85,26.4,26.4,[26.4],1.0,22.6,27.0,29.0,1.0,31.0,17.4,28.8,26.0,1.0,30.7,4.3,26.4,26.0
2023-06-01 08:00:00,53.8,,32.0,30.6,31.3,26.6,26.6,[26.6],1.0,39.7,28.0,29.0,1.0,32.0,17.6,28.8,26.0,1.0,30.6,16.1,25.8,26.0
2023-06-01 08:05:00,54.7,,31.6,30.6,31.1,26.5,26.5,[26.5],1.0,39.1,27.0,29.0,1.0,31.6,17.7,28.8,26.0,1.0,30.6,4.3,26.0,26.0
2023-06-01 08:10:00,54.1,,31.7,30.6,31.15,26.6,26.6,[26.6],1.0,40.6,28.0,29.0,1.0,31.7,17.5,28.9,26.0,1.0,30.6,15.5,26.0,26.0
2023-06-01 08:15:00,57.3,,31.8,30.6,31.200000000000003,26.5,26.5,[26.5],1.0,38.0,27.0,29.0,1.0,31.8,17.6,28.9,26.0,1.0,30.6,15.5,25.6,26.0
2023-06-01 08:20:00,52.7,,31.4,30.6,31.0,26.6,26.6,[26.6],1.0,21.9,28.0,29.0,1.0,31.4,17.6,28.9,26.0,1.0,30.6,4.3,26.4,26.0
2023-06-01 08:25:00,55.9,,32.3,30.6,31.45,26.6,26.6,[26.6],1.0,38.8,27.0,29.0,1.0,32.3,17.4,28.8,26.0,1.0,30.6,14.9,25.8,26.0
2023-06-01 08:30:00,53.7,,32.4,30.8,31.6,26.5,26.5,[26.5],1.0,22.3,27.0,29.0,1.0,32.4,17.2,28.7,26.0,1.0,30.8,4.3,26.4,26.0
2023-06-01 08:35:00,57.9,,,,,26.6,26.6,[26.6],1.0,39.4,28.0,29.0,1.0,,17.6,28.9,26.0,1.0,,14.9,25.9,26.0
2023-06-01 08:40:00,60.2,,31.3,30.8,31.05,26.5,26.5,[26.5],1.0,39.4,27.0,29.0,1.0,31.3,17.8,28.8,26.0,1.0,30.8,14.5,25.9,26.0
2023-06-01 08:45:00,56.7,,31.3,30.8,31.05,26.6,26.6,[26.6],1.0,38.6,28.0,29.0,1.0,31.3,17.5,28.9,26.0,1.0,30.8,15.1,26.3,26.0
2023-06-01 08:50:00,55.1,,31.4,30.8,31.1,26.5,26.5,[26.5],1.0,38.7,27.0,29.0,1.0,31.4,17.6,28.8,26.0,1.0,30.8,16.1,25.7,26.0
2023-06-01 08:55:00,55.0,,31.4,30.8,31.1,26.5,26.5,[26.5],1.0,22.8,28.0,29.0,1.0,31.4,17.7,28.9,26.0,1.0,30.8,15.7,26.3,26.0
2023-06-01 09:00:00,51.0,,31.7,30.9,31.3,26.6,26.6,[26.6],1.0,41.0,27.0,29.0,1.0,31.7,18.1,28.8,26.0,1.0,30.9,16.0,25.8,26.0
2023-06-01 09:05:00,47.7,,31.7,30.9,31.3,26.3,26.3,[26.3],1.0,38.5,27.0,29.0,1.0,31.7,17.5,28.8,26.0,1.0,30.9,4.3,26.0,26.0
2023-06-01 09:10:00,53.8,,31.7,30.9,31.3,26.5,26.5,[26.5],1.0,39.9,28.0,29.0,1.0,31.7,17.5,28.9,26.0,1.0,30.9,14.7,26.2,26.0
2023-06-01 09:15:00,57.9,,31.4,30.9,31.15,26.5,26.5,[26.5],1.0,39.8,27.0,29.0,1.0,31.4,17.6,28.8,26.0,1.0,30.9,15.5,25.6,26.0
2023-06-01 09:20:00,55.1,,31.4,30.9,31.15,26.6,26.6,[26.6],1.0,22.6,28.0,29.0,1.0,31.4,17.8,28.9,26.0,1.0,30.9,15.8,26.3,26.0
2023-06-01 09:25:00,55.0,,32.1,30.9,31.5,26.6,26.6,[26.6],1.0,37.9,27.0,29.0,1.0,32.1,17.9,28.9,26.0,1.0,30.9,15.2,25.8,26.0
2023-06-01 09:30:00,56.2,,31.7,30.9,31.3,26.4,26.4,[26.4],1.0,39.2,27.0,29.0,1.0,31.7,17.8,28.9,26.0,1.0,30.9,4.3,26.1,26.0
2023-06-01 09:35:00,49.8,,31.6,30.9,31.25,26.6,26.6,[26.6],1.0,37.7,28.0,29.0,1.0,31.6,17.6,28.9,26.0,1.0,30.9,15.3,26.3,26.0
2023-06-01 09:40:00,54.6,,32.4,31.0,31.7,26.5,26.5,[26.5],1.0,38.2,27.0,29.0,1.0,32.4,17.6,28.9,26.0,1.0,31.0,15.3,25.6,26.0
2023-06-01 09:45:00,53.1,,31.7,30.9,31.3,26.5,26.5,[26.5],1.0,22.2,28.0,29.0,1.0,31.7,17.4,28.9,26.0,1.0,30.9,4.3,26.4,26.0
2023-06-01 09:50:00,50.0,,32.7,30.9,31.8,26.5,26.5,[26.5],1.0,40.1,27.0,29.0,1.0,32.7,17.7,28.9,26.0,1.0,30.9,15.5,25.8,26.0
2023-06-01 09:55:00,52.6,,32.1,31.1,31.6,26.4,26.4,[26.4],1.0,38.2,27.0,29.0,1.0,32.1,17.9,28.8,26.0,1.0,31.1,4.3,26.2,26.0
2023-06-01 10:00:00,50.6,,32.1,31.0,31.55,26.4,26.4,[26.4],1.0,23.9,27.0,29.0,1.0,32.1,17.8,28.9,26.0,1.0,31.0,4.3,25.9,26.0
2023-06-01 10:05:00,51.7,,,,,,,,,,,,,,,,,,,,,
2023-06-01 10:10:00,52.2,,31.8,31.1,31.450000000000003,26.5,26.5,[26.5],1.0,39.1,27.0,29.0,1.0,31.8,17.8,28.9,26.0,1.0,31.1,15.7,25.6,26.0
2023-06-01 10:15:00,55.2,,31.8,31.1,31.450000000000003,26.5,26.5,[26.5],1.0,21.6,28.0,29.0,1.0,31.8,17.5,28.9,26.0,1.0,31.1,15.4,26.4,26.0
2023-06-01 10:20:00,56.9,,32.5,31.2,31.85,26.6,26.6,[26.6],1.0,38.8,27.0,29.0,1.0,32.5,17.8,28.9,26.0,1.0,31.2,16.2,25.8,26.0
2023-06-01 10:25:00,55.6,,31.7,31.2,31.45,26.4,26.4,[26.4],1.0,38.8,27.0,29.0,1.0,31.7,17.7,28.8,26.0,1.0,31.2,4.3,26.0,26.0
2023-06-01 10:30:00,60.8,,31.8,31.0,31.4,26.5,26.5,[26.5],1.0,37.9,28.0,29.0,1.0,31.8,17.6,28.9,26.0,1.0,31.0,15.1,26.3,26.0
2023-06-01 10:35:00,57.3,,32.5,31.0,31.75,26.5,26.5,[26.5],1.0,38.5,28.0,29.0,1.0,32.5,17.7,28.8,26.0,1.0,31.0,15.4,25.7,26.0
2023-06-01 10:40:00,57.1,,31.7,31.0,31.35,26.6,26.6,[26.6],1.0,21.7,28.0,29.0,1.0,31.7,17.5,28.9,26.0,1.0,31.0,14.9,26.4,26.0
2023-06-01 10:45:00,55.5,,,,,,,,,,,,,,,,,,,,,
2023-06-01 10:50:00,55.2,,32.3,31.2,31.75,26.4,26.4,[26.4],1.0,23.5,27.0,29.0,1.0,32.3,17.8,28.8,26.0,1.0,31.2,4.3,26.2,26.0
2023-06-01 10:55:00,54.9,,32.3,31.1,31.7,26.6,26.6,[26.6],1.0,40.0,28.0,29.0,1.0,32.3,17.8,28.9,26.0,1.0,31.1,15.8,26.0,26.0
2023-06-01 11:00:00,56.2,,32.3,31.1,31.7,26.5,26.5,[26.5],1.0,40.0,27.0,29.0,1.0,32.3,17.8,28.8,26.0,1.0,31.1,14.8,25.6,26.0
2023-06-01 11:05:00,57.7,,31.8,31.2,31.5,26.6,26.6,[26.6],1.0,23.5,28.0,29.0,1.0,31.8,17.7,28.9,26.0,1.0,31.2,16.0,26.4,26.0
2023-06-01 11:10:00,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 11:15:00,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 11:20:00,56.1,,,,,,,,,,,,,,,,,,,,,
2023-06-01 11:25:00,59.0,,32.0,31.2,31.6,26.4,26.4,[26.4],1.0,39.8,27.0,29.0,1.0,32.0,17.9,28.8,26.0,1.0,31.2,4.4,25.8,26.0
2023-06-01 11:30:00,59.9,,32.3,31.1,31.7,26.6,26.6,[26.6],1.0,39.8,28.0,29.0,1.0,32.3,17.8,28.9,26.0,1.0,31.1,15.2,26.3,26.0
2023-06-01 11:35:00,56.0,,32.3,31.1,31.7,26.6,26.6,[26.6],1.0,38.0,27.0,29.0,1.0,32.3,17.6,28.8,26.0,1.0,31.1,16.2,25.8,26.0
2023-06-01 11:40:00,54.1,,32.8,31.0,31.9,26.4,26.4,[26.4],1.0,22.1,27.0,29.0,1.0,32.8,17.8,28.8,26.0,1.0,31.0,4.4,26.3,26.0
2023-06-01 11:45:00,53.7,,32.8,31.0,31.9,26.5,26.5,[26.5],1.0,39.7,28.0,29.0,1.0,32.8,17.8,28.9,26.0,1.0,31.0,16.0,25.8,26.0
2023-06-01 11:50:00,55.5,,32.1,31.1,31.6,26.4,26.4,[26.4],1.0,40.0,27.0,29.0,1.0,32.1,18.2,28.8,26.0,1.0,31.1,15.9,25.8,26.0
2023-06-01 11:55:00,58.6,,31.8,31.1,31.450000000000003,26.6,26.6,[26.6],1.0,22.0,28.0,29.0,1.0,31.8,18.1,29.0,26.0,1.0,31.1,16.2,26.4,26.0
2023-06-01 12:00:00,57.0,,32.3,31.1,31.7,26.6,26.6,[26.6],1.0,40.9,27.0,29.0,1.0,32.3,17.8,28.8,26.0,1.0,31.1,15.7,26.4,26.0
2023-06-01 12:05:00,58.7,,31.8,31.1,31.450000000000003,26.4,26.4,[26.4],1.0,39.2,27.0,29.0,1.0,31.8,17.6,28.9,26.0,1.0,31.1,4.3,26.0,26.0
2023-06-01 12:10:00,58.6,,31.8,31.1,31.450000000000003,26.4,26.4,[26.4],1.0,23.0,27.0,29.0,1.0,31.8,18.0,28.9,26.0,1.0,31.1,16.3,25.8,26.0
2023-06-01 12:15:00,59.6,,32.4,30.9,31.65,26.6,26.6,[26.6],1.0,41.0,28.0,29.0,1.0,32.4,17.8,28.9,26.0,1.0,30.9,15.0,26.3,26.0
2023-06-01 12:20:00,61.1,,32.4,30.9,31.65,26.5,26.5,[26.5],1.0,39.1,27.0,29.0,1.0,32.4,17.7,28.9,26.0,1.0,30.9,16.1,25.7,26.0
2023-06-01 12:25:00,60.7,,31.8,31.0,31.4,26.5,26.5,[26.5],1.0,23.5,28.0,29.0,1.0,31.8,17.8,28.9,26.0,1.0,31.0,16.2,26.4,26.0
2023-06-01 12:30:00,61.5,,32.7,30.9,31.8,26.5,26.5,[26.5],1.0,39.1,28.0,29.0,1.0,32.7,17.8,28.8,26.0,1.0,30.9,15.6,25.8,26.0
2023-06-01 12:35:00,59.5,,31.9,31.0,31.45,26.3,26.3,[26.3],1.0,39.4,27.0,29.0,1.0,31.9,18.1,28.8,26.0,1.0,31.0,4.4,25.8,26.0
2023-06-01 12:40:00,57.2,,31.8,31.0,31.4,26.6,26.6,[26.6],1.0,38.9,28.0,29.0,1.0,31.8,17.9,28.9,26.0,1.0,31.0,15.2,26.1,26.0
2023-06-01 12:45:00,59.7,,32.2,31.0,31.6,26.5,26.5,[26.5],1.0,40.0,27.0,29.0,1.0,32.2,17.9,28.8,26.0,1.0,31.0,16.6,25.7,26.0
2023-06-01 12:50:00,60.7,,32.6,31.0,31.8,26.5,26.5,[26.5],1.0,23.1,28.0,29.0,1.0,32.6,17.8,28.9,26.0,1.0,31.0,16.1,26.4,26.0
2023-06-01 12:55:00,60.0,,32.6,30.9,31.75,26.5,26.5,[26.5],1.0,40.7,27.0,29.0,1.0,32.6,17.9,28.9,26.0,1.0,30.9,15.8,25.7,26.0
2023-06-01 13:00:00,57.2,,31.8,31.0,31.4,26.4,26.4,[26.4],1.0,40.9,27.0,29.0,1.0,31.8,17.9,28.9,26.0,1.0,31.0,4.3,25.7,26.0
2023-06-01 13:05:00,60.0,,31.8,30.9,31.35,26.6,26.6,[26.6],1.0,41.5,28.0,29.0,1.0,31.8,17.8,29.0,26.0,1.0,30.9,16.7,26.1,26.0
2023-06-01 13:10:00,60.0,,32.2,30.9,31.55,26.5,26.5,[26.5],1.0,39.4,27.0,29.0,1.0,32.2,17.9,28.9,26.0,1.0,30.9,15.4,25.7,26.0
2023-06-01 13:15:00,60.8,,32.6,30.9,31.75,26.5,26.5,[26.5],1.0,24.1,28.0,29.0,1.0,32.6,17.9,28.9,26.0,1.0,30.9,15.7,26.4,26.0
2023-06-01 13:20:00,58.8,,32.6,31.0,31.8,26.5,26.5,[26.5],1.0,40.0,27.0,29.0,1.0,32.6,17.9,28.9,26.0,1.0,31.0,16.7,25.8,26.0
2023-06-01 13:25:00,58.9,,31.9,31.0,31.45,26.4,26.4,[26.4],1.0,39.8,27.0,29.0,1.0,31.9,17.7,28.8,26.0,1.0,31.0,4.3,26.2,26.0
2023-06-01 13:30:00,59.3,,32.3,30.9,31.6,26.6,26.6,[26.6],1.0,38.8,28.0,29.0,1.0,32.3,17.9,28.9,26.0,1.0,30.9,16.4,26.0,26.0
2023-06-01 13:35:00,58.6,,31.7,31.0,31.35,26.5,26.5,[26.5],1.0,40.6,27.0,29.0,1.0,31.7,17.9,28.9,26.0,1.0,31.0,15.3,25.7,26.0
2023-06-01 13:40:00,57.8,,31.7,30.9,31.3,26.5,26.5,[26.5],1.0,23.0,28.0,29.0,1.0,31.7,17.9,28.9,26.0,1.0,30.9,15.3,26.4,26.0
2023-06-01 13:45:00,55.5,,31.9,31.0,31.45,26.6,26.6,[26.6],1.0,40.3,28.0,29.0,1.0,31.9,18.2,28.9,26.0,1.0,31.0,16.6,25.8,26.0
2023-06-01 13:50:00,58.9,,31.9,31.0,31.45,26.4,26.4,[26.4],1.0,39.7,27.0,29.0,1.0,31.9,18.2,28.9,26.0,1.0,31.0,16.9,25.7,26.0
2023-06-01 13:55:00,59.7,,32.7,30.9,31.8,26.6,26.6,[26.6],1.0,39.2,28.0,29.0,1.0,32.7,18.0,29.0,26.0,1.0,30.9,15.8,26.4,26.0
2023-06-01 14:00:00,60.5,,32.7,31.0,31.85,26.5,26.5,[26.5],1.0,40.0,27.0,29.0,1.0,32.7,18.2,28.9,26.0,1.0,31.0,16.0,25.7,26.0
2023-06-01 14:05:00,59.5,,32.1,31.0,31.55,26.4,26.4,[26.4],1.0,23.2,27.0,29.0,1.0,32.1,17.8,28.9,26.0,1.0,31.0,4.3,26.4,26.0
2023-06-01 14:10:00,59.3,,33.1,31.4,32.25,26.6,26.6,[26.6],1.0,40.3,28.0,29.0,1.0,33.1,18.4,29.0,26.0,1.0,31.4,16.8,25.9,26.0
2023-06-01 14:15:00,54.6,,32.4,32.2,32.3,26.5,26.5,[26.5],1.0,40.6,27.0,29.0,1.0,32.4,18.5,28.9,26.0,1.0,32.2,16.2,25.6,26.0
2023-06-01 14:20:00,54.7,,32.7,31.8,32.25,26.4,26.4,[26.4],1.0,39.7,27.0,29.0,1.0,32.7,18.2,29.0,26.0,1.0,31.8,4.3,26.2,26.0
2023-06-01 14:25:00,55.1,,32.8,31.3,32.05,26.4,26.4,[26.4],1.0,40.5,27.0,29.0,1.0,32.8,18.5,29.0,26.0,1.0,31.3,4.3,25.8,26.0
2023-06-01 14:30:00,57.4,,32.4,31.2,31.8,26.4,26.4,[26.4],1.0,42.1,27.0,29.0,1.0,32.4,18.2,29.1,26.0,1.0,31.2,4.3,26.2,26.0
